GeneName,X50494,X50495,X50496,X50497,X50498,X50499,X50501,X50502,X50503,X50504,X50505,X50628
EW031_RS01965,2473,1026,755,937,1150,505,5333,2848,3172,3566,3149,2388
xpt,1218,1112,3930,1527,4980,8782,128,87,110,171,167,81
EW031_RS01975,3508,3485,9223,3781,11282,13684,370,291,315,456,340,216
guaB,7300,6533,14377,5508,16062,13786,1514,970,1752,2061,2991,1759
guaA,9157,7750,17602,6375,21473,16613,2486,1632,2492,2670,2999,3116
EW031_RS01990,142,208,325,565,147,93,264,66,136,145,98,49
EW031_RS01995,163,248,316,701,112,113,293,37,185,207,130,73
EW031_RS02000,27,47,72,219,12,9,110,5,59,52,41,36
EW031_RS02005,73,102,157,303,59,45,187,33,82,84,74,49
EW031_RS02010,68,94,120,348,58,82,179,36,132,91,105,76
EW031_RS02015,115,124,169,240,57,66,142,62,86,50,43,48
EW031_RS02020,133,208,212,407,94,55,567,233,344,241,218,197
EW031_RS02025,169,232,285,573,85,63,217,65,109,96,60,41
EW031_RS02030,76,113,135,379,37,68,96,14,64,60,42,14
EW031_RS02035,238,383,602,1542,38,35,357,13,188,151,46,14
EW031_RS02040,7,8,27,62,1,1,17,1,7,0,1,0
EW031_RS02045,176,309,500,1320,19,33,282,16,191,148,44,22
EW031_RS02050,72,127,180,537,31,35,138,18,71,39,31,15
EW031_RS02055,122,203,314,966,30,48,173,11,148,95,32,20
EW031_RS02060,182,182,276,530,122,143,160,44,126,87,60,48
EW031_RS02065,64,119,131,403,47,32,95,10,56,48,37,24
EW031_RS02070,62,117,192,457,80,53,83,12,53,38,20,10
EW031_RS02075,151,176,277,645,125,131,181,29,124,140,82,57
EW031_RS02080,26,39,77,187,9,3,39,11,37,18,3,1
EW031_RS02085,641,561,466,517,472,394,491,265,388,317,288,176
EW031_RS02090,1029,1393,1145,1815,924,820,938,207,731,492,574,359
EW031_RS02095,102,118,176,455,21,50,118,36,197,458,230,258
EW031_RS02100,238,290,404,1001,91,221,351,149,650,1332,699,1007
EW031_RS02105,702,460,570,618,1075,743,916,335,295,772,454,278
EW031_RS02110,83,133,222,711,8,19,113,7,97,62,33,28
EW031_RS02115,65,105,162,524,7,15,119,8,87,44,33,25
EW031_RS02120,99,154,321,764,10,12,156,13,139,96,32,32
EW031_RS02125,44,87,182,484,5,9,98,14,78,44,22,19
EW031_RS02130,61,98,158,518,14,16,106,7,89,44,18,8
EW031_RS02135,60,90,177,491,13,12,128,11,101,67,34,30
EW031_RS02140,69,116,211,576,6,7,121,4,131,58,28,19
EW031_RS02145,102,146,266,786,14,21,178,12,161,80,53,33
EW031_RS02150,104,158,286,746,34,32,188,14,165,98,75,43
EW031_RS02155,346,397,633,1292,113,185,450,30,319,260,176,149
EW031_RS02160,647,560,595,1129,405,731,831,233,734,777,671,588
EW031_RS02165,380,355,349,531,314,376,394,58,382,371,242,171
EW031_RS02170,456,531,493,879,396,406,455,109,422,442,277,229
EW031_RS02175,217,385,342,441,110,91,111,61,82,76,62,42
EW031_RS02180,1583,2775,4603,3961,1714,1255,177,17,81,66,51,28
EW031_RS02185,10079,7060,11631,13858,16907,9961,133,33,55,210,60,30
EW031_RS02190,15479,10016,17270,17184,25269,14197,229,43,81,304,73,28
EW031_RS02195,14044,10580,18761,25269,23457,14032,227,24,46,237,64,21
EW031_RS02200,11310,7081,13039,14155,21379,13641,147,24,35,239,49,15
EW031_RS02205,410,370,854,929,376,505,288,98,131,263,209,96
EW031_RS02210,952,1035,1874,1704,1146,791,1116,404,432,604,572,268
EW031_RS02215,1756,1415,1511,1262,1448,1164,1809,1008,1182,1323,1182,785
EW031_RS02220,538,786,767,796,483,369,531,329,366,374,240,157
EW031_RS02225,1375,1535,1653,1166,1175,1151,1204,487,867,902,792,527
EW031_RS02230,1429,1380,1637,1506,1312,1210,1195,471,756,786,765,397
EW031_RS02235,112,154,233,484,21,16,116,6,78,55,11,1
EW031_RS02240,2569,9762,4591,2254,647,662,1062,556,423,438,484,223
EW031_RS02245,114,167,231,489,39,34,127,73,87,57,39,17
EW031_RS02250,176,226,309,624,90,102,180,128,147,125,133,73
EW031_RS02255,186,260,375,916,120,264,231,110,141,185,196,139
EW031_RS02260,86,128,202,423,64,92,110,20,61,67,45,36
EW031_RS02265,229,368,726,870,405,266,268,98,259,273,208,190
EW031_RS02270,3110,3535,6479,3045,9686,7699,10497,7154,5293,3778,5596,4948
EW031_RS02275,446,381,515,429,487,706,339,266,194,231,219,115
EW031_RS02280,362,424,663,412,614,496,305,160,212,206,191,164
EW031_RS02285,541,722,1027,703,930,823,510,286,354,315,313,266
EW031_RS02290,1182,1332,2126,1000,2060,2008,512,424,376,418,474,355
EW031_RS02295,1004,1119,1815,966,1663,2222,448,180,329,389,382,277
EW031_RS02300,406,592,603,733,440,206,412,65,224,237,254,216
gltB,3689,5754,5601,3575,13899,8258,852,148,692,831,804,592
EW031_RS02310,1618,2887,3998,1474,7205,1519,511,103,327,352,308,146
treB,1318,1035,872,1783,721,233,2237,1485,1704,1526,1265,813
treC,613,575,646,1261,286,262,996,303,667,560,450,371
treR,461,442,400,656,261,229,613,263,348,317,295,293
EW031_RS02340,80,60,107,247,23,19,106,140,55,40,17,13
EW031_RS02345,433,318,466,541,213,283,595,151,395,412,441,273
dnaX,4299,3148,2477,2647,2104,1514,4769,1416,3193,2236,2634,2288
EW031_RS02355,1273,612,372,345,345,302,773,307,522,351,411,229
recR,1860,1117,1018,780,863,849,1724,933,1610,1072,1385,1551
EW031_RS02365,29,45,80,240,0,0,61,0,97,42,21,0
EW031_RS02370,4,25,43,196,1,1,48,5,48,13,14,2
EW031_RS02390,608,326,361,603,427,369,547,226,541,420,459,372
EW031_RS02395,330,190,237,388,282,268,254,85,194,191,167,95
EW031_RS02400,4364,3513,2500,1946,2921,2060,3003,1324,1390,1714,1236,288
EW031_RS02405,3393,3443,2517,2054,2571,1484,3635,856,2593,1846,1181,1181
EW031_RS02410,2426,2833,2018,1721,1817,1022,2402,408,1412,1076,702,341
yabA,956,1015,787,567,800,499,988,315,686,410,355,257
EW031_RS02420,864,934,599,788,514,174,944,217,466,312,192,144
EW031_RS02425,378,511,280,333,180,78,388,49,165,118,67,37
rsmI,845,959,629,791,485,267,967,198,460,311,291,269
metG,5818,5864,5405,4253,5549,6424,4663,1668,4270,4154,5230,4818
EW031_RS02440,2179,2013,2187,1482,2319,2430,1668,661,1421,1476,1455,1119
rnmV,686,606,524,700,458,235,507,110,358,291,205,129
rsmA,1073,1072,1045,1173,945,578,963,203,703,583,506,350
EW031_RS02455,23548,25219,22139,22749,32028,10779,36261,13335,20398,19359,13307,9135
EW031_RS02460,12594,16425,11262,7340,12996,3203,10953,1772,5704,3912,2459,1525
purR,11850,14604,10891,7127,12496,4391,10273,2516,5662,4075,3735,2833
EW031_RS02470,6150,6255,5063,3743,6071,2405,5763,4036,3615,3481,2430,2103
EW031_RS02475,4728,4266,3534,1663,4724,2342,4544,3967,2654,2598,2287,2001
EW031_RS02480,59,71,82,216,23,5,47,10,48,21,12,1
glmU,2751,2324,1633,1509,1285,1349,2833,1222,2653,2504,2581,2403
EW031_RS02490,5784,4599,4993,4817,3850,5336,7091,3374,7109,6720,7382,6695
EW031_RS02495,706,753,789,675,532,843,688,323,736,707,757,525
EW031_RS02500,19465,28781,29521,16674,27862,58766,8767,6433,8514,9814,12498,8653
EW031_RS02505,1018,671,784,642,1042,1041,413,200,432,442,531,307
mfd,3216,2237,2476,2958,2190,1433,2151,875,2279,1899,2139,1625
EW031_RS02515,2827,1944,1949,2122,1775,1104,1660,430,1256,1132,974,938
EW031_RS02520,3440,2593,2279,2288,2261,1230,2238,471,1277,1102,1113,918
EW031_RS02525,866,837,749,895,627,323,687,71,344,285,256,104
EW031_RS02530,1481,1077,970,867,1012,637,1044,194,607,548,485,248
EW031_RS02535,4660,2760,3759,3138,4023,6697,3368,1929,3033,3424,5226,2932
tilS,2048,2019,2036,1861,1265,1559,1233,401,1061,1001,1257,847
hpt,1190,1167,1094,1010,780,989,725,265,662,696,993,653
EW031_RS02550,16968,14816,14830,10906,14774,14367,13261,5478,11429,11709,13413,9514
hslO,1205,763,598,924,503,311,1011,283,571,413,369,227
cysK,2525,1226,1243,1038,1289,1233,4116,3223,3275,4164,5068,2903
folP,588,500,556,638,443,462,612,193,472,488,621,286
folB,356,321,345,297,374,271,322,82,234,277,302,124
folK,1032,912,1246,898,1421,1346,901,419,890,718,966,683
EW031_RS02580,1092,1250,1410,1170,1319,961,723,212,635,576,693,391
lysS,11503,11126,13121,8340,15076,12998,7334,2704,5504,5792,7246,4056
EW031_RS02670,142,250,227,517,72,149,204,63,222,237,281,309
pdxS,792,639,710,704,980,668,306,92,8076,4764,8810,5642
pdxT,614,580,780,750,960,619,262,116,10070,5536,9947,8414
EW031_RS02685,7664,6489,10119,7348,10039,17860,5933,7210,8347,10202,14598,14188
EW031_RS02690,753,368,522,538,613,586,1725,508,1124,1719,1023,888
EW031_RS02695,731,359,432,520,482,529,2363,412,1330,2080,1297,1095
EW031_RS02700,1366,820,1010,877,1014,807,4352,770,2607,3952,2368,1985
EW031_RS02705,5866,3380,4651,4023,4917,3888,12834,3197,8834,12429,8403,7033
radA,1235,861,1241,1647,1111,1480,1480,645,1151,1415,1378,810
EW031_RS02715,1080,788,1117,1242,1154,1336,1250,476,1084,1164,1180,1034
EW031_RS02720,5891,5508,8223,5647,8096,8076,3120,1737,3614,3400,4000,2441
EW031_RS02725,782,929,1230,948,1085,1234,773,480,710,738,786,725
cysE,664,762,711,1124,395,239,1077,323,545,514,354,301
EW031_RS02735,1597,1261,1085,1369,1123,678,3352,1013,1825,1581,1304,1430
EW031_RS02740,520,411,306,429,309,168,947,148,409,318,244,210
rlmB,1033,766,672,709,659,477,2128,554,979,854,777,783
EW031_RS02750,1165,910,813,919,797,577,2791,565,1428,1038,859,1054
EW031_RS02755,1092,944,757,839,743,516,2066,439,1030,770,711,711
rpmG,1197,1137,1180,895,878,855,1350,290,792,778,653,315
secE,1115,998,1048,812,773,755,1170,312,596,702,684,245
nusG,4428,3967,3777,3143,3312,3443,4798,1407,3135,2900,3296,2234
rplK,31870,51042,49625,26539,33181,68530,10423,14426,9440,9779,12866,7868
EW031_RS02780,31916,51785,45092,23813,28983,70150,10226,8177,9239,9725,14438,9003
EW031_RS02785,11811,15775,11642,9990,10867,20557,3167,1453,2488,2830,4055,2399
EW031_RS02790,49657,57033,44250,32852,47593,97464,11666,8143,10190,12502,20892,10890
EW031_RS02795,20069,19590,16053,11493,20348,42605,4321,3920,3810,4889,8324,4562
EW031_RS02800,3406,5055,3356,3270,3573,4954,1305,553,1024,1151,1375,762
rpoB,46547,71197,72853,47181,40441,66211,43514,18163,26051,27139,32843,28574
rpoC,51519,74729,60956,40091,43599,67256,28453,9223,15532,16023,20888,19481
EW031_RS02815,20398,25072,13498,16849,11461,16159,5863,2944,4915,4690,6869,4909
EW031_RS02820,60554,68541,38512,42352,33896,50243,17672,10315,15313,15344,22029,17807
EW031_RS02825,56066,62291,35722,35075,33003,48365,15794,9521,13250,14409,20017,13846
fusA,243351,261158,158865,143820,151900,229063,73300,51620,62614,64832,93199,76431
tuf,232778,222075,158240,116753,156456,288399,80606,79650,69455,75187,92421,76939
EW031_RS02840,801,565,947,723,1439,1746,483,285,449,500,611,380
EW031_RS02845,6436,3078,2081,2843,2690,1349,6122,2060,4243,4004,4311,2746
hchA,3691,1256,2012,2017,2709,1459,7816,4328,5572,5889,7362,4307
EW031_RS02855,486,525,670,1475,480,292,562,208,746,723,1100,655
EW031_RS02860,3231,1037,886,1753,1062,472,2234,923,2147,2968,2590,2411
EW031_RS02865,3489,1839,3561,1697,6974,9613,2815,1403,2587,3771,3198,3286
EW031_RS02870,45,58,72,91,169,104,60,15,46,72,42,35
EW031_RS02875,703,705,1139,669,1879,1424,940,262,643,973,675,743
EW031_RS02880,1011,1322,2015,1268,2107,2313,780,411,751,798,904,613
EW031_RS02885,252,353,451,352,470,563,165,86,170,196,222,142
EW031_RS02890,705,671,1015,648,1186,1021,423,400,469,503,601,525
EW031_RS02895,1247,1034,1515,1274,1625,1477,784,397,1048,1127,1509,1299
EW031_RS02900,818,659,978,856,1109,978,590,268,802,758,857,755
EW031_RS02905,3,8,12,47,0,0,6,0,5,0,0,0
sdrC,715,1171,862,1344,672,251,3086,307,1655,654,508,448
EW031_RS02915,1983,2386,2157,2479,1131,640,4045,1294,8159,3142,7881,8015
EW031_RS02920,1633,1914,1907,2348,1978,884,1736,744,2225,1401,2117,1652
EW031_RS02925,725,608,844,933,838,1190,779,417,1050,1030,1172,1003
EW031_RS02930,9546,10685,8719,6723,7625,4502,7302,2011,4782,4194,3429,3128
EW031_RS02935,2303,2327,2620,1970,1991,3566,2764,1542,2676,2618,2833,2506
bshB2,1860,1765,1859,1525,1424,2061,1987,918,1774,1792,1806,1520
EW031_RS02945,2005,1940,1970,1588,1606,1731,1899,1054,1303,1438,1135,703
nagB,534,372,471,522,471,487,768,313,806,1101,1085,1035
hxlA,1877,939,1400,1041,1443,1325,3396,1226,2383,2844,2574,1834
hxlB,1820,907,1346,971,1342,1344,3539,1368,2331,2806,2271,1756
EW031_RS02965,419,315,647,528,607,1021,383,173,427,534,503,356
EW031_RS02970,1705,1747,1856,1475,1212,1115,1366,610,1049,2024,713,691
EW031_RS02975,1538,1125,981,1108,3671,1346,31272,16702,37107,85507,34916,19275
EW031_RS02980,599,634,742,781,569,283,560,117,267,354,165,128
EW031_RS02985,468,539,637,1019,352,194,1702,326,753,1724,236,174
EW031_RS02990,178,262,225,386,68,28,577,165,415,1241,92,113
EW031_RS02995,168,211,192,277,135,58,886,934,727,2916,550,451
EW031_RS03000,656,485,501,407,1192,576,22874,14230,16539,96200,22376,9971
thiD,2942,2008,2960,1858,2632,3992,2472,2593,2226,2573,2797,1584
EW031_RS03010,1397,1052,995,889,821,700,763,358,664,613,642,443
EW031_RS03015,1116,1056,906,842,681,636,727,262,641,501,571,524
EW031_RS03020,753,616,556,653,533,593,484,329,429,358,398,299
EW031_RS03025,2258,1400,1911,1577,1865,1411,2733,5450,2744,2555,2613,1597
EW031_RS03030,619,617,1027,555,800,1303,384,675,310,380,287,201
EW031_RS03035,616,525,1029,581,946,1627,395,536,342,380,356,272
EW031_RS03040,2234,1473,1426,1937,1861,1745,2767,6762,3513,3296,2620,1657
EW031_RS03045,4278,2780,3781,2547,3690,5875,3678,2235,3156,3721,4097,3685
pta,13478,10243,10625,7034,9672,10338,11850,5617,9143,9068,10939,10356
EW031_RS03055,9578,7867,7746,5578,6811,6990,8309,3630,6103,5831,6875,6059
mvk,1268,1097,1007,1340,426,587,756,600,1022,1053,830,409
mvaD,1154,1022,1083,1273,460,685,1313,1221,1540,1607,1265,835
EW031_RS03070,1410,1375,1361,1557,560,990,1518,1223,1758,1944,1351,654
EW031_RS03075,384,558,979,556,513,823,348,204,331,339,170,83
EW031_RS03080,460,667,1015,823,713,692,525,247,376,428,370,389
EW031_RS03085,126,137,253,270,165,211,137,42,94,114,130,117
EW031_RS03090,9,11,26,69,4,0,19,1,16,15,2,0
EW031_RS03095,286,292,467,1004,126,351,276,57,192,168,203,243
EW031_RS03100,59,85,137,312,39,29,69,4,50,52,35,27
EW031_RS03105,100,110,178,358,86,112,119,34,111,109,74,98
EW031_RS03110,213,164,231,364,189,156,204,61,158,146,96,94
EW031_RS03115,194,193,260,328,191,154,195,41,127,148,79,91
EW031_RS03120,83,70,89,85,54,36,74,11,50,39,31,27
EW031_RS03125,147,108,167,175,117,98,120,26,103,81,51,59
EW031_RS03130,186,183,244,413,169,96,148,23,117,106,68,46
EW031_RS03135,26,31,41,79,18,20,25,4,14,13,13,8
EW031_RS03140,116,95,129,211,101,60,73,12,54,44,32,34
EW031_RS03145,155,118,140,165,114,60,50,14,33,35,21,25
EW031_RS03150,108,127,204,452,68,50,92,12,66,41,26,7
EW031_RS03155,117,86,184,313,113,85,71,13,72,42,27,36
EW031_RS03160,212,178,246,420,141,94,96,19,95,78,57,52
EW031_RS03165,141,131,147,198,104,71,81,17,67,52,45,49
EW031_RS03170,183,129,207,367,108,73,82,14,71,55,41,48
EW031_RS03175,971,608,767,869,779,525,572,231,434,433,459,470
EW031_RS03180,4649,3178,2798,2867,2426,1895,9532,4910,7016,7632,7678,4392
EW031_RS03185,338,170,310,282,317,643,196,104,285,310,437,364
EW031_RS03190,1822,1372,2149,1840,2585,2724,1669,862,1947,1819,2224,1665
EW031_RS03195,890,605,1057,894,1402,1387,864,431,880,851,828,545
adhP,23450,8969,18381,11180,9579,12449,96700,78068,123111,137827,110557,109616
EW031_RS03205,32,10,22,42,13,9,55,6,58,48,44,53
EW031_RS03210,674,519,614,567,498,747,598,164,474,404,405,282
EW031_RS03215,2919,3134,4544,3088,4580,6110,3043,1677,3155,3024,3791,3514
EW031_RS03220,47,68,65,136,71,14,114,32,35,42,39,12
EW031_RS03225,128,178,208,488,174,51,280,47,131,122,102,35
EW031_RS03230,1100,1341,2180,1519,2154,3050,729,240,658,766,1002,579
EW031_RS03235,551,455,583,715,637,789,358,148,447,437,578,399
EW031_RS03240,350,243,350,436,420,517,285,132,356,322,552,430
EW031_RS03245,547,405,575,631,545,838,498,193,583,573,794,756
EW031_RS03250,18558,12207,11292,11196,19223,12216,20684,8401,24463,21204,18025,12623
EW031_RS03255,1999,2703,2454,2363,2282,1390,2492,434,1480,1374,913,486
EW031_RS03260,266,244,299,560,108,47,676,482,603,602,355,240
EW031_RS03265,3805,3883,3357,4878,3404,6716,6224,1720,4427,4960,3641,1959
EW031_RS03270,245,208,319,390,257,231,138,67,148,124,89,62
EW031_RS03275,859,515,732,661,818,794,540,206,592,518,565,559
EW031_RS03280,759,454,631,569,763,887,523,227,624,626,725,644
EW031_RS03285,696,427,581,904,612,897,548,282,781,624,850,629
EW031_RS03290,50,80,121,367,23,35,92,15,65,50,24,30
EW031_RS03295,131,235,439,1157,59,47,236,26,173,97,23,9
EW031_RS03300,418,574,888,1632,474,333,475,90,377,311,185,126
EW031_RS03305,103,140,217,601,31,55,134,16,72,71,41,14
EW031_RS03310,419,485,767,2033,315,281,455,72,317,236,132,77
EW031_RS03315,70,107,203,528,14,18,102,6,68,43,14,4
EW031_RS03320,118,126,184,406,31,19,99,5,80,65,16,3
EW031_RS03325,106,126,155,356,54,30,144,21,81,49,31,29
EW031_RS03330,252,292,423,690,211,184,271,127,208,152,127,74
EW031_RS03335,77,74,113,174,69,62,105,47,96,61,77,56
EW031_RS03340,93,91,90,133,58,48,83,32,67,79,67,35
EW031_RS03345,22,36,40,89,23,21,44,13,26,17,27,16
EW031_RS03350,139,111,178,268,148,131,119,55,74,71,62,30
EW031_RS03355,25,29,42,65,32,29,37,6,14,15,8,7
EW031_RS03360,47,75,83,128,66,43,50,7,44,29,20,16
EW031_RS03365,201,195,229,502,161,99,523,327,921,610,690,651
EW031_RS03370,792,641,792,1436,551,334,2349,1392,3060,2151,2637,2515
EW031_RS03375,190,283,322,661,81,59,582,146,452,399,317,188
EW031_RS03380,111,109,117,232,81,41,349,147,311,245,228,220
EW031_RS03385,442,362,437,779,271,229,1410,1017,1839,1253,1446,1542
EW031_RS03390,75,50,79,181,31,34,212,103,248,163,221,225
EW031_RS03395,88,33,62,81,45,38,220,169,265,200,225,236
EW031_RS03400,167,150,211,407,93,80,484,339,463,375,468,530
EW031_RS03405,3280,2058,2758,2740,3139,3139,5660,2100,3839,3816,3440,3625
EW031_RS03410,10310,9574,13874,4655,12024,10263,9752,3303,7914,5638,5408,3626
EW031_RS03415,7552,5436,8318,2796,7286,6022,5649,2461,4620,3623,3498,2282
EW031_RS03420,11862,6577,11296,3555,10267,10142,7091,3937,7001,5657,5100,3570
EW031_RS03425,9094,9889,6021,5380,7313,3114,12833,2370,5357,4842,2722,1761
EW031_RS03430,547,585,541,450,602,348,926,266,551,1042,405,315
EW031_RS03435,2604,2454,3209,2034,2775,3345,1771,677,1193,1197,1326,818
tagH,2581,1497,2251,1726,2014,2578,2462,1096,2012,2133,2337,1318
EW031_RS03445,4385,3563,5772,3569,5347,6974,3837,2432,3575,3848,3246,2410
EW031_RS03450,1577,1015,1077,1278,871,1004,2417,703,2054,1937,1628,1201
EW031_RS03455,1441,1236,1052,1098,880,910,2511,583,1887,1623,1357,1231
tagD,608,546,514,676,330,325,872,172,523,398,317,146
EW031_RS03465,1231,1768,2315,1457,1545,1321,536,183,374,355,293,194
EW031_RS03470,12793,9053,8918,6300,12961,5858,8721,2338,5083,4769,3291,2842
EW031_RS03475,7931,6701,6519,4306,6544,7127,5324,4011,5385,5296,6030,6725
EW031_RS03480,231,341,497,316,1660,556,349,1077,530,264,530,517
EW031_RS03485,807,778,860,758,812,1158,527,231,366,368,478,293
EW031_RS03490,2013,1513,1486,880,4063,1970,4139,1888,3679,3871,5193,3079
EW031_RS03495,744,609,761,534,1641,879,1469,948,1143,1140,1442,1028
EW031_RS03500,854,1042,1288,942,2071,1469,1695,2286,1187,1356,1723,1027
dhaK,291,233,319,682,106,49,931,335,643,716,972,656
dhaL,187,142,173,267,80,62,824,239,494,580,537,245
dhaM,111,86,83,179,57,43,502,149,415,385,373,343
EW031_RS03520,9031,4996,7594,5486,7362,9062,4565,3017,3380,5369,3591,2517
EW031_RS03525,4088,3433,4403,2581,3427,5112,1220,654,953,1082,793,481
EW031_RS03530,864,1221,1545,842,1589,1390,321,87,229,239,176,107
EW031_RS03535,73,123,180,138,149,99,54,11,31,25,32,9
EW031_RS03540,861,1329,1137,1142,899,700,1035,222,646,629,407,300
EW031_RS03545,2161,811,1086,913,1016,2108,1943,1126,1322,1641,1771,1329
EW031_RS03550,1021,801,1022,911,953,1133,600,187,549,591,608,472
EW031_RS03555,408,408,458,507,471,509,350,134,357,380,345,308
EW031_RS03560,778,900,970,968,914,928,703,217,628,673,540,478
EW031_RS03565,652,655,692,642,637,671,613,177,517,584,437,332
EW031_RS03570,2071,2392,2335,2296,1637,1638,1665,298,1092,1260,952,773
EW031_RS03575,2504,2498,3021,2259,1790,4004,1862,1224,2161,1994,2845,2351
EW031_RS03580,3962,3457,3967,2483,2426,6439,3010,3801,2859,3331,4020,2516
EW031_RS03585,5069,4498,9073,3187,12405,17666,6490,11517,4123,4116,5888,5189
EW031_RS03590,1291,1113,1077,892,1101,551,1232,309,738,720,547,463
EW031_RS03595,1390,1797,1848,1464,1464,911,1290,166,787,673,535,495
EW031_RS03600,98,156,180,135,121,110,100,18,77,37,41,44
EW031_RS03605,4196,2721,2777,2372,2786,2393,3946,1718,3026,2784,3122,2217
EW031_RS03610,2146,1373,1426,1060,1591,1527,1939,1213,1523,1497,1754,1078
EW031_RS03615,3,3,4,25,2,0,2,1,3,3,0,0
EW031_RS03620,1260,824,1068,1060,977,1475,628,239,730,732,1060,844
EW031_RS03625,1525,1106,1495,1116,1476,2004,960,506,1104,1156,1250,1103
EW031_RS03630,219,192,267,146,227,296,153,142,166,177,171,138
EW031_RS03635,1551,1532,1952,1758,1143,1632,1063,457,815,838,580,432
EW031_RS03640,556,658,848,1090,386,671,397,126,318,264,215,135
EW031_RS03645,765,671,738,892,671,802,595,209,478,435,288,178
EW031_RS03650,84,94,119,174,57,44,47,9,46,55,36,15
EW031_RS03655,3597,3475,3030,3066,2759,1997,1668,424,1463,1221,1014,490
EW031_RS03660,2149,1936,1772,1557,1705,1420,1066,837,1207,1245,1125,793
