GeneName,X50446,X50447,X50448,X50449,X50450,X50451,X50452,X50453,X50454,X50455,X50456,X50457
EW032_RS01915,901,467,731,1096,1572,1638,920,689,895,1654,877,1028
EW032_RS01920,1453,723,944,632,1210,392,5576,7042,8510,2828,4475,1753
EW032_RS01925,73,19,10,72,14,40,58,30,5,248,75,2
EW032_RS01930,1007,908,808,992,839,590,1057,1520,717,1430,909,376
EW032_RS01935,1445,1296,1207,1425,1225,788,1362,1613,752,1696,1258,823
EW032_RS01940,3795,2938,3584,3380,3735,2795,2747,3289,2342,2256,2634,2865
EW032_RS01945,981,876,1109,797,1100,797,779,923,768,584,605,706
ahpF,7495,5518,6736,6782,7045,7134,10053,5599,14782,6677,8086,10197
ahpC,3914,2758,3601,4006,3802,4385,5599,2836,8695,4141,4950,7712
EW032_RS01960,757,470,529,739,293,371,710,960,350,2237,954,274
EW032_RS01965,991,961,705,723,689,431,1044,1805,945,1716,1158,993
EW032_RS01970,161,101,70,140,49,48,131,163,30,682,179,24
EW032_RS01975,623,491,333,426,403,160,469,510,155,729,417,84
EW032_RS01980,4429,3775,5064,4315,6093,6881,3538,3362,3030,2931,3246,4692
EW032_RS01985,1637,1378,1398,1460,1893,1519,1561,1595,962,2186,1799,1811
EW032_RS01990,1688,1695,2572,1803,1422,714,5339,6271,5004,3103,4419,4168
xpt,1655,1033,1180,1118,4278,6468,487,232,242,967,444,108
EW032_RS02000,4615,2822,3133,3080,10923,11485,1187,609,446,2727,1133,229
guaB,8969,5739,6421,6748,19505,18593,3458,1760,2481,3355,3057,3299
guaA,12384,8811,10152,9510,28850,17969,5515,3325,4572,3682,3952,3618
EW032_RS02015,143,94,69,136,62,53,79,62,30,322,87,16
EW032_RS02020,2763,2816,2584,2267,2911,2348,4521,4613,1508,2629,3230,2391
EW032_RS02025,777,380,465,536,535,678,532,395,270,643,575,313
EW032_RS02030,500,245,318,308,336,514,356,298,233,428,398,246
EW032_RS02035,1534,719,813,936,1118,1719,1212,774,736,1156,1306,824
EW032_RS02040,244,126,68,209,58,99,200,111,27,854,279,16
EW032_RS02045,158,30,24,149,13,37,77,41,10,437,200,10
EW032_RS02050,152,42,42,162,44,74,87,75,22,641,186,23
EW032_RS02055,3853,2940,3276,3335,2535,4186,3214,2723,1937,5784,3870,3517
EW032_RS02060,232,132,120,229,136,140,272,197,92,655,293,107
EW032_RS02065,394,354,212,320,242,284,702,619,260,835,470,307
EW032_RS02070,408,146,119,399,107,206,561,328,102,1799,536,151
EW032_RS02075,404,212,191,395,267,232,279,274,140,1368,455,276
EW032_RS02080,445,168,76,448,87,126,347,220,58,1962,581,78
EW032_RS02085,955,448,376,846,427,509,1042,800,269,2611,1183,136
EW032_RS02090,260,155,117,201,139,101,305,367,133,752,297,107
EW032_RS02095,444,277,225,367,260,156,553,668,395,1213,613,449
EW032_RS02100,616,342,302,573,460,354,519,535,164,1367,611,125
EW032_RS02105,236,90,56,266,58,119,176,103,48,1029,337,45
EW032_RS02110,995,173,134,1060,39,273,759,379,36,4811,1585,78
EW032_RS02115,27,5,2,21,1,10,15,8,3,186,43,1
EW032_RS02120,453,94,108,448,50,152,360,170,33,2341,665,50
EW032_RS02125,333,66,67,306,35,119,243,103,25,1348,452,57
EW032_RS02130,301,54,44,368,13,87,211,91,7,1374,476,15
EW032_RS02135,314,122,165,307,139,201,250,136,56,1004,360,39
EW032_RS02140,258,54,54,283,18,93,201,87,15,1177,445,10
EW032_RS02145,308,43,52,334,23,98,216,78,8,1416,456,12
EW032_RS02150,486,111,133,519,89,225,366,220,59,2262,720,107
EW032_RS02155,1525,1454,1228,1310,1724,1635,1512,1282,910,2033,1452,800
EW032_RS02160,1550,1171,965,1441,1220,1077,1112,1055,643,2795,1386,598
EW032_RS02165,367,95,106,385,87,263,333,135,61,1094,538,276
EW032_RS02170,810,247,290,934,208,581,811,341,158,2816,1329,651
EW032_RS02175,346,93,135,277,208,204,412,221,139,1228,463,132
EW032_RS02180,242,40,45,296,10,121,193,83,8,1332,385,42
EW032_RS02185,533,73,111,546,14,179,368,134,15,2580,818,35
EW032_RS02190,323,50,57,340,17,123,244,96,14,1662,464,63
EW032_RS02195,426,77,110,445,28,187,345,147,33,2120,699,133
EW032_RS02200,1249,533,746,1345,374,851,1044,619,206,4472,2001,888
EW032_RS02205,981,838,1145,1152,817,1068,1035,738,537,2989,1717,1170
EW032_RS02210,646,511,602,754,530,650,544,368,243,1177,884,650
EW032_RS02215,459,306,404,550,331,392,389,282,151,917,695,324
EW032_RS02220,593,364,477,628,360,422,540,481,370,953,632,321
EW032_RS02225,877,320,382,576,198,309,306,187,54,1641,564,27
EW032_RS02230,5774,1757,2345,2193,1626,1960,338,450,329,615,725,330
EW032_RS02235,8617,2620,3241,2597,2242,2742,565,645,391,626,1004,350
EW032_RS02240,10140,2412,2718,2990,1946,2925,582,598,314,631,1272,353
EW032_RS02245,6479,1731,2351,1617,1764,2210,392,545,293,386,733,395
EW032_RS02250,637,239,310,654,226,330,627,558,327,2793,1200,157
EW032_RS02255,1371,893,759,1210,793,711,1764,2208,650,3605,2473,454
EW032_RS02260,1420,1438,1843,1729,1569,1012,1628,2141,1436,1357,1714,1280
EW032_RS02265,655,664,643,930,708,490,689,642,310,823,603,215
EW032_RS02270,1494,1263,1370,1420,1115,1062,1005,1193,778,1614,1132,716
EW032_RS02275,1742,1358,1582,1594,1381,1109,1148,1405,930,2311,1514,729
EW032_RS02280,380,86,96,448,14,108,268,154,6,2222,599,6
EW032_RS02285,1253,1249,1917,1966,994,296,561,569,252,2446,951,155
EW032_RS02290,250,74,121,318,39,107,217,162,103,1478,479,80
EW032_RS02295,441,138,236,474,64,164,350,412,422,1829,794,220
EW032_RS02300,505,108,144,567,114,225,352,210,131,2249,810,201
EW032_RS02305,250,52,75,246,52,93,224,113,65,1258,490,57
EW032_RS02310,555,170,185,585,245,318,440,329,228,2288,945,283
EW032_RS02315,3939,4651,5350,3833,8863,9534,8153,7578,6275,3182,2874,4795
EW032_RS02320,414,290,455,406,373,441,376,324,247,682,348,201
EW032_RS02325,507,345,418,435,475,448,354,288,222,813,397,290
EW032_RS02330,780,602,684,624,813,606,553,530,500,1218,616,456
EW032_RS02335,1203,903,1316,1214,1554,1303,533,506,449,1094,548,360
EW032_RS02340,1110,814,1135,1005,1280,1566,573,406,336,1168,594,324
EW032_RS02345,680,455,489,612,604,486,591,404,123,1282,593,267
gltB,3588,871,1446,2550,1729,1923,1496,710,145,9362,3274,470
EW032_RS02355,1382,372,485,1037,409,561,868,419,65,4615,1489,114
treB,1363,749,838,1244,797,414,2190,1375,1554,4178,2294,1085
treC,1008,408,448,885,322,424,1251,779,664,3892,1505,458
treR,644,480,427,540,313,260,696,610,516,1493,700,257
EW032_RS02385,157,115,115,162,41,61,161,80,42,1024,221,13
EW032_RS02390,545,322,327,463,343,465,735,560,377,1259,860,530
dnaX,4891,5077,3199,3320,3341,2558,3703,5127,3271,4388,3680,4141
EW032_RS02400,1516,1388,797,916,1149,1029,1178,1357,858,1563,946,637
recR,2517,2484,1947,1825,2653,1716,1918,2541,2666,3041,2094,3263
EW032_RS02410,178,41,18,202,9,78,187,68,7,1893,376,7
EW032_RS02430,719,301,399,567,502,483,732,668,474,1717,826,462
EW032_RS02435,590,224,266,340,395,595,476,361,253,1073,531,186
EW032_RS02440,4995,5098,4237,3569,5130,2999,4858,5799,3128,2158,3231,817
EW032_RS02445,4947,4913,2658,3048,3575,2208,4031,4424,2243,2680,2831,1552
EW032_RS02450,3370,3642,1981,2314,2619,1669,2659,3083,1262,2137,1700,647
yabA,1189,1441,855,835,1031,608,976,1258,687,867,558,289
EW032_RS02460,1386,1373,650,857,671,428,981,1253,422,1372,717,282
EW032_RS02465,608,613,272,410,305,192,352,466,120,557,315,82
rsmI,1043,1188,637,751,654,436,780,1085,381,1197,645,282
metG,7222,7019,4827,4987,6014,6675,5053,5731,3785,5691,4854,5294
EW032_RS02480,2391,2339,1644,1620,2108,1924,1685,1776,1137,1770,1558,1099
rnmV,1041,790,409,763,621,556,683,704,262,1759,793,356
rsmA,1501,1225,926,1176,1316,831,1150,1289,582,2037,1115,722
EW032_RS02495,28409,35119,30855,29399,37269,12239,33351,46310,31290,19029,19239,15507
EW032_RS02500,14693,19313,8888,8772,12712,4958,10229,12249,5636,4819,4853,2910
purR,13133,16977,8343,8112,11977,5510,8315,10428,6113,5152,4984,3507
EW032_RS02510,6693,7506,4466,3979,5887,2728,7185,6914,6486,2170,4107,2431
EW032_RS02515,3480,5074,3338,2344,4353,1978,4364,4582,5240,1263,2327,1741
EW032_RS02520,168,127,44,147,27,34,126,102,20,936,175,3
glmU,3578,3933,2109,2161,2056,2459,4166,3876,2265,3298,3306,3935
EW032_RS02530,7433,6732,6754,6344,5757,7588,8341,7313,6218,4731,7509,8917
EW032_RS02535,792,751,723,726,686,762,792,691,519,466,706,796
EW032_RS02540,22711,22516,24882,24815,26856,28783,9987,9589,11962,7010,9451,8862
EW032_RS02545,586,410,498,421,664,896,435,248,322,654,433,400
mfd,3853,2155,2313,2712,2702,2351,2041,1771,1784,5453,3049,1969
EW032_RS02555,2895,2181,2284,2317,2303,1593,1381,1497,1094,2599,1623,964
EW032_RS02560,3893,3024,3132,2997,3078,2279,2233,2621,1357,2720,2105,1645
EW032_RS02565,1046,893,757,949,832,652,659,734,277,1081,692,369
EW032_RS02570,1383,1258,1293,1158,1388,885,873,1188,625,959,808,680
EW032_RS02575,3709,2381,3762,3382,4394,5583,2950,2607,3125,2664,2816,3654
tilS,1998,1866,1549,1835,1309,2197,1175,932,663,1941,1266,934
hpt,1215,1409,1149,1038,899,1215,749,738,577,928,678,826
EW032_RS02590,17919,19313,21390,17552,18589,18955,10636,13059,11139,9479,12327,14127
hslO,1557,1517,1045,1236,1072,1014,1228,1479,925,2555,1455,734
cysK,3156,2733,3086,3009,2467,2595,6180,7887,8821,5121,8264,10035
folP,683,452,438,639,392,600,617,602,420,1826,910,598
folB,406,293,289,301,295,306,329,382,220,783,373,327
folK,1039,850,888,913,1077,1430,1018,988,823,2032,1164,1075
EW032_RS02620,1208,926,982,1096,1173,1273,607,717,491,635,738,863
lysS,10858,10031,12182,10084,14428,13346,6173,8109,6194,5430,6460,6940
EW032_RS02710,334,97,49,282,46,208,300,150,70,1962,659,274
pdxS,733,555,439,694,638,608,314,218,114,6574,7673,10628
pdxT,619,558,479,671,706,517,277,156,133,7486,7814,11265
EW032_RS02725,8641,9749,11964,13277,12470,16997,7777,4249,7935,5627,6389,10664
EW032_RS02730,743,454,913,936,676,624,1034,1074,987,1807,1793,1175
EW032_RS02735,893,533,871,786,621,615,1348,1599,1295,2042,3017,1926
EW032_RS02740,1408,939,1580,1438,1227,1158,2245,2734,2228,2839,4849,3284
EW032_RS02745,7162,4679,7763,6846,6808,5154,9506,9971,8554,10527,14693,12037
EW032_RS02750,22,5,13,25,3,10,28,26,12,153,50,17
radA,1939,1253,1246,1713,1233,1903,1923,1422,996,3784,2223,1319
EW032_RS02760,1651,1126,1100,1418,1212,1374,1535,1144,929,2081,1380,1012
EW032_RS02765,6185,5506,6535,5922,8654,11646,4439,3110,3918,3782,3930,3307
EW032_RS02770,967,892,1104,1087,1419,1593,911,729,799,783,948,1232
cysE,933,443,471,970,394,572,1156,886,599,3421,1359,471
EW032_RS02780,1762,1117,1086,1302,1021,1130,2798,2621,2220,3091,1968,1875
EW032_RS02785,615,423,352,411,306,349,803,787,457,801,478,407
rlmB,959,753,815,695,695,627,1720,1671,1234,1406,973,867
EW032_RS02795,1277,906,826,845,735,675,1848,1938,1447,1452,1205,1220
EW032_RS02800,1292,964,770,819,676,717,1656,1793,1107,1500,993,908
rpmG,1506,1280,1148,1034,1357,1268,1344,1485,691,599,900,872
secE,1455,1281,1124,1116,1337,1306,1356,1582,728,591,973,749
nusG,5428,4823,4723,4108,4902,4827,4636,5698,3307,2403,3684,4140
rplK,27930,37084,37219,29205,38745,46653,11143,13045,13628,3830,9026,8697
EW032_RS02825,30211,39006,39980,28622,38921,48045,10248,13026,13665,5553,8877,9286
EW032_RS02830,15815,8150,6560,8551,9258,12075,2937,2985,2514,1760,3948,2764
EW032_RS02835,54382,31702,29052,32545,41816,47848,10555,13099,14010,6675,13502,10815
EW032_RS02840,19965,12572,12535,10678,18352,17565,3884,5279,6676,1955,4202,4167
EW032_RS02845,3106,2770,2316,2376,3320,3700,1140,1509,1025,1242,1189,988
rpoB,54947,83281,77122,63069,71797,66719,39407,51439,37168,17942,31423,34044
rpoC,57226,76492,65523,52404,66885,51825,29487,38938,21999,11572,20238,25930
EW032_RS02860,24520,24371,17586,17817,15257,18677,6192,6847,5490,3665,6182,8040
EW032_RS02865,66783,70406,51041,46529,45597,55390,18446,22259,18503,8279,17111,24183
EW032_RS02870,58278,66148,49692,41788,45368,50554,16930,21173,17242,6435,15042,20353
fusA,239485,265873,220277,176814,196467,207366,73632,91564,80579,26649,66847,93647
tuf,217173,230596,236168,171145,206107,199291,103399,106647,113220,29772,73039,101139
EW032_RS02885,566,349,599,524,952,1253,501,445,584,1086,632,409
EW032_RS02890,3795,3019,4126,3466,2900,2051,4933,7102,4634,6099,5955,6135
hchA,2918,2143,3955,3558,3443,3027,6292,10264,11428,4689,8571,9045
EW032_RS02900,974,303,497,957,335,469,1017,512,593,3783,1631,1344
EW032_RS02905,1133,751,1140,1068,735,509,3186,1884,1648,3109,3108,2985
EW032_RS02910,3248,1710,3838,2477,4565,5777,3759,3069,3501,2915,3499,4156
EW032_RS02915,1512,783,1323,1255,1820,1887,1566,1178,972,1730,1365,1455
EW032_RS02920,1458,958,1379,1505,2196,1914,881,808,829,1117,908,729
EW032_RS02925,348,238,311,334,458,441,269,192,192,394,232,128
EW032_RS02930,728,515,755,653,1056,956,567,522,546,835,599,590
EW032_RS02935,1716,967,1318,1477,1642,1851,1337,908,987,2157,1453,1679
EW032_RS02940,1082,676,897,942,1155,948,794,678,670,1475,982,828
EW032_RS02945,27,2,5,16,0,5,13,3,0,70,39,0
sdrC,1050,819,1120,1259,1038,1123,1151,1215,814,4770,2003,1463
sdrD,4702,9192,9970,7707,7111,9992,4288,5642,4144,8896,6409,11152
EW032_RS02960,2679,3048,2633,2787,3443,4406,2201,1692,1011,5777,2845,2078
EW032_RS02965,1295,784,1121,1294,1231,1595,1088,746,868,2111,1383,1239
EW032_RS02970,7917,6650,7586,7849,8904,5464,5770,5819,4389,4183,4851,4412
EW032_RS02975,2594,2355,2922,2439,3001,3332,2712,2899,3089,2213,2588,2395
bshB2,1818,1678,1992,1800,2037,2448,1946,1928,1875,1281,1864,1794
EW032_RS02985,2570,2724,3727,3898,4018,2899,2099,2441,1924,1298,1863,1210
nagB,726,404,471,545,526,628,1511,973,808,1519,1318,1566
hxlA,1471,939,1361,1351,1529,1445,3515,2845,2245,1772,3056,2668
hxlB,1382,935,1350,1194,1586,1328,3594,3171,2414,1575,2709,2380
EW032_RS03005,385,315,390,626,411,870,583,529,200,988,605,239
EW032_RS03010,898,852,1029,1156,799,725,2070,2885,493,2405,2624,1632
EW032_RS03015,4362,2748,8145,11549,3310,2960,129959,92197,23481,101032,107561,84981
EW032_RS03020,667,499,477,660,553,433,833,1365,241,1273,718,135
EW032_RS03025,935,577,559,1012,406,386,3060,5277,502,3671,3850,422
EW032_RS03030,438,223,246,451,123,135,1131,1857,272,1757,2165,385
EW032_RS03035,360,269,349,389,147,131,1842,2891,914,1457,3163,891
EW032_RS03040,1377,853,1991,1444,1649,830,78991,54162,12349,28379,70809,44506
thiD,3043,2257,3483,3785,4191,4405,2142,2186,2941,2060,2315,2430
EW032_RS03050,1364,1127,852,964,1048,1003,911,834,624,925,739,719
EW032_RS03055,1181,870,714,851,813,789,719,637,464,1203,663,657
EW032_RS03060,814,624,554,632,678,602,522,544,386,1085,477,315
EW032_RS03065,2048,1577,1313,1469,1762,1283,3036,4092,4218,3160,3058,1579
EW032_RS03070,628,465,567,681,895,917,391,368,365,736,429,239
EW032_RS03075,581,402,505,679,797,947,391,375,383,933,479,218
EW032_RS03080,1457,1509,2539,2671,2272,1680,2115,4328,5638,2521,2199,1573
EW032_RS03085,5953,4717,6423,6677,6321,5864,5122,4042,4422,3551,4499,6412
pta,12120,10274,14430,8854,11915,9688,10979,11349,9651,4881,7408,11020
EW032_RS03095,10594,8665,11515,7746,9447,7493,8582,8826,6739,4290,5836,7271
mvk,1934,1651,1204,1534,767,1452,2342,1230,1071,2839,1904,1075
mvaD,1842,1858,1528,1687,836,1335,2958,1984,1704,2629,2399,1218
EW032_RS03110,2093,2214,1967,2039,1139,1311,3300,2547,2091,2007,2146,784
EW032_RS03115,667,689,493,606,543,734,729,766,420,1128,629,170
EW032_RS03120,2197,2668,3444,2959,3586,2845,3142,4691,3463,3438,4436,5278
EW032_RS03125,976,833,1091,1374,1131,1103,1511,2019,883,1598,1986,1836
EW032_RS03130,45,14,7,59,5,15,29,27,4,243,59,3
EW032_RS03135,826,319,279,835,317,748,681,301,153,3183,1082,499
EW032_RS03140,281,83,74,225,101,157,207,84,42,827,298,112
EW032_RS03145,281,137,150,238,169,198,229,119,106,758,273,114
EW032_RS03150,489,319,368,382,389,331,388,254,156,906,327,162
EW032_RS03155,480,315,291,333,403,348,332,218,157,658,307,125
EW032_RS03160,227,137,139,140,187,101,123,91,48,191,126,60
EW032_RS03165,309,197,176,215,221,198,219,143,87,380,207,86
EW032_RS03170,479,285,217,368,317,231,303,241,104,1041,331,103
EW032_RS03175,353,225,157,281,234,184,237,135,71,1004,303,64
EW032_RS03180,285,205,120,217,217,137,143,94,48,378,148,56
EW032_RS03185,310,122,96,306,108,124,217,96,32,1199,416,33
EW032_RS03190,298,154,105,208,136,125,160,79,55,865,228,31
EW032_RS03195,413,194,138,332,184,184,197,92,67,979,326,73
EW032_RS03200,272,159,103,205,164,113,137,85,59,633,180,63
EW032_RS03205,332,187,123,290,145,128,155,91,43,671,298,62
EW032_RS03210,1369,873,598,843,892,760,999,591,449,1719,885,720
EW032_RS03215,3560,3863,6449,4619,2987,2294,7816,8666,7685,5345,7806,9183
EW032_RS03220,295,166,209,263,246,623,356,217,245,672,355,566
EW032_RS03225,2121,1142,1985,2090,2408,2846,1993,1408,1897,3271,2223,2169
EW032_RS03230,1021,641,1081,990,1353,1230,879,741,962,1412,1020,700
adhP,53424,29167,25652,26684,53138,35672,145856,66883,123724,67220,104788,91746
EW032_RS03240,55,30,29,35,38,24,87,30,46,161,54,57
EW032_RS03245,856,566,489,497,681,1188,898,493,356,806,581,612
EW032_RS03250,3282,2681,3266,2812,4632,5583,3673,2850,2977,3484,2878,3329
EW032_RS03255,412,189,193,350,295,140,327,346,125,983,442,118
EW032_RS03260,1644,1512,1552,2019,2498,3179,1075,986,585,2072,1499,1194
EW032_RS03265,995,521,721,913,801,1024,658,639,495,1856,1052,861
EW032_RS03270,603,331,461,455,479,759,453,407,362,885,591,619
EW032_RS03275,980,619,819,862,900,1202,854,696,619,1245,1087,1170
EW032_RS03280,17498,14611,19335,19910,22709,11441,18246,27243,22013,31905,26091,26014
EW032_RS03285,2407,2327,2259,2591,2218,1577,2143,3553,1250,2652,2864,1939
EW032_RS03290,550,342,242,450,133,144,1483,994,706,1785,1050,299
EW032_RS03295,4596,6879,7577,10296,6121,7273,8217,12676,6910,5506,8285,3259
EW032_RS03300,544,236,207,504,259,320,549,361,229,1651,631,166
EW032_RS03305,46,13,13,43,16,18,37,32,11,114,58,3
EW032_RS03310,114,26,32,77,24,50,89,63,18,360,127,15
EW032_RS03315,471,165,190,391,175,216,1045,1190,2066,2725,1371,940
EW032_RS03320,1364,757,670,1004,624,581,3491,5069,7453,5225,3996,2839
EW032_RS03325,454,189,185,525,115,138,659,974,872,2208,953,280
EW032_RS03330,197,86,92,172,75,73,341,543,631,896,552,345
EW032_RS03335,712,328,307,520,310,303,1227,2429,3936,2584,2073,1674
EW032_RS03340,147,43,34,125,30,44,182,304,534,615,355,236
EW032_RS03345,76,43,43,55,52,47,146,431,580,293,250,232
EW032_RS03350,373,100,111,280,85,115,412,858,1134,1134,786,452
EW032_RS03355,4371,3052,4862,3862,3507,3306,5518,5752,5309,4775,4997,4172
EW032_RS03360,7795,7005,11619,12740,13122,13363,2021,7001,7783,5611,4743,4822
EW032_RS03365,5300,4325,6994,7893,8168,8941,1451,3861,4807,3089,3038,3193
EW032_RS03370,7340,5920,9475,11076,11177,12967,2605,5017,6963,4545,4583,5293
EW032_RS03375,8712,8354,5900,5958,5981,2160,8313,12239,5521,4194,5208,3001
EW032_RS03380,482,392,449,469,404,226,561,748,381,745,705,448
EW032_RS03385,1892,1393,1591,1968,1841,2445,1261,1340,852,2068,1268,911
tagH,2436,1486,2725,2603,2305,3111,1885,2101,2098,3145,2468,2641
EW032_RS03395,3548,2837,4475,4592,5045,5194,3671,3049,3671,2763,3193,3203
EW032_RS03400,1646,876,1707,1625,1398,1621,1960,2120,2050,2474,2926,2610
EW032_RS03405,1796,1211,1706,1675,1391,1352,2063,2322,1752,2506,2496,2193
tagD,914,598,708,841,542,551,1040,1017,516,1635,956,496
EW032_RS03415,1007,825,643,947,837,1331,572,448,233,2274,788,295
EW032_RS03420,14040,9023,10312,7207,13929,7888,8074,10288,6966,5972,6912,6087
EW032_RS03425,8359,7166,7392,6775,9107,6927,6482,5668,6697,4947,4678,6207
EW032_RS03430,216,203,372,606,795,648,402,293,290,600,243,1194
EW032_RS03435,844,524,538,702,609,1061,705,457,360,1380,812,394
EW032_RS03440,1153,549,472,555,487,913,4301,2693,3665,3195,3479,4250
EW032_RS03445,462,291,322,407,336,448,1319,1065,1518,1552,1093,984
EW032_RS03450,837,539,669,746,709,636,1934,1652,2337,2281,1682,1128
dhaK,467,105,241,552,75,166,1470,732,903,2351,1766,1611
dhaL,230,139,181,263,77,89,1347,774,711,1167,1316,790
dhaM,142,74,140,155,58,83,867,542,582,815,693,823
EW032_RS03470,7621,6798,11000,8887,9000,7866,6252,6614,6679,3771,6071,6546
EW032_RS03475,2637,2497,2241,2051,2348,3169,1034,741,590,2036,1028,252
EW032_RS03480,813,778,628,634,893,973,385,277,155,1036,428,123
EW032_RS03485,121,90,66,84,111,106,47,44,23,207,59,22
EW032_RS03490,763,845,646,907,878,497,919,901,384,826,652,239
EW032_RS03495,1179,627,1585,1189,1036,1931,1451,1059,1496,1211,1612,2212
EW032_RS03500,1263,773,905,1032,1030,1351,771,622,482,1482,944,784
EW032_RS03505,556,368,521,448,537,483,382,355,373,1253,500,333
EW032_RS03510,1408,952,1264,1236,1248,1213,1087,882,661,1764,1051,595
EW032_RS03515,1068,796,788,721,994,858,781,886,497,1179,919,667
EW032_RS03520,3091,2170,1984,2371,2394,2107,1782,2034,942,3187,2229,1319
EW032_RS03525,3151,2766,2759,2543,2604,3684,2578,2194,2371,1816,2111,2282
EW032_RS03530,4366,4579,4850,3480,4297,4974,3645,3615,3470,1793,2608,2722
EW032_RS03535,4526,5161,8887,4717,12656,10869,6136,5993,7743,1690,2654,3574
EW032_RS03540,1621,1490,1443,1393,1765,944,1456,1699,1048,1553,1174,765
