GeneName,X50482,X50483,X50484,X50485,X50486,X50487,X50489,X50490,X50491,X50492,X50493,X50627
EW033_RS01955,166,89,468,343,39,72,503,15,6971,216,35,2544
EW033_RS01960,19,16,42,47,18,19,46,12,619,30,32,180
EW033_RS01965,148,114,207,213,71,136,233,62,2220,183,230,806
EW033_RS01970,92,67,151,129,75,91,155,57,1831,109,27,511
EW033_RS01975,99,53,242,175,41,40,203,27,2833,72,11,896
EW033_RS01980,145,120,310,265,100,80,321,38,3473,136,23,1070
EW033_RS01985,105,75,218,160,38,41,220,21,2837,89,14,707
EW033_RS01990,24,9,44,26,3,14,36,6,633,15,2,379
EW033_RS01995,34,36,89,76,18,19,77,9,1327,30,0,374
EW033_RS02000,45,29,162,109,16,14,128,5,2152,46,5,520
EW033_RS02005,24,21,58,44,14,7,74,6,890,29,8,215
EW033_RS02010,28,18,102,64,10,5,86,3,1380,34,11,321
EW033_RS02015,23,10,57,42,3,8,52,3,771,26,4,201
EW033_RS02020,44,30,77,83,21,18,60,11,1004,26,9,225
EW033_RS02025,26,27,108,76,16,16,91,7,1518,45,2,407
EW033_RS02030,50,40,136,106,30,25,124,19,2283,44,5,540
EW033_RS02035,50,55,93,75,54,49,61,28,878,39,10,201
EW033_RS02040,11,14,42,40,6,4,47,4,600,15,2,176
EW033_RS02045,303,207,661,518,139,134,655,128,8523,276,155,2347
EW033_RS02050,112,79,191,142,46,60,229,71,2739,113,70,649
EW033_RS02055,199,155,367,340,104,112,361,100,4645,182,87,1207
EW033_RS02060,106,85,332,245,46,94,273,43,3798,95,37,1090
EW033_RS02065,119,89,407,277,45,46,323,21,4793,107,12,1358
EW033_RS02070,56,23,155,128,16,24,194,2,1368,78,1,589
EW033_RS02075,16,11,26,38,5,10,39,2,630,38,1,245
EW033_RS02080,18,21,48,39,11,10,65,4,1007,24,3,431
EW033_RS02085,181,105,553,374,42,83,507,9,7241,200,8,2527
EW033_RS02090,86,54,272,186,31,37,296,15,3975,97,10,1060
EW033_RS02095,64,46,86,100,40,31,105,41,861,78,37,287
EW033_RS02100,19,19,55,36,8,8,68,0,1176,31,1,244
EW033_RS02105,206,156,465,370,117,112,780,219,6529,403,134,1583
EW033_RS02110,3289,4360,6324,4040,5440,5389,1120,1606,981,1150,762,1098
EW033_RS02115,24,42,68,64,37,50,55,37,297,41,15,115
EW033_RS02120,681,509,788,841,528,1220,845,927,2908,882,1267,1356
EW033_RS02125,356,260,458,376,338,821,462,434,3114,472,804,986
EW033_RS02130,14,15,14,14,5,10,23,4,217,8,12,59
EW033_RS02135,201,141,206,135,101,126,831,735,2355,1039,1992,2088
EW033_RS02140,97,82,195,126,48,51,467,370,2574,557,705,1229
EW033_RS02145,157,136,197,189,88,115,723,603,2173,871,1106,1404
EW033_RS02150,293,215,250,261,151,163,1180,842,2060,1314,1706,1830
EW033_RS02155,369,272,346,318,204,202,1535,859,2852,1375,1254,1758
EW033_RS02160,791,746,721,635,515,561,2575,2149,3722,2573,2131,2865
EW033_RS02165,286,260,292,241,179,137,775,897,2192,1097,2053,1597
EW033_RS02170,64,61,88,54,27,22,188,134,837,244,421,410
EW033_RS02175,79,80,84,42,44,30,225,261,760,420,914,650
EW033_RS02180,456,387,482,312,358,222,875,1383,2576,1947,4948,2976
EW033_RS02185,11,11,18,10,8,9,20,5,120,13,6,36
EW033_RS02190,838,792,573,564,510,401,1507,572,1092,797,396,666
mepA,433,442,437,322,277,74,1011,256,2719,281,38,1007
EW033_RS02200,153,161,158,121,138,97,206,98,731,87,49,264
glpT,3505,2378,2714,747,2528,464,2238,4398,4068,3145,4389,2999
EW033_RS02210,738,541,375,277,178,84,462,168,1887,278,259,782
EW033_RS02215,647,671,465,309,227,158,631,346,2334,455,431,928
EW033_RS02220,254,347,270,174,179,92,403,221,1221,296,279,521
EW033_RS02225,586,525,600,469,464,818,343,317,1596,360,441,700
EW033_RS02230,24,39,43,20,13,10,31,15,398,23,6,112
EW033_RS02235,185,135,198,138,75,103,229,120,2041,165,314,674
EW033_RS02240,55,31,151,88,13,29,177,17,2784,95,31,873
efeB,73,38,160,98,22,10,232,21,2911,75,20,694
EW033_RS02250,160,91,321,255,74,44,336,66,4372,136,40,1245
tatC,725,1042,1269,1371,1014,976,1060,1204,1109,980,725,926
tatA,375,528,543,587,458,456,536,594,387,477,492,458
EW033_RS02265,500,671,744,834,650,702,428,650,896,467,319,537
EW033_RS02270,24,17,40,30,11,11,45,8,612,20,8,135
EW033_RS02275,115,61,191,112,51,68,229,53,2342,116,109,661
EW033_RS02280,280,177,199,154,135,188,315,225,1790,253,344,603
EW033_RS02285,984,786,873,729,781,752,890,588,2604,702,521,1046
EW033_RS02290,688,776,1365,1114,1074,1321,474,571,1896,404,378,1293
EW033_RS02295,2324,2426,2649,2242,2184,3271,2595,3760,3612,3086,2642,2440
EW033_RS02300,1147,868,647,421,413,471,526,547,2364,599,679,956
metE,3146,2260,1304,760,780,713,1269,1192,4274,1370,1632,2476
EW033_RS02310,1318,990,713,414,463,345,631,561,2710,616,663,1193
EW033_RS02315,292,172,278,167,136,142,217,155,1864,178,227,553
EW033_RS02320,184,103,303,157,143,138,225,82,2326,121,138,689
EW033_RS02325,2606,1552,1977,1013,1973,1208,860,1430,922,1278,619,690
EW033_RS02330,104,70,182,119,44,166,167,79,2084,162,296,608
EW033_RS02335,552,335,418,316,287,382,240,156,2071,217,260,720
EW033_RS02340,237,146,145,110,120,177,102,121,445,103,239,216
ychF,1744,1283,1224,1116,1038,1009,957,1028,3185,985,1385,1752
EW033_RS02350,232,170,245,209,252,129,339,137,604,202,106,245
EW033_RS02355,27,14,25,23,13,10,13,6,144,12,12,54
EW033_RS02360,12855,8937,6862,6273,7099,6532,2531,4913,1274,3323,3910,3788
ssb,26569,18246,12542,11938,12850,10508,4130,5307,2701,3940,3880,4489
rpsR,6466,4656,3113,2886,3503,2933,1005,1166,582,885,709,827
EW033_RS02375,96,88,155,129,79,73,149,86,1380,100,100,413
EW033_RS02380,32,29,52,44,27,8,31,12,447,17,13,101
EW033_RS02385,20,25,46,34,17,15,60,7,513,25,12,122
EW033_RS02390,93,77,141,123,61,126,170,104,1384,149,98,426
EW033_RS02395,25,20,73,50,13,20,82,15,972,26,5,334
EW033_RS02400,263,157,241,186,150,255,2467,1933,3173,2153,2468,2381
EW033_RS02405,189,99,180,235,188,872,382,419,1412,499,483,453
EW033_RS02410,1470,566,400,426,539,559,7814,7154,3516,6373,2157,3392
EW033_RS02415,18,9,39,22,10,23,45,8,349,12,0,103
EW033_RS02420,630,752,709,786,578,546,1431,746,1301,751,301,783
EW033_RS02425,1472,1812,1783,1520,1388,1094,1855,1238,1545,1326,663,1132
EW033_RS02430,1891,2226,2115,1735,1740,1874,2185,1843,1789,2036,1735,1509
EW033_RS02435,433,414,386,268,391,372,256,341,253,312,260,244
ahpF,4268,3804,3172,5604,4128,8565,3448,3280,3606,4300,7083,4437
ahpC,2035,1920,1438,2633,1916,4937,1547,1691,1242,2087,4492,2278
EW033_RS02450,599,561,592,612,412,682,1188,819,3032,1070,664,1434
EW033_RS02455,692,866,743,970,655,363,1160,640,2090,574,362,904
EW033_RS02460,130,108,124,172,98,29,185,46,580,89,2,183
EW033_RS02465,317,361,415,540,381,75,431,182,673,215,30,374
EW033_RS02470,3748,3905,4061,3965,4225,7146,2629,2789,2272,3117,4750,2813
EW033_RS02475,1578,1742,1463,1289,1328,1211,1539,1568,2423,1624,1953,1649
EW033_RS02480,1628,1942,1329,807,1080,529,4426,3814,1924,4045,2712,2509
xpt,925,588,936,1202,1168,3768,307,606,1338,459,573,715
EW033_RS02490,2877,2024,2730,3583,3091,7252,926,1628,4167,1197,1143,2207
guaB,7390,5002,5591,7090,6349,13809,4264,5768,4377,6740,13043,7330
guaA,12501,9058,9917,11719,11568,16508,9380,11512,5268,13498,15826,11626
EW033_RS02505,5322,5494,5654,5100,5159,4625,6267,6855,3314,7770,7709,5795
EW033_RS02510,702,661,733,661,665,682,683,764,713,803,1050,634
EW033_RS02515,158,135,250,273,252,112,159,119,270,126,58,188
EW033_RS02520,152,179,224,278,174,132,160,73,429,87,47,167
EW033_RS02525,338,333,519,467,354,260,386,162,2075,223,146,748
EW033_RS02530,70,31,33,42,29,7,51,18,238,12,3,52
EW033_RS02535,750,523,591,331,395,386,352,307,587,232,225,274
EW033_RS02540,1122,972,1024,487,585,214,558,210,1425,220,115,388
tet(M),9388,7606,7207,3606,5183,1424,4776,2203,5016,1811,862,2763
EW033_RS02550,98,110,131,61,147,139,129,80,324,89,23,96
EW033_RS02555,3,1,3,3,1,0,2,2,76,1,1,24
EW033_RS02560,66,38,157,88,20,24,186,10,2608,74,9,723
EW033_RS02565,65,30,118,97,14,15,149,9,2454,56,13,460
EW033_RS02570,162,95,461,281,39,31,450,23,6544,176,15,1587
EW033_RS02575,247,178,383,266,108,162,357,84,4660,179,141,1240
EW033_RS02580,30,20,55,41,9,5,54,8,878,30,4,265
EW033_RS02585,31,24,62,39,18,62,58,16,843,35,51,165
EW033_RS02590,709,665,1153,800,707,840,912,612,4931,713,1420,1648
dfrG,5195,6918,7272,5221,5945,4959,5933,4062,4438,4418,2469,3431
EW033_RS02600,2599,3360,2584,2032,2050,864,4478,1572,1967,1761,1245,1679
EW033_RS02605,3837,5048,3338,2980,2990,1255,7020,2892,1587,3132,2370,2729
EW033_RS02610,9704,12849,8734,7367,7191,3421,15183,7982,3966,8430,6557,7451
EW033_RS02615,276,258,446,283,193,165,306,120,2645,242,139,865
EW033_RS02620,907,916,1090,826,903,1278,780,780,1284,814,766,741
EW033_RS02625,15,24,47,34,11,18,60,9,1077,34,11,178
EW033_RS02630,27,25,60,49,18,19,55,10,574,13,10,120
EW033_RS02635,119,124,258,181,125,67,245,52,2752,109,32,682
EW033_RS02640,167,186,369,253,140,108,271,44,4141,124,48,944
EW033_RS02645,124,111,228,115,97,81,147,41,1932,88,38,392
EW033_RS02650,113,143,180,151,108,76,103,58,1326,73,39,387
EW033_RS02655,163,187,221,159,133,77,154,55,1217,80,59,351
EW033_RS02660,6601,8068,6883,6879,6391,5598,8363,5553,5899,6662,6016,6728
EW033_RS02665,8627,10696,9041,8821,8719,8040,11642,9870,7017,11355,12024,9887
EW033_RS02670,2037,2372,2148,2079,1983,1703,2584,2313,2314,2673,3558,2401
EW033_RS02675,19,30,35,25,27,36,26,13,58,27,14,26
EW033_RS02680,155,138,258,174,115,119,278,78,2047,141,74,676
EW033_RS02685,148,131,247,196,154,120,240,104,1536,125,41,612
EW033_RS02690,34,24,48,51,12,9,92,27,889,63,9,198
EW033_RS02695,82,73,122,108,77,37,143,48,754,94,30,221
EW033_RS02700,50,59,95,86,60,63,134,76,1229,84,79,334
EW033_RS02705,99,112,183,146,140,59,138,83,859,86,92,266
EW033_RS02710,195,223,246,196,189,105,331,340,1203,362,523,627
EW033_RS02715,182,202,242,256,184,78,221,118,1284,114,45,421
EW033_RS02720,65,74,133,112,71,52,156,43,1188,72,20,375
EW033_RS02725,238,107,367,291,52,47,484,37,5310,170,19,1411
EW033_RS02730,2,8,12,6,0,4,23,3,242,0,0,62
EW033_RS02735,143,72,332,243,43,58,411,23,5270,146,11,1226
EW033_RS02740,72,37,149,90,32,31,121,22,1710,73,17,512
EW033_RS02745,88,83,237,162,58,59,233,36,3246,107,27,977
EW033_RS02750,160,138,240,175,126,141,235,75,1668,105,47,560
EW033_RS02755,58,46,98,85,39,40,120,43,1199,66,25,382
EW033_RS02760,48,59,127,67,25,40,120,20,1419,59,25,385
EW033_RS02765,175,147,206,146,94,106,263,108,2215,176,77,684
EW033_RS02770,24,12,43,40,15,8,66,10,1397,27,2,200
EW033_RS02775,688,630,483,409,437,391,565,435,1189,495,653,663
EW033_RS02780,985,971,1011,910,805,698,1148,624,4092,893,737,1894
EW033_RS02785,81,69,143,102,56,106,106,20,1489,49,28,495
EW033_RS02790,320,240,398,297,224,365,342,182,2988,236,204,932
EW033_RS02795,1055,773,700,635,483,1761,1757,858,1753,1066,801,789
EW033_RS02800,67,33,122,104,25,37,185,21,2332,92,62,557
EW033_RS02805,120,48,241,169,31,63,315,52,3232,145,91,1038
EW033_RS02810,52,28,106,60,20,19,150,42,1737,75,85,514
EW033_RS02815,308,231,507,359,121,351,569,170,3220,320,270,1629
EW033_RS02820,620,556,687,511,485,1057,658,729,3253,602,825,1244
EW033_RS02825,334,327,391,274,223,488,255,241,821,211,284,423
EW033_RS02830,439,396,547,371,337,541,308,291,1485,252,293,649
EW033_RS02835,115,92,124,79,56,46,137,55,725,70,86,280
EW033_RS02840,283,446,447,319,182,113,279,37,2349,92,13,779
EW033_RS02845,721,1134,396,433,189,443,206,130,407,221,332,274
EW033_RS02850,1126,1522,623,574,254,584,315,172,416,338,278,336
EW033_RS02855,910,1442,462,474,204,436,255,170,186,214,184,265
EW033_RS02860,864,1151,368,351,159,409,214,117,239,187,321,176
EW033_RS02865,141,162,375,270,352,809,339,460,3434,658,338,1358
EW033_RS02870,575,679,824,811,1092,1558,1364,913,5422,1422,1301,2520
EW033_RS02875,1568,1921,1601,1260,1462,1200,1756,1392,1138,1438,905,1136
EW033_RS02880,672,872,956,669,697,422,726,690,901,604,221,545
EW033_RS02885,825,1039,981,720,800,748,971,658,1911,702,555,962
EW033_RS02890,908,976,1019,757,857,741,978,627,2723,734,448,1109
EW033_RS02895,98,57,174,111,32,25,245,10,2128,102,3,590
EW033_RS02900,1864,4221,2636,1154,1947,239,753,385,2843,436,183,998
EW033_RS02905,91,87,162,107,58,18,131,20,2068,53,6,608
EW033_RS02910,127,158,218,122,93,77,169,52,2166,89,33,565
EW033_RS02915,110,83,236,159,38,58,251,43,3339,106,69,936
EW033_RS02920,35,28,102,77,14,15,137,17,1629,37,17,376
EW033_RS02925,140,119,267,227,91,75,336,93,3357,147,61,929
EW033_RS02930,4448,3910,4069,4366,3255,6365,11320,18272,6480,9894,17562,10110
EW033_RS02935,423,401,461,447,454,723,489,429,520,361,164,280
EW033_RS02940,369,373,428,363,351,381,375,349,991,353,317,408
EW033_RS02945,626,621,599,580,556,594,631,536,1615,493,451,722
EW033_RS02950,1018,1031,1152,796,892,953,393,414,987,331,287,495
EW033_RS02955,628,552,831,519,572,833,310,235,1318,202,209,449
EW033_RS02960,217,268,354,291,227,162,294,118,1793,180,157,645
gltB,1959,1104,1455,690,669,694,1147,234,11661,702,449,3594
EW033_RS02970,1050,609,797,526,339,457,727,113,6499,359,204,2719
treB,1307,792,991,593,905,162,2545,1852,8868,2426,1729,3034
treC,520,379,560,370,289,213,943,429,5109,734,667,1735
treR,417,403,411,314,313,193,637,415,1715,513,340,806
EW033_RS03000,89,61,145,121,91,40,130,46,1050,86,5,349
EW033_RS03005,418,265,426,311,184,320,656,298,1632,498,440,1343
dnaX,3046,2899,2352,2060,2166,1746,3476,3093,4851,3224,4421,4502
EW033_RS03015,1176,720,461,395,442,555,649,442,1249,593,647,756
recR,2189,1744,1344,1117,1257,1191,1655,1754,2653,1731,3418,2671
EW033_RS03025,37,19,51,37,6,14,118,1,2517,55,6,706
EW033_RS03030,19,8,34,23,6,10,66,4,1615,33,3,309
EW033_RS03050,393,274,262,237,191,397,494,384,2313,487,575,866
EW033_RS03055,224,139,152,160,103,238,300,158,1485,225,189,489
EW033_RS03060,3530,3342,2216,2043,2165,1756,3633,1696,1199,2536,773,1515
EW033_RS03065,2529,2414,1864,1793,1707,1085,2923,1996,2567,2522,1905,2872
EW033_RS03070,1798,1719,1607,1454,1378,877,2150,1018,2561,1256,569,1607
yabA,809,767,651,635,671,438,1159,579,1014,587,356,661
EW033_RS03080,782,641,527,466,473,173,860,418,1361,467,231,785
EW033_RS03085,339,258,207,219,188,76,342,118,687,112,66,262
rsmI,729,651,558,540,479,306,854,405,1290,452,253,748
metG,4466,4594,3735,3738,3664,4094,4328,3657,4943,3359,5023,4188
EW033_RS03100,1730,1772,1479,1384,1377,1402,1464,1419,2130,1405,1615,1586
rnmV,408,355,338,321,284,196,395,204,2471,267,197,817
rsmA,672,696,668,645,591,448,684,485,2387,568,550,1039
EW033_RS03115,21553,24129,22059,22007,25828,10507,39836,18205,9568,24114,7373,11342
EW033_RS03120,11893,12156,8335,7975,8389,2644,9378,4482,4988,5263,2514,5239
purR,10889,11118,8345,7622,7811,3531,9584,5451,5055,5465,3726,5629
EW033_RS03130,4646,4812,3537,3212,3401,1875,6226,5465,1617,4633,3309,3859
EW033_RS03135,4430,4338,3338,2779,3317,2070,5638,4866,1270,4135,3478,3092
EW033_RS03140,33,35,30,33,22,8,52,16,1277,28,1,668
glmU,2225,1840,1372,1435,1382,1903,1892,1923,3140,2181,4793,2892
EW033_RS03150,5228,5025,5439,5748,4977,8418,5859,7280,3237,6634,8439,5991
EW033_RS03155,669,624,819,761,791,1072,600,684,397,702,545,487
EW033_RS03160,26039,29798,35178,27971,35834,40286,9885,15846,4153,10163,8937,7161
EW033_RS03165,1075,962,902,677,789,960,515,736,1025,776,709,821
mfd,4296,3626,2897,2825,2809,2539,2686,3317,8222,3438,4736,5775
EW033_RS03175,3518,3185,2554,2682,2600,1952,2302,2207,3226,2529,1888,2931
EW033_RS03180,3980,3985,2745,3152,3081,2147,2666,1873,3022,2224,2383,2883
EW033_RS03185,998,952,694,784,723,501,693,312,1685,438,337,792
EW033_RS03190,1575,1592,1089,1189,1200,873,1069,667,1013,875,775,966
EW033_RS03195,4078,3130,3686,3086,3607,8008,3126,3607,2524,3635,4092,2829
tilS,1493,1573,1613,1344,1369,2292,724,883,2158,924,991,1197
hpt,1236,1235,1134,929,1144,1232,502,680,1015,667,583,778
EW033_RS03210,18562,21391,18553,16858,18017,17661,9520,14027,9526,12036,14126,11617
hslO,916,615,549,472,361,325,538,434,3474,475,525,1285
cysK,1420,1184,938,884,875,833,1950,1767,2064,1871,2482,1966
folP,395,369,412,320,317,381,411,281,2330,334,413,840
folB,253,278,256,247,226,236,281,216,1825,222,188,430
folK,721,696,648,645,695,917,833,898,2547,924,1070,1356
EW033_RS03240,928,1021,1051,917,816,893,580,642,793,643,725,723
lysS,11006,12198,11408,10723,11221,11471,7180,8399,5091,7915,7121,6732
EW033_RS03315,156,123,197,141,100,115,203,63,2618,194,303,793
pdxS,1282,1579,915,1119,1386,1586,342,202,5323,15963,31172,18267
pdxT,1113,1409,982,1245,1410,1377,391,256,8301,19503,25783,19003
EW033_RS03330,7284,6114,9560,4974,7660,10114,5687,9732,3736,8244,12118,5846
EW033_RS03335,741,636,618,438,452,483,2269,1199,1457,1297,715,849
EW033_RS03340,607,558,514,365,396,492,2771,1347,1170,1572,1204,1082
EW033_RS03345,1189,1113,1031,724,772,767,5199,2384,1363,2751,1657,1617
EW033_RS03350,6453,5363,4891,3409,3960,3263,15888,7446,7815,9482,6708,6456
radA,1161,897,995,974,762,1475,1396,1347,4391,1263,1470,2320
EW033_RS03360,1066,907,885,912,844,1358,1164,1493,2185,1114,1200,1261
EW033_RS03365,4455,3621,5512,5577,5577,7410,3146,4937,4079,3469,3811,3665
EW033_RS03370,676,635,885,881,870,1025,540,722,495,560,328,455
cysE,310,198,385,260,160,154,603,365,4271,274,187,1365
EW033_RS03380,763,488,525,389,372,363,1147,1157,3007,634,855,1353
EW033_RS03385,251,158,137,128,118,87,354,222,718,126,159,309
rlmB,510,308,332,253,317,274,772,649,1298,354,494,650
EW033_RS03395,544,447,425,381,344,341,934,780,1218,454,582,745
EW033_RS03400,527,425,422,330,369,288,762,618,951,340,379,576
rpmG,993,991,925,902,867,853,846,648,347,673,527,558
secE,964,1008,889,837,931,764,782,662,442,674,481,577
nusG,3708,3927,3474,3258,3436,3409,3111,3229,1710,2988,3139,2843
rplK,47789,55288,57423,46143,61064,52815,12336,20404,2509,13783,11690,10456
EW033_RS03425,49516,57969,56667,45955,60426,55321,12990,21614,4561,14246,11399,9716
EW033_RS03430,13327,10482,11249,8576,9804,10794,5155,6067,1137,5130,2657,3157
EW033_RS03435,57677,43479,46873,36170,47604,54271,21669,35014,5257,26276,11905,13870
EW033_RS03440,24609,17836,19393,15011,21222,25102,9266,15642,1446,11310,4472,4809
EW033_RS03445,3650,3464,3437,3024,4260,3432,1502,1975,1371,1648,1061,1301
rpoB,60890,76579,81287,73796,85408,66013,49531,52688,14211,40700,46839,35411
rpoC,77143,93791,82133,70390,93174,59288,40156,43948,8921,38139,35818,28210
EW033_RS03460,24075,25526,21784,19013,21314,17824,5239,7546,2834,6000,4752,4581
EW033_RS03465,80803,83337,68718,60520,68576,56694,18927,27647,5047,21569,25019,18127
EW033_RS03470,74583,77393,63386,55372,63498,52498,18084,24114,3418,20208,20282,13922
fusA,313577,340818,270331,231739,273928,228214,85889,121596,14545,101031,116897,74886
tuf,297428,312834,274904,216070,266150,242965,93578,120340,13768,106015,109063,70951
EW033_RS03485,422,339,479,416,402,809,386,539,1651,512,562,750
EW033_RS03490,4889,4684,3264,2097,2876,1463,5776,4760,4843,5600,5515,4933
hchA,1220,1458,1505,1979,1315,1873,2296,2617,2190,2556,1893,2225
EW033_RS03500,410,278,487,352,227,188,631,441,4631,566,919,1672
EW033_RS03505,2327,3726,947,4680,6350,514,2375,2064,2683,2538,2839,2500
EW033_RS03510,3128,2929,2402,2528,3162,3144,2860,3143,2300,3879,4773,2867
EW033_RS03515,51,72,43,67,37,36,58,48,201,75,32,81
EW033_RS03520,705,680,614,597,665,513,721,688,1417,846,985,933
EW033_RS03525,1015,868,1247,1154,1095,1883,738,675,1211,717,681,723
EW033_RS03530,225,197,280,247,235,487,163,152,414,173,154,220
EW033_RS03535,537,529,611,589,591,869,437,536,936,585,645,631
EW033_RS03540,820,700,867,714,723,1175,541,678,1645,778,1241,1022
EW033_RS03545,668,607,696,642,581,881,543,464,1314,641,699,700
EW033_RS03550,2,1,12,6,2,1,5,0,65,4,0,27
EW033_RS03555,247,230,361,278,191,126,2004,363,4300,761,460,1788
EW033_RS03560,1577,1496,2037,1588,1608,1069,4797,6685,10662,9063,18515,13939
EW033_RS03565,1770,1181,1312,1050,1078,1115,1223,1237,6275,1176,1668,2763
EW033_RS03570,744,626,758,681,628,1067,837,898,2055,973,1082,1000
EW033_RS03575,7685,9435,8188,6105,6590,3741,8228,5942,3490,6003,3839,4500
EW033_RS03580,2156,2456,2653,2864,2621,3388,2977,3346,2271,3748,3196,2970
bshB2,1553,1744,1855,1986,1748,2425,2054,2347,1325,2583,2797,2335
EW033_RS03590,1790,2053,2204,2096,1845,2059,1939,1996,1298,2100,1196,1607
nagB,440,353,397,341,360,539,805,631,1260,1095,1300,962
hxlA,1747,1751,1425,1376,1240,1762,2607,2160,1306,3098,2954,2353
hxlB,1662,1733,1423,1428,1193,1776,2985,2352,1224,3220,3141,2321
EW033_RS03610,251,271,398,193,252,336,296,226,1224,286,377,573
EW033_RS03615,4168,3945,3940,4463,3327,3345,2333,2523,2584,1870,920,1689
EW033_RS03620,2810,2796,2161,1578,1885,2147,26440,5565,2601,24805,10168,4857
EW033_RS03625,463,493,580,365,391,183,292,194,1689,200,106,632
EW033_RS03630,408,370,518,336,260,171,906,235,3922,488,238,1082
EW033_RS03635,156,111,159,104,58,28,340,66,1470,241,57,511
EW033_RS03640,125,159,155,92,85,66,598,198,1055,689,174,365
EW033_RS03645,733,665,563,420,659,652,16305,2994,986,13017,2892,1817
thiD,2555,1972,2534,1778,1905,2440,1924,2090,1640,2247,3065,2008
EW033_RS03655,1239,929,833,927,759,833,672,643,928,715,787,797
EW033_RS03660,997,797,699,745,669,593,620,537,1216,590,872,833
EW033_RS03665,641,541,442,522,451,556,518,453,1381,445,423,576
EW033_RS03670,1556,1049,1040,1032,994,1010,2969,5869,4114,4115,4333,4532
EW033_RS03675,522,428,548,437,444,551,450,551,1150,486,376,532
EW033_RS03680,475,360,493,381,403,639,400,548,1106,442,513,616
EW033_RS03685,830,1048,1127,1243,1465,1965,2625,1843,1660,2219,1087,809
EW033_RS03690,4537,4390,4491,3347,3562,4924,4455,3713,1823,4491,5448,3172
pta,10390,10815,10518,10252,10120,11886,10536,10817,3299,10809,12347,8332
EW033_RS03700,7534,8189,7604,7551,7068,7865,7584,7274,2853,7396,7696,5380
mvk,1027,680,835,775,681,733,667,572,3257,598,541,1257
mvaD,1191,1057,1265,1142,1092,1079,1171,1381,3367,1204,979,1626
