,PAO1161 EV_1,PAO1161 EV_2,PAO1161 EV_3,PAO1161_PA3027_1,PAO1161_PA3027_2,PAO1161_PA3027_3
D3C65_24940,11.0461012170055,11.5191082537672,11.4384541528232,10.6993881925171,14.3911973374631,12.7396155004526
D3C65_24945,15.6587588680628,17.5090445457261,14.8456532621749,15.6924360156917,15.8303170712094,15.4419581823668
D3C65_24950,890.000155198732,876.488947029143,927.00152910859,682.763625191824,627.616106106031,678.094988683183
D3C65_24960,83.5133806296682,70.6121335955927,89.3172909380028,11.9833147756191,22.8660135473025,13.511713409571
D3C65_24965,16.5084589616786,17.3938534631884,13.7504821198833,11.4126807386849,13.9114907595477,15.0559092278077
D3C65_24970,45.5196478722756,47.9194903356714,39.7912181699277,22.112068931202,21.7466981988332,25.8652799554644
D3C65_24975,37.7509613020739,36.9763374945926,28.1093926521507,13.2672413587212,12.6322732184399,11.7744931140547
D3C65_24980,34.3521609276106,34.3269425962261,37.8442472502982,38.375138983828,42.8537876271124,33.972308001207
D3C65_24985,116.287527097707,116.573375528124,116.696569495293,171.903503626441,166.458182536657,143.417186618732
D3C65_24990,861.838666381751,908.051303644465,862.386431713387,894.89682842213,831.011695142177,861.661266576069
D3C65_24995,15.9015303233816,18.6609553711028,19.5913948787717,17.8323136541952,17.7491433828712,15.2489337050872
D3C65_25000,65.5482929360768,71.5336622558941,75.5668088181195,59.2032813319279,60.1232244320682,54.4329025928431
D3C65_25005,49.0398339743982,44.9245221896919,64.6150973952037,34.2380422160547,33.5794604540806,32.4281121829703
D3C65_25010,413.925331318559,359.511368600073,563.891452597691,285.459676976356,261.120280578637,274.67383116885
D3C65_25015,72.7100508679815,76.6020698875516,90.0474050328639,46.6493325193745,46.5315380577975,51.1514864790901
D3C65_25020,29.1325746382564,32.4838852756234,36.0189620131455,17.2616796172609,23.9853288957719,22.3908393644319
D3C65_25025,120.171870382808,123.254458315309,122.050739524274,99.7182979542593,102.177501095988,101.144826094503
D3C65_25030,42.8491618637687,41.6991718786371,43.3201029617561,13.2672413587212,17.5892411902327,11.195419682216
D3C65_25035,192.63914979547,213.909840272456,246.048449968177,51.9276973610163,82.8293357867323,55.7840739338002
D3C65_25040,5.70512919999187,4.83802546658221,5.84091275888847,6.84760844321094,6.23618551290069,5.79073431838756
D3C65_25045,16.1443017787004,16.5875158854247,18.7395951014338,22.6827029681362,23.6655245104949,21.425716978034
D3C65_25050,2.30632882552863,2.76458598090412,2.43371364953686,3.42380422160547,3.8376526233235,4.43956297743046
D3C65_25055,240.222355037956,268.971177725463,251.280934314681,201.576473547022,229.619548628856,221.978148871523
D3C65_25060,78.1724086126546,71.5336622558941,60.9645269208984,55.4941600918553,56.2855718087447,59.0654900475531
D3C65_25065,137.530029438102,146.753439152994,112.680941973557,77.6062290230573,67.9584318713537,70.2609097297691
D3C65_25070,60.3287066467226,57.4803501862981,56.0970996218247,62.7697440627669,74.9941283474468,68.1376404796936
D3C65_25075,13.3524300425342,12.2102547489932,10.830025740439,9.27280310018148,10.2337403288627,8.10702804574258
D3C65_25080,54.8663489020495,55.061337453007,65.4668971725416,47.5052835747759,51.3286038369518,50.1863640926922
D3C65_25085,78.4151800679734,81.2097131890585,76.2969229129806,60.2018908965628,59.9633222394297,51.7305599109289
D3C65_25090,32.2886035574008,31.562356615322,35.5322192832382,18.4029476911294,16.9496324196788,18.144300864281
D3C65_25095,272.146801412378,277.264935668176,265.639844846948,113.413514840681,109.053295379443,124.307763368053
D3C65_25105,7.8900722978611,7.14184711733564,6.57102685374953,13.1245828494876,10.5535447141396,12.7396155004526
D3C65_25110,5.46235774467307,4.72283438404454,3.65057047430529,2.99582869390479,3.99755481596198,3.47444059103254
D3C65_25115,17.7223162382726,16.5875158854247,16.7926241818043,44.6521133901047,43.8132007829433,43.0444584333475
D3C65_25120,74.2880653275537,76.2564966399386,72.6463524386753,196.155450196147,189.963804854513,194.568673097822
D3C65_25125,29.618117548894,33.8661782660755,32.3683915388403,34.3807007252883,30.701220986588,35.3234793421641
D3C65_25130,88.1260382807255,91.6921016999866,65.2235258075879,86.8790321232388,80.2709007045166,75.2795461390383
D3C65_25135,108.397454799846,98.7187577347846,107.083400579622,187.025305605199,177.65133602135,185.303498188402
D3C65_25140,61.7853353786354,73.0311463288838,52.689900512473,40.9429921500321,44.7726139387742,44.5886542515842
D3C65_25145,5.34097201701367,5.52917196180824,6.205969806319,7.70355949861231,5.59657674234677,9.45819938669968
D3C65_25150,138.986658170015,147.674967813295,139.93853484837,171.04755257104,167.257693499849,166.773148369562
D3C65_25155,340.8511232676,366.768406799946,365.665475842913,328.399888255658,298.057687078125,332.195125398166
D3C65_25160,307.591433888923,317.236241308748,315.530974662454,158.350945249253,156.384344400433,155.191679732787
D3C65_25165,29.011188910597,29.0281527994932,25.3106219551834,28.9596773744129,25.9041552074336,20.0745456370769
D3C65_25170,24.6413027148585,16.7027069679624,20.5648803385865,16.263070052626,18.2288499607866,17.1791784778831
D3C65_25175,6.06928638297008,7.94818469509934,8.03125504347164,7.70355949861231,6.55598989817765,6.94888118206507
D3C65_25180,3.15602891914444,3.45573247613015,4.86742729907372,3.42380422160547,3.67775043068502,2.50931820463461
D3C65_25185,177.101776655067,188.567802114168,168.656355912905,211.277252174904,204.99461096253,210.396680234748
D3C65_25190,24.5199169871991,23.153407590072,17.6444239591422,14.4085094325897,20.9471872356408,22.7768883189911
D3C65_25195,6.91898647658589,6.1051273744966,8.88305482080954,12.4112903033198,12.3124688331629,11.9675175913343
D3C65_25200,216.916295327351,215.407324345446,240.937651304149,268.768631396029,251.526149020328,286.448324282905
D3C65_25205,496.467626126952,430.238693278204,565.108309422459,427.975527700684,388.722230304143,424.846874492367
D3C65_25210,15.9015303233816,17.7394267108014,15.5757673570359,10.5567296832835,14.7110017227401,15.6349826596464
D3C65_25215,59.4790065531067,66.0044902940858,59.5042987311763,58.3473302765265,57.2449849645756,66.4004201841774
D3C65_25220,41.0283759488777,39.1649680628084,29.6913065243497,46.7919910286081,47.0112446357129,43.8165563424659
D3C65_25225,71.7389650467063,63.8158597258701,44.6586454690014,70.7586205798464,76.4332480811931,75.2795461390383
D3C65_25230,143.96347300405,154.240859517942,98.2003457588124,142.658509233561,146.630310649485,143.224162141452
D3C65_25235,77.07993706372,74.0678660717229,81.7727786244385,81.0300332446628,74.0347151916159,86.8610147758134
D3C65_25240,84.8486236339217,78.5603182906921,82.8679497667301,114.697441423783,113.210752388043,127.975228436365
D3C65_25245,4.73404337871666,2.64939489836645,2.67708501449055,4.85038931394108,6.23618551290069,4.05351402287129
D3C65_25250,1.33524300425342,1.6126751555274,1.21685682476843,2.85317018467122,3.03814166013111,3.28141611375295
D3C65_25260,2.18494309786923,2.64939489836645,2.67708501449055,5.27836484164177,3.67775043068502,4.63258745471005
D3C65_25265,2.06355737020983,3.11015922851713,2.19034228458318,4.13709676777328,5.43667454970829,3.66746506831212
D3C65_25270,2.42771455318803,2.4190127332911,2.67708501449055,2.5678531662041,3.67775043068502,2.31629372735502
D3C65_25275,5.09820056169486,4.26207005389385,4.01562752173582,9.98609564634929,7.99510963192396,8.30005252302217
D3C65_25280,134.859543429595,131.778598423096,128.621766378023,189.450500262169,166.777986921934,167.73827075596
D3C65_25285,122.356813480677,130.165923267569,121.442311111889,137.094827373452,113.370654580682,122.377518595257
D3C65_25290,79.9931945275456,74.8742036494866,83.9631209090217,56.4927696564903,59.6435178541528,58.8724655702735
D3C65_25295,54.5021917190713,54.715764205394,51.5947293701815,75.8943269122546,63.0014638995608,59.6445634793919
D3C65_25300,19.9072593361419,18.4305732060275,19.8347662437254,35.3793102899232,35.3383845731039,30.4978674101745
D3C65_25305,35.080475293567,33.4054139359248,37.8442472502982,95.581201186486,82.0298248235399,83.9656476166196
D3C65_25310,949.23639029652,883.630794146479,1106.24453939698,838.83203429334,983.238582534009,923.043050350977
D3C65_25315,47.461819514826,42.2751272913255,45.0237025164319,72.8984982183498,80.5907050897935,78.5609622527912
D3C65_25320,52.8027915318397,47.8042992531337,49.1610157206446,79.8887651707943,76.1134436959161,79.9121335937483
D3C65_25325,99.7790681360281,93.650350103127,87.7353770658038,149.506117676772,132.399015504661,145.926504823367
D3C65_25330,180.621962757189,171.17394865098,155.149245157975,204.71496075016,195.240577211583,212.133900530264
D3C65_25335,186.327091957181,170.022037825603,167.926241818043,180.605672689689,192.682142129368,167.159197324121
D3C65_25340,248.597970246454,243.974712814789,260.16398913549,310.424916092229,268.15597705473,290.887887260335
D3C65_25345,41.6353045871747,41.6991718786371,38.9394183925898,76.4649609491888,65.5598989817765,74.7004727071995
D3C65_25350,703.79444896921,793.090603271869,738.632092634437,625.7002214984,916.399466011125,718.823153389176
D3C65_25355,353.596624671837,393.147164701073,364.570304700622,320.981645775513,398.316361862452,351.497573126125
D3C65_25360,1625.47627908705,1537.34018754777,1618.78463398944,2042.4418766969,2230.63558730679,2106.66914502939
D3C65_25365,4419.53295835115,4720.30018022871,4065.27528018637,4558.08202852151,4748.45551259228,5022.88294776937
D3C65_25370,227.841010816697,195.709649231504,197.009119930009,308.142379944492,317.885558965297,314.822922443004
D3C65_25375,682.066403718177,659.584138610708,627.654750215557,765.220243528822,736.349597100197,785.223573573353
D3C65_25380,6.06928638297008,7.48742036494866,6.69271253622637,6.9902669524445,11.0332512920551,5.59770984110798
D3C65_25385,8.61838666381751,7.48742036494866,7.9095693609948,4.4224137862404,5.91638112762373,5.01863640926922
D3C65_25390,5.58374347233247,4.72283438404454,4.98911298155057,3.99443825853971,3.99755481596198,5.40468536382839
D3C65_25410,11.8958013106213,12.4406369140685,13.993853484837,15.1218019787575,16.3100236491249,15.4419581823668
D3C65_25415,5.82651492765127,4.95321654911988,5.11079866402741,5.84899887857601,7.03569647609309,7.33493013662424
D3C65_25425,3.76295755744145,7.02665603479797,6.81439821870321,5.56368186010889,6.39608770553917,5.79073431838756
D3C65_25450,93.5883960253986,117.610095270963,107.448457627052,105.567296832835,120.726155442052,113.112343685837
D3C65_25455,210.84700894438,252.729235087652,237.652137877275,281.893214245517,283.826391933301,283.74598160099
D3C65_25460,113.252883906222,134.658375486538,132.515708217282,184.029476911294,182.448401800505,201.710578757167
D3C65_25465,94.316710391355,101.713725880764,119.130283144829,136.524193336518,151.747180813917,160.017291664776
D3C65_25470,18.3292448765696,19.4672929488665,22.6335369406928,12.1259732848527,21.5867960061947,17.1791784778831
D3C65_25475,18.8147877872072,19.5824840314042,20.5648803385865,19.6868742742315,22.5462091620256,21.0396680234748
D3C65_25480,1.21385727659402,1.49748407298973,1.21685682476843,2.42519465697054,3.35794604540806,3.28141611375295
D3C65_25485,260.251000101757,247.545636373456,281.824040616369,253.646829417272,186.765761001744,211.747851575705
D3C65_25490,111.189326536012,114.384744959908,116.574883812816,116.124026516119,116.72860062609,114.656539504074
D3C65_25495,76.5943941530824,80.2881845287571,83.3546924966375,68.7614014505765,66.3594099449689,56.7491963201981
D3C65_25500,23.5488311659239,20.8495859393186,19.7130805612486,33.9527251975876,35.3383845731039,33.3932345693683
D3C65_25505,77.4440942466982,72.1096176685824,47.2140448010151,77.0355949861231,70.8366713388463,73.542325843522
D3C65_25515,2.79187173616624,3.45573247613015,3.16382774439792,2.99582869390479,2.71833727485415,2.89536715919378
D3C65_25520,7.04037220424529,8.17856686017469,8.7613691383327,5.84899887857601,5.59657674234677,2.31629372735502
D3C65_25525,16.5084589616786,20.9647770218562,20.929937386017,13.5525583771883,18.5486543460636,14.2838113186893
D3C65_25530,135.83062925087,142.145795851487,127.526595235732,161.489432452391,148.389234768509,152.296312573593
D3C65_25535,63.8488927488452,68.3083119448393,64.9801544426342,92.4427139833477,74.0347151916159,88.0191616394909
D3C65_25540,449.612735250423,445.674298338252,457.294794747976,530.119020311914,425.81953899627,489.124025426469
D3C65_25545,241.31482658689,259.179935709761,214.410172524197,236.670466818478,241.772115269381,237.034058099331
D3C65_25550,44.9127192339786,42.7358916214762,41.859874772034,98.5770298803908,77.5525634296624,88.2121861167705
D3C65_25555,100.628768229644,98.0276112395586,110.24722832402,113.413514840681,122.325177368437,112.533270253998
D3C65_25560,18.8147877872072,23.3837897551473,19.7130805612486,25.8211901712746,24.7848398589643,27.6025002509807
D3C65_25565,20.9997308850765,26.9547133138152,26.1624217325213,24.394605078939,30.0616122160341,27.7955247282603
D3C65_25570,2.67048600850683,2.64939489836645,1.94697091962949,3.70912124007259,3.51784823804654,8.87912595486093
D3C65_25575,962.831591794373,143.297706676863,352.036679405507,794.037262394002,451.563792011065,423.302678674131
D3C65_25580,106.212511701976,131.08745192787,120.712197017028,115.981368006885,174.293389975942,142.645088709614
D3C65_25585,33.7452322893136,35.9396177517535,34.6804195059003,41.6562846961999,70.8366713388463,53.8538291610043
D3C65_25590,414.410874229197,51.0296495641885,147.483047161934,380.898219653609,161.821018950141,141.679966323216
D3C65_25595,8.0114580255205,8.06337577763701,8.88305482080954,6.84760844321094,9.75403375094723,6.17678327294673
D3C65_25600,33.7452322893136,34.3269425962261,35.653904965715,25.3932146435739,27.6630793264569,25.4792310009053
D3C65_25605,195.552407259296,193.290636498213,200.416319039361,266.200778229825,272.153531870692,293.011156510411
D3C65_25610,1100.48300696013,1144.07783176415,1271.49369620053,1168.80116615057,1071.34469067781,1183.24004572386
D3C65_25615,195.916564442274,198.704617377484,197.73923402487,200.149888454686,169.496324196788,177.389494619939
D3C65_25620,596.003922807662,589.547960427803,623.030694281436,459.788375259768,449.804867892042,457.468011152617
D3C65_25625,51.2247770722674,45.1549043547673,55.9754139393478,49.9304782317464,46.371635865159,37.6397730695191
D3C65_25630,41.3925331318559,46.0764330150687,52.5682148299962,49.9304782317464,48.1305599841823,53.081731251886
D3C65_25635,113.010112450903,98.8339488173223,104.162944200178,132.957730605679,121.045959827329,138.784599164022
D3C65_25640,189.361735148666,184.881687472963,184.718865999848,259.923803823549,267.03666170626,260.003970895601
D3C65_25645,201.985850825244,177.739840355627,200.416319039361,141.089265631992,148.069430383232,159.438218232938
D3C65_25650,6.67621502126708,5.06840763165755,4.25899888668951,4.56507229547396,5.59657674234677,7.33493013662424
D3C65_25655,3.64157182978205,4.95321654911988,5.35417002898109,2.28253614773698,4.95696797179286,2.31629372735502
D3C65_25660,31.5602891914444,40.8928343008734,38.2093042977287,22.8253614773698,19.5080675018945,21.8117659325931
D3C65_25665,25.7337742637931,24.6508916630617,26.4057930974749,25.2505561343403,28.1427859043724,24.1280596599482
D3C65_25670,9.46808675743332,6.45070062210961,10.3432830105317,14.4085094325897,14.2312951448247,17.1791784778831
D3C65_25675,16.5084589616786,15.435605060048,14.8456532621749,18.545606200363,17.9090455755097,15.4419581823668
D3C65_25680,20.2714165191201,15.2052228949727,15.0890246271285,15.1218019787575,14.3911973374631,10.4233217730976
D3C65_25685,10.4391725787085,7.48742036494866,6.57102685374953,10.9847052109842,11.8327622552475,11.7744931140547
D3C65_25690,8.37561520849871,9.10009552047606,8.88305482080954,19.1162402372972,16.4699258417634,17.1791784778831
D3C65_25695,16.9940018723162,14.0533120695959,15.3323959920822,16.9763625987938,22.2264047767486,14.0907868414097
D3C65_25700,7.28314365956409,8.75452227286304,8.15294072594849,7.27558397091162,12.1525666405244,12.7396155004526
D3C65_25705,9.58947248509272,7.83299361256167,6.93608390118006,4.99304782317464,6.07628332026221,6.94888118206507
D3C65_25710,60.450092374382,67.8475476146886,68.1439821870321,36.2352613453246,48.7701687547362,45.167727683423
D3C65_25715,142.506844272137,152.85856652749,147.361361479457,143.79977730743,134.797548394238,138.591574686742
D3C65_25720,34.7163181105888,30.2952547074076,32.1250201738866,28.3890433374787,31.021025371865,29.7257695010561
D3C65_25725,70.1609505871341,69.6906049352913,76.6619799604111,65.7655727566717,67.3188231007998,72.5772034571241
D3C65_25730,61.4211781956572,60.9360826624283,57.8006991765005,36.092602836091,41.0948635080892,38.9909444104762
D3C65_25735,228.447939454994,229.57582749758,179.486381653344,266.77141226676,236.655245104949,259.810946418322
D3C65_25740,182.928291582718,172.441050558894,139.451792118462,242.234148678587,228.660135473025,243.210841372278
D3C65_25745,52.1958628935427,51.2600317292639,47.335730483492,51.2144048148485,52.1281148001442,51.7305599109289
D3C65_25750,132.189057421088,120.950636664555,123.510967713996,90.8734703817785,87.9462059511636,98.4424834125885
D3C65_25755,546.478545922626,621.801463538351,497.816127012765,533.257507515052,530.395572981836,549.3476623377
D3C65_25760,90.0682099232759,88.4667513889318,69.2391533293237,111.986929748346,112.571143617489,100.372728185384
D3C65_25765,4.49127192339786,7.48742036494866,4.98911298155057,8.13153502631299,8.4748162098394,5.2116608865488
D3C65_25770,75.866079787126,78.6755093732297,79.4607506573785,129.105950856373,142.312951448247,118.517029049665
D3C65_25775,231.725354101798,240.634171421196,249.212277712575,133.38570613338,133.678233045769,125.65893470901
D3C65_25780,246.291641420926,259.640700039912,242.154508128918,375.619854811967,347.627366796054,336.441663898317
D3C65_25785,41.8780760424935,39.1649680628084,34.6804195059003,78.3195215692251,68.2782362566306,73.542325843522
D3C65_25790,153.188788306165,170.022037825603,164.762414073646,149.220800658305,135.59705935743,145.733480346087
D3C65_25795,118.108313012598,113.80878954722,111.829142196219,142.515850724328,123.284590524268,139.55669707314
D3C65_25800,46.1265765105726,47.4587260055207,42.1032461369877,58.4899887857601,55.6459630381908,53.2747557291656
D3C65_25805,242.285912408165,247.430445290919,269.168729638777,190.306451317571,177.491433828712,180.091837301853
D3C65_25810,64.3344356594828,58.0563055989865,99.6605739485345,36.8058953822588,39.9755481596198,34.7444059103254
D3C65_25815,50.8606198892892,43.3118470341645,53.9067573372415,43.5108453162362,47.3310490209899,40.9211891832721
D3C65_25820,237.430483301789,265.745827414408,262.597702785027,242.947441224755,211.710503053347,225.259564985276
D3C65_25825,42.8491618637687,48.8410189959728,45.2670738813856,38.2324804745944,43.6532985903048,39.9560667968742
D3C65_25830,42.4850046807905,43.5422291992399,45.6321309288162,37.9471634561273,42.5339832418355,40.9211891832721
D3C65_25835,25.7337742637931,25.9179935709761,25.0672505902297,36.8058953822588,50.369190681121,51.3445109563697
D3C65_25840,22.5777453446487,23.844554085298,21.5383657984012,31.0995550129164,33.4195582614422,32.8141611375295
D3C65_25845,2232.76907456703,2256.70849799552,2064.39760321964,1872.53559219972,1695.60285073843,1883.53284929419
D3C65_25850,1.45662873191282,0.575955412688358,1.21685682476843,1.8545606200363,2.87823946749263,1.93024477279585
D3C65_25855,3092.78695503389,3717.79218890335,3090.08622081695,3929.38597832921,4902.60122629577,4914.98226497008
D3C65_25860,442.693748773837,440.721081789132,369.924474729603,468.205227304548,461.157923569374,494.721735267577
D3C65_25865,246.898570059223,258.028024884384,210.029487955031,251.364293269535,219.225906107355,249.001575690665
D3C65_25870,4110.60628145797,4172.68177384462,3497.6115714319,3146.47607965543,2836.66489740662,3145.52688174812
D3C65_25875,2341.28791509454,2465.7803128014,2073.76740077036,1416.02836265233,1341.09968965893,1448.84172646057
D3C65_25880,460.780222195088,488.640572124803,401.076009443675,260.922413388183,290.22247963884,266.180754168548
D3C65_25885,251.753999165599,312.398215842165,249.455649077528,203.573692676292,290.542284024117,206.536190689156
D3C65_25890,104.391725787085,130.62668759772,103.067773057886,82.3139598277648,132.239113312022,90.7215043214051
D3C65_25895,701.488120143681,810.138883487445,722.691268229971,572.203280535814,767.050818086785,615.555058044598
D3C65_25900,1123.9104523984,1092.47222678728,1064.99309303733,870.502223343191,1046.08014424093,877.489273712995
D3C65_25905,728.799908867047,714.184711733564,855.085290764776,811.298942011263,728.67429185355,830.777350211335
D3C65_25910,116.287527097707,112.31130547423,111.829142196219,150.21941022294,135.117352779515,137.433427823065
D3C65_25915,1027.40879890917,1037.06531608666,1122.79379221383,845.109008699617,802.22930046725,806.263241596828
D3C65_25920,100.143225319006,100.792197220463,98.6870884887197,111.558954220645,111.45182826902,104.619266685535
D3C65_25925,154.766802765737,167.603025092312,158.678129949803,160.062847360056,172.054759279004,157.700997937421
D3C65_25930,60.5714781020414,55.1765285355447,60.1127271435605,64.9096217012704,68.9178450271846,75.2795461390383
D3C65_25935,190.939749608239,165.414394524096,216.843886173734,162.63070052626,168.21710665568,180.284861779133
D3C65_25940,729.528223233003,696.09971177515,774.77274033006,537.109287264358,452.043498588981,520.973064177601
D3C65_25945,42.3636189531311,42.5055094564008,38.3309899802056,39.65906556693,32.6200472982498,35.3234793421641
D3C65_25950,225.534681991168,225.313757443686,251.280934314681,185.88403753133,163.260138683887,180.477886256412
D3C65_25955,188.754806510369,155.738343590932,178.269524828575,134.384315698015,91.9437607671256,122.377518595257
D3C65_25960,403.000615829213,349.25936225422,389.150812560944,296.01640665964,196.040088174776,275.252904600689
D3C65_25965,3391.63861653134,2879.66187235925,3454.65652551757,2548.45160894834,1660.90407493588,2189.09059682778
D3C65_25970,394.260843437736,313.66531775008,351.306565310646,436.963013782398,276.151086686654,339.337031057511
D3C65_25980,96.6230392168836,99.0643309823976,108.543628769344,117.693270117688,112.251339232212,105.005315640094
D3C65_25985,210.96839467204,211.606018621703,236.435281052506,269.053948414497,320.923700625428,287.413446669303
D3C65_25990,274.938673148544,295.234744544052,291.558895214516,297.870967279676,315.48702607572,288.185544578421
D3C65_25995,25.0054598978367,21.3103502694693,16.4275671343738,19.4015572557643,22.8660135473025,22.0047904098727
D3C65_26000,98.2010536764558,103.441592118829,99.2955169011039,79.6034481523272,81.070411667709,76.0516440481566
D3C65_26005,133.038757514704,144.795190749853,126.79648114087,155.640433573815,200.037642990738,178.933690438176
D3C65_26010,69.4326362211777,74.2982482367982,71.1861242489532,65.337597228971,66.1995077523304,58.1003676611552
D3C65_26015,367.434597625008,389.921814390018,160.381729504479,417.704115035867,356.741791776447,362.113919376502
D3C65_26020,273.967587327269,250.425413436898,134.340993454435,397.446606724702,339.952061549407,349.37430387605
D3C65_26025,385.763842501578,396.948470424816,186.422465554524,679.910455007153,542.867944007637,547.417417564904
D3C65_26030,19.9072593361419,20.5040126917056,19.348023513818,23.1106784958369,20.7872850430023,25.8652799554644
D3C65_26035,12.381344221259,12.0950636664555,15.5757673570359,28.9596773744129,23.025915739941,23.5489862281094
D3C65_26040,11.1674869446649,13.7077388219829,12.1685682476843,19.1162402372972,14.5510995301016,13.7047378868506
D3C65_26045,13.7165872255124,14.1685031521336,16.6709384993275,13.8378753956554,9.75403375094723,12.9326399777322
D3C65_26050,10.9247154893461,10.7127706760035,12.0468825652075,13.4098998679548,12.3124688331629,11.0023952049364
D3C65_26055,118.958013106213,122.793693985158,110.24722832402,115.981368006885,112.411241424851,114.077466072235
D3C65_26060,5.82651492765127,7.48742036494866,6.69271253622637,6.9902669524445,7.51540305400853,5.79073431838756
D3C65_26065,8.73977239147691,7.60261144748633,9.24811186824007,11.4126807386849,9.2743271730318,11.0023952049364
D3C65_26070,49.4039911573764,44.6941400246166,38.6960470276361,53.2116239441183,63.0014638995608,59.0654900475531
D3C65_26075,29.9822747318722,29.7192992947193,29.9346778893034,11.8406562663856,14.5510995301016,11.9675175913343
D3C65_26080,33.1383036510166,32.3686941930857,32.8551342687476,13.1245828494876,17.9090455755097,17.9512763870014
D3C65_26085,49.889534068014,48.7258279134351,46.7273020711077,24.6799220974061,30.5413187939495,26.6373778645828
D3C65_26090,10.5605583063679,11.5191082537672,12.8986823425454,8.8448275724808,8.95452278775484,8.30005252302217
D3C65_26095,20.6355737020983,19.3521018663288,22.6335369406928,19.4015572557643,16.7897302270403,18.3373253415606
D3C65_26100,21.4852737957141,22.116687847233,26.8925358273823,13.5525583771883,13.5916863742707,16.0210316142056
D3C65_26105,95.6519533956084,91.5769106174489,119.86039723969,76.0369854214881,84.1085533278401,74.1213992753608
D3C65_26110,5.46235774467307,6.56589170464728,6.08428412384215,3.70912124007259,1.75892411902327,2.7023426819142
D3C65_26115,15.5373731404034,17.7394267108014,16.6709384993275,16.5483870710931,17.4293389975942,15.0559092278077
D3C65_26120,20.9997308850765,20.7343948567809,24.0937651304149,28.2463848282451,24.7848398589643,26.058304432744
D3C65_26125,17.843701965932,22.116687847233,18.2528523715265,22.8253614773698,21.7466981988332,20.2675701143565
D3C65_26130,32.7741464680384,33.5206050184624,32.4900772213171,13.8378753956554,15.5105126859325,14.4768357959689
D3C65_26135,42.8491618637687,45.7308597674556,45.1453881989088,30.243603957515,37.0973086921272,29.5327450237766
D3C65_26140,14.809058774447,16.0115604727364,17.2793669117117,17.2616796172609,13.5916863742707,16.7931295233239
D3C65_26145,23.4274454382645,21.5407324345446,16.6709384993275,16.6910455803267,16.6298280344018,17.5652274324423
D3C65_26150,26.0979314467713,21.4255413520069,25.4323076376602,20.2575083111657,25.2645464368797,25.4792310009053
D3C65_26155,19.5431021531636,20.6192037742432,22.0251085283086,20.6854838388664,18.8684587313406,22.1978148871523
D3C65_26160,9.46808675743332,10.5975795934658,9.00474050328639,4.85038931394108,6.87579428345461,5.40468536382839
D3C65_26165,5.09820056169486,5.29878979673289,4.62405593412004,6.13431589704313,5.43667454970829,4.43956297743046
D3C65_26170,18.5720163318884,18.2001910409521,16.4275671343738,16.4057285618595,14.2312951448247,14.2838113186893
D3C65_26175,20.1500307914607,22.6926432599213,20.929937386017,21.3987763850342,21.9066003914717,24.5141086145073
D3C65_26180,6.91898647658589,6.9114649522603,5.84091275888847,7.27558397091162,7.03569647609309,5.79073431838756
D3C65_26185,6.31205783828888,7.48742036494866,9.24811186824007,6.2769744062767,10.2337403288627,5.01863640926922
D3C65_26190,10.9247154893461,15.5507961425857,16.5492528168507,8.70216906324724,11.8327622552475,6.94888118206507
D3C65_26195,21.8494309786923,19.4672929488665,18.0094810065728,11.1273637202178,11.5129578699705,11.7744931140547
D3C65_26200,3.64157182978205,5.29878979673289,5.35417002898109,4.4224137862404,4.47726139387742,5.98375879566715
D3C65_26205,9.71085821275212,9.10009552047606,11.1950827878696,5.1357063324082,6.23618551290069,7.72097909118341
D3C65_26210,102.328168416875,97.6820379919455,94.5497752845071,105.709955342069,91.1442498039332,95.1610672988356
D3C65_26215,151.246616663614,150.093980546586,147.969789891841,120.689098811593,113.53055677332,119.289126958784
D3C65_26220,79.1434944339298,69.805796017829,67.1704967272174,66.1935482843724,52.2880169927827,57.3282697520369
D3C65_26225,138.01557234874,124.406369140685,119.982082922167,100.288931991194,91.3041519965717,102.30297295818
D3C65_26230,408.098816390908,403.399171046926,360.067934448979,240.094271040084,226.741309161364,223.52234468976
D3C65_26235,2488.77157420071,2494.2325101882,2307.76896817333,1383.64488105631,1364.44540978414,1333.41308904738
D3C65_26240,2.54910028084743,2.30382165075343,2.31202796706002,1.28392658310205,1.75892411902327,2.31629372735502
D3C65_26250,18.2078591489102,15.8963693901987,16.0625100869433,18.2602891818958,21.2669916209177,16.0210316142056
D3C65_26255,45.034104961638,50.6840763165755,42.2249318194645,31.2422135221499,31.021025371865,32.6211366602499
D3C65_26260,5.46235774467307,5.41398087927057,3.28551342687476,7.27558397091162,3.19804385276959,5.2116608865488
D3C65_26265,2.42771455318803,2.99496814597946,3.28551342687476,1.28392658310205,2.55843508221567,3.08839163647337
D3C65_26280,17.4795447829538,19.0065286187158,14.2372248497906,23.395995514304,17.9090455755097,23.9350351826686
D3C65_26290,3.52018610212264,2.07343948567809,4.13731320421266,3.13848720313835,3.03814166013111,3.86048954559171
D3C65_26300,4.24850046807905,3.22535031105481,5.35417002898109,1.56924360156917,1.91882631166175,3.86048954559171
D3C65_26305,66.6407644850114,74.6438214844112,76.783665642888,23.2533370050705,20.4674806577253,26.6373778645828
D3C65_26310,167.997847080612,187.300700206254,157.339587442558,69.7600110152114,87.6264015658866,81.456329411985
D3C65_26315,17.6009305106132,18.6609553711028,22.3901655757391,16.6910455803267,15.1907083006555,12.9326399777322
