GeneID,X50271,X50272,X50273,X50286,X50287,X50288,X50301,X50302,X50303,X50316,X50317,X50318,X50331,X50332,X50333,X50346,X50347,X50348
EQB46_RS02710,2327,2225,2655,2983,2835,4956,3501,3102,3538,3116,3299,3513,3634,2155,3468,1476,2482,2607
EQB46_RS02715,128,276,332,173,245,467,163,246,339,181,279,451,213,182,336,75,218,176
EQB46_RS02720,2889,3756,5020,3840,3970,8221,3974,4407,5326,3553,5305,6681,4352,3274,5403,1681,3660,3697
EQB46_RS02725,2307,3281,4753,3094,3635,7254,3296,3838,4539,3149,4832,6085,3724,2694,4288,1404,3025,2984
EQB46_RS02730,145,566,1144,192,516,1525,232,490,782,189,766,1276,243,342,753,103,464,447
EQB46_RS02735,55,386,944,74,368,872,114,268,393,92,343,630,107,188,318,66,481,297
EQB46_RS02740,1,17,29,1,14,43,4,10,15,6,22,26,1,2,18,2,10,4
EQB46_RS02745,46,330,653,49,233,743,77,146,184,74,184,299,82,102,228,30,191,265
EQB46_RS02750,14,152,295,21,80,342,23,70,112,24,99,169,24,47,113,10,73,84
EQB46_RS00280,217,112,298,251,165,673,235,173,188,220,166,118,451,134,213,158,205,161
EQB46_RS02755,68,879,1590,71,585,1649,120,450,886,82,678,1153,134,313,832,61,587,417
EQB46_RS02760,149,1622,2718,156,1120,3365,290,859,1475,200,1162,2348,249,588,1359,150,968,1227
EQB46_RS02765,544,3166,5192,423,2431,5974,662,1703,3297,536,2299,4615,711,1307,2793,302,1954,2176
EQB46_RS02770,193,1154,1682,188,843,2027,306,646,993,248,726,1420,292,446,896,141,736,831
EQB46_RS02775,463,2682,4080,451,2015,4218,641,1425,2571,503,1809,3384,679,1043,2038,265,1612,1747
EQB46_RS02780,3574,3880,4760,4683,4445,5804,5379,3862,4981,4502,3798,4659,5053,2787,4253,2479,3987,3653
EQB46_RS02785,4412,3474,4247,4959,4306,4882,6304,3662,4662,5222,3433,3636,5966,2671,3783,3123,4086,3636
EQB46_RS02790,1330,2807,2237,2225,3676,4860,1973,3660,3511,1886,4290,3225,1974,2714,3343,951,3620,2827
EQB46_RS02795,2960,7950,5565,5508,10250,13174,4693,10471,8948,4581,12292,7912,4854,8274,8561,2067,9962,6809
EQB46_RS02800,614,1725,1100,1203,2086,3052,1128,2141,1617,959,2478,1571,876,1727,1550,504,2135,1485
EQB46_RS00285,351,128,370,263,207,771,280,201,248,298,151,139,518,151,238,173,288,174
EQB46_RS02805,457,1393,832,985,1676,2403,900,1664,1366,783,1968,1224,734,1524,1305,399,1759,1188
EQB46_RS02810,9422,33781,19284,20425,34939,40595,16119,32618,29662,15197,40570,24501,13952,29273,22878,7004,34775,23287
EQB46_RS02815,837,3684,1862,1937,3468,3232,1485,2837,2551,1370,3586,2185,1283,2664,1781,635,3298,2167
EQB46_RS02820,23,18,8,42,16,18,46,13,21,32,20,10,38,10,8,28,22,6
EQB46_RS02825,6,1,5,16,2,5,18,3,3,14,2,3,14,3,2,7,6,3
EQB46_RS02830,124,135,203,111,227,281,260,259,353,165,192,213,217,179,223,89,260,222
EQB46_RS02835,199,211,306,167,315,349,345,362,465,260,263,296,313,251,386,120,278,265
EQB46_RS02840,1256,1466,2172,973,2377,2639,2089,2149,3069,1559,1842,2241,1899,1792,2574,733,2308,2131
EQB46_RS02845,225,305,426,187,480,487,353,402,473,232,360,380,301,346,512,145,426,390
EQB46_RS02850,1251,1232,1553,1801,1979,1188,2060,1566,1921,1753,1493,1145,1683,1299,1227,668,1865,1451
EQB46_RS00290,535,183,598,489,352,1278,490,341,436,498,330,263,839,237,404,296,433,308
EQB46_RS02855,75,549,679,183,736,1169,139,852,903,100,708,771,98,619,963,51,705,863
EQB46_RS02860,60,493,617,154,576,1011,113,766,842,94,621,703,101,548,867,51,589,648
EQB46_RS02865,91,781,825,251,882,1433,185,1121,1251,151,1025,900,158,872,1306,69,876,803
EQB46_RS02870,1650,7156,10234,3639,10224,13902,2078,11323,14472,2266,9327,10881,3006,8958,13089,1288,9824,10209
EQB46_RS02875,224,123,187,278,185,303,368,242,251,318,231,259,377,152,248,171,167,167
EQB46_RS02880,380,201,308,495,291,500,550,414,408,465,362,396,629,218,463,259,261,300
EQB46_RS02885,141,33,78,130,44,139,312,58,75,177,49,96,204,40,82,112,46,44
EQB46_RS02890,2,3,1,4,1,3,3,4,1,5,1,2,4,0,0,0,1,2
EQB46_RS02895,69,115,238,235,128,262,121,156,195,91,137,215,96,111,245,21,166,135
EQB46_RS02900,296,384,981,943,535,1148,509,568,867,368,536,918,488,509,1067,117,682,613
EQB46_RS00295,372,129,430,324,278,855,290,263,277,325,234,170,580,185,324,178,306,220
EQB46_RS02905,344,380,798,1084,514,1036,466,505,825,421,495,831,493,450,929,147,685,572
EQB46_RS02910,71,54,80,128,85,127,149,80,104,119,77,114,151,66,111,63,50,72
EQB46_RS02915,288,1316,1666,395,1659,2215,416,1716,2249,368,1277,1529,450,1507,1892,159,1628,1701
EQB46_RS02920,249,903,975,327,934,1380,348,1058,1259,310,813,954,446,927,1108,179,967,1099
EQB46_RS02925,1622,5423,6453,1972,6368,8772,2008,6945,8360,1998,5752,6242,2685,6034,6977,1079,6534,6282
EQB46_RS02930,2917,1323,1289,3156,1465,1881,5494,1493,1443,4066,1477,1348,4159,1230,1492,2117,1320,1006
EQB46_RS02935,28,356,221,61,280,346,67,306,289,55,313,259,49,339,229,18,276,232
EQB46_RS02940,22,224,96,30,174,197,30,157,165,25,196,136,28,197,133,13,176,100
EQB46_RS02945,360,424,773,541,777,968,481,1206,1064,473,873,614,617,889,1059,229,882,746
EQB46_RS02950,209,221,458,316,421,465,278,709,613,280,507,284,404,531,539,153,542,431
EQB46_RS00300,947,340,1086,956,581,2362,929,718,799,903,631,466,1607,514,738,551,818,556
EQB46_RS02955,336,975,904,428,1157,1204,399,1345,1475,442,1383,1112,568,886,978,185,1102,888
EQB46_RS02960,13822,16701,15903,14636,17961,25019,17673,22759,24183,17744,23327,20364,23828,16650,19464,9237,18891,17473
EQB46_RS02965,7234,3443,3184,6401,3169,4550,8947,4241,4320,9390,4577,3945,13400,3368,3700,6013,3549,3351
EQB46_RS02970,9167,4835,4401,9529,4704,7060,11865,6017,6122,12476,6399,5380,19164,4816,5356,7233,4921,4443
EQB46_RS02975,228,154,132,290,137,231,451,176,177,389,152,181,613,187,168,215,126,156
EQB46_RS02980,11243,6290,6066,12216,6337,8633,14563,7688,8683,15675,8003,6820,23695,6280,7033,8707,6507,6532
EQB46_RS02985,3088,1887,1830,3512,1886,2619,4793,2251,2611,4266,2290,1940,6401,1908,2049,2858,1938,2187
EQB46_RS02990,7860,4532,4760,8341,4993,5475,9705,5773,6791,10768,5869,4778,16570,4760,5153,5352,4807,4454
EQB46_RS02995,260,312,219,496,313,351,406,438,387,400,477,323,510,384,321,197,372,303
EQB46_RS03000,444,725,477,995,582,779,807,892,657,685,974,528,821,824,624,307,770,550
EQB46_RS00035,501,538,519,713,632,974,697,641,620,554,722,687,672,443,680,247,661,481
EQB46_RS00305,670,281,871,760,456,1859,691,473,641,691,434,344,1258,455,593,369,613,396
EQB46_RS03005,216,315,221,486,295,307,309,386,305,305,503,250,403,355,270,135,315,219
EQB46_RS03010,639,739,531,1462,730,938,1046,1027,876,989,1159,767,1104,907,786,429,877,676
EQB46_RS03015,311,422,594,679,443,938,576,534,812,508,524,867,536,431,695,209,475,698
EQB46_RS03020,895,977,1395,1549,1131,2292,1396,1325,1950,1266,1330,2077,1364,1034,1790,557,1139,1558
EQB46_RS03025,19509,6238,20108,18702,14525,9986,25334,17430,18149,21368,12301,9237,29330,12487,13528,11415,19625,12390
EQB46_RS03030,8,7,10,9,7,13,31,12,11,11,6,10,19,8,19,7,10,10
EQB46_RS03035,2396,945,1086,2734,1384,1610,3947,1588,1497,3161,1568,1669,2973,1068,1439,1524,1319,940
EQB46_RS03040,912,547,158,1257,557,319,1402,516,265,1405,508,187,1457,458,138,553,524,230
EQB46_RS03045,670,400,117,925,449,261,964,463,225,1060,408,146,1076,345,147,428,381,187
EQB46_RS03050,883,369,151,1133,461,400,1283,561,301,1302,461,235,1343,332,199,485,411,282
EQB46_RS00310,3227,999,2951,3588,1718,6820,3250,1862,2276,3426,1738,1278,5596,1562,2047,1640,2236,1608
EQB46_RS03055,803,333,116,1083,406,386,1084,531,281,1122,447,224,1077,288,186,452,320,261
EQB46_RS03060,1474,2824,3390,1737,3678,5526,2084,3300,4574,1686,3165,3950,1617,2337,3956,922,3618,4184
EQB46_RS03065,33227,7015,10032,23028,10526,9708,45013,9845,13710,40320,8697,8325,50136,7552,8348,29867,10873,11323
EQB46_RS03070,5367,2337,2685,4946,3125,4236,7958,3381,3331,7356,3073,2880,10400,2626,3599,5477,3023,2440
EQB46_RS03075,12650,3813,4311,12751,4879,7318,16515,5542,5146,16216,5559,5245,22580,4170,5788,11261,4971,3745
EQB46_RS03080,11671,3467,3646,11912,4583,6348,15860,5147,4468,14893,5048,4307,20078,4069,4913,10319,4753,3512
EQB46_RS03085,613,630,591,1147,910,799,1181,795,680,894,1033,568,1041,658,648,529,779,541
EQB46_RS03090,987,1107,1615,1045,1758,2379,1472,1820,2163,1216,1692,1799,1461,1277,2032,645,1659,1672
EQB46_RS03095,691,729,1043,877,1202,1441,1007,1114,1385,820,982,991,994,879,1184,422,1155,1096
EQB46_RS03100,383,197,1116,537,283,993,724,322,659,537,347,1038,587,244,655,302,262,487
EQB46_RS00315,831,189,590,847,336,1210,878,387,462,947,353,230,1669,314,423,457,448,313
EQB46_RS03105,588,1663,3661,942,2502,4478,927,2342,3408,683,2271,3291,887,1718,3606,406,2135,2424
EQB46_RS03110,1538,5861,13479,2663,9034,14645,2186,8472,14025,1748,7884,11601,2540,6257,13308,851,8146,9133
EQB46_RS03115,135,316,1014,148,634,1181,232,550,1112,146,505,764,233,417,1017,92,497,785
EQB46_RS03120,47,82,286,50,190,325,62,152,323,42,134,211,63,143,305,26,146,204
EQB46_RS03125,8,30,73,24,47,86,9,49,72,6,26,64,14,40,86,8,32,59
EQB46_RS03130,1199,2029,10087,2657,3461,11405,1788,2857,13136,1511,3779,12532,1508,2204,10649,772,3408,5998
EQB46_RS03135,2208,2023,3003,2026,2890,4481,3257,3674,4505,2852,3050,3621,3759,2607,3682,1515,3007,3125
EQB46_RS03140,1240,1157,1512,1068,1489,2384,1644,1958,2248,1493,1636,1977,2034,1416,1992,797,1622,1655
EQB46_RS03145,1967,2250,2882,1952,3053,5277,2979,3853,4403,2418,3499,3907,3539,3023,4079,1389,3136,3385
EQB46_RS03150,59,33,66,37,49,93,78,75,91,50,69,70,80,65,77,28,53,50
EQB46_RS00320,1758,365,1219,1920,671,2687,1842,786,965,2150,671,476,3680,601,826,1054,937,676
EQB46_RS03155,2182,2161,3021,2108,3270,4922,2906,3812,4674,2699,3573,3969,3697,2749,4173,1294,3124,3211
EQB46_RS03160,373,370,516,413,559,949,607,572,755,427,515,595,629,498,655,274,533,673
EQB46_RS03165,21234,34141,27433,37691,43345,33850,31929,37418,43813,29564,37961,27186,30397,36894,28128,17091,53094,32654
EQB46_RS03170,33484,48253,40408,56730,63336,46396,43258,53216,63297,44647,53647,39035,46154,52633,40785,23123,76942,45987
EQB46_RS03175,111,77,63,228,78,86,245,86,79,175,94,59,185,84,81,92,105,63
EQB46_RS03180,553,165,205,682,202,369,983,213,230,682,168,213,740,144,208,432,172,195
EQB46_RS03185,2020,820,1241,3024,1044,1799,3328,1093,1452,2613,1001,1276,3056,800,1282,1674,1075,1185
EQB46_RS03190,1243,631,913,2004,791,1336,2222,882,1027,1596,695,944,1911,657,939,966,754,893
EQB46_RS03195,1411,792,1139,2365,1029,1708,2519,1099,1351,1939,896,1160,2199,841,1272,1204,1077,1106
EQB46_RS03200,448,240,321,740,317,518,779,304,429,732,304,347,721,264,337,339,320,277
EQB46_RS00325,552,139,372,631,182,1034,675,276,309,677,238,176,1172,211,281,403,277,218
EQB46_RS03205,404,218,333,651,314,411,656,317,403,502,223,308,662,259,353,281,293,234
EQB46_RS03215,13122,12448,62076,17351,35426,125450,26234,40691,57587,17922,49064,83393,22698,16933,60614,16689,35307,47905
EQB46_RS03220,22,62,1745,47,92,1337,272,93,1287,68,97,1192,85,64,1366,241,103,915
EQB46_RS03225,11,29,1095,48,45,824,75,54,804,18,39,721,33,34,898,56,26,652
EQB46_RS03230,117,180,10486,361,308,9555,223,361,11012,132,266,7582,254,220,11856,94,256,8585
EQB46_RS03235,2,8,444,12,5,434,1,12,522,4,15,358,7,6,669,2,12,386
EQB46_RS03240,1581,2076,128394,4891,2976,188838,1859,3752,194304,1768,3197,143901,3152,3133,188913,930,2981,145610
EQB46_RS03245,24,13,83,32,10,146,24,15,110,15,12,85,32,12,134,15,8,70
EQB46_RS03250,30,12,74,49,35,128,54,30,99,33,23,87,44,12,111,22,22,118
EQB46_RS00330,2049,511,1387,2328,717,3719,2274,956,1098,2314,848,708,3927,842,1152,1206,1151,781
EQB46_RS03255,706,454,531,1021,592,610,980,607,569,912,496,474,996,374,537,490,523,460
EQB46_RS03260,318,445,613,332,571,1076,512,669,819,388,591,774,451,381,787,234,531,630
EQB46_RS03265,199,295,425,228,426,637,323,420,533,269,428,525,309,278,518,143,339,388
EQB46_RS03270,74,84,103,58,86,221,116,98,131,92,107,136,105,70,134,46,106,117
EQB46_RS03275,1182,1870,2624,1124,2662,4138,1600,2640,3243,1429,2534,2785,1783,2107,3114,709,2139,2465
EQB46_RS03280,431,981,1611,515,1631,2069,753,1562,1878,552,1323,1315,711,1255,1760,308,1369,1296
EQB46_RS03285,78,81,81,188,88,157,138,97,114,95,87,76,142,90,93,50,76,105
EQB46_RS03290,159,86,66,283,75,128,187,97,128,167,88,102,231,77,117,75,71,82
EQB46_RS03295,375,155,222,664,223,381,495,237,327,412,205,248,624,189,307,251,186,244
EQB46_RS03300,75,41,55,200,44,98,138,44,65,138,40,56,183,31,57,62,47,54
EQB46_RS00335,159,44,107,180,61,359,207,72,61,200,60,56,367,48,94,105,79,73
EQB46_RS03305,721,571,600,1106,746,878,944,869,923,931,814,830,1148,649,792,463,808,695
EQB46_RS03310,1737,1356,1361,2551,1871,2092,2311,1970,2180,2160,1869,1901,2878,1625,1789,1166,1848,1649
EQB46_RS03315,1712,4077,3029,2482,4435,6884,3135,4133,4578,2369,4623,4795,2286,3248,3956,1373,4747,4418
EQB46_RS03320,34478,52752,48561,45571,60154,107680,49684,65542,74422,43756,74439,83888,49507,48708,68959,22433,66986,60532
EQB46_RS03325,3567,6287,5085,4016,6425,8969,4886,6994,7217,4645,8034,6869,5192,6074,6232,2330,6342,5379
EQB46_RS03330,1499,2145,1599,1645,2094,2931,2156,2190,2133,1905,2554,2058,2129,1977,1925,1068,2100,1722
EQB46_RS03335,2455,2960,2671,3110,2956,3968,3138,3105,3314,2881,3510,2980,3409,2798,3118,1514,2956,2449
EQB46_RS03340,3840,2922,3419,4467,3186,3874,4532,3057,3950,4303,3318,3060,5548,2725,3224,2480,3336,2979
EQB46_RS03345,2137,1276,1175,2005,1760,1386,2474,1649,1600,2581,1656,1239,2852,1186,1343,1353,1697,1135
EQB46_RS03350,1063,1206,1366,646,1862,1521,908,1523,2150,1010,1502,1655,1041,887,1022,629,1557,1221
EQB46_RS00340,315,70,179,337,91,551,317,134,185,380,97,104,640,126,127,152,143,87
EQB46_RS03355,870,1689,1915,1097,2068,2769,1345,2627,3221,1309,2563,2450,1430,1908,2424,551,2186,2430
EQB46_RS03360,2063,2815,2820,2278,3246,4595,2635,3986,4596,2534,4025,3646,3091,3141,3728,1022,3650,3607
EQB46_RS03365,992,1693,1531,1186,1836,2510,1377,2157,2323,1369,2277,1925,1604,1864,2049,554,1980,1840
EQB46_RS03370,1570,2551,2289,1931,2821,3691,2389,3262,3376,2124,3504,2807,2425,2758,2859,937,3114,2679
EQB46_RS03375,1770,2821,2642,2096,3295,3598,2376,3715,3810,2367,3656,2930,2797,3047,3013,908,3608,2696
EQB46_RS03380,898,828,976,676,1163,1367,1157,1203,1264,974,1178,991,1209,834,1167,565,1054,872
EQB46_RS03385,317,337,571,569,533,850,385,596,652,414,522,710,446,342,635,216,534,559
EQB46_RS03390,1421,580,1085,1492,937,1398,1359,1034,1249,1462,890,1147,2027,575,1208,676,825,791
EQB46_RS03395,877,339,703,952,539,725,857,544,776,1033,430,612,1359,347,649,457,433,503
EQB46_RS03400,352,108,119,543,147,143,649,158,120,509,132,123,598,114,129,284,135,83
EQB46_RS00345,444,99,282,472,133,710,443,147,176,460,130,115,790,138,188,284,216,136
EQB46_RS03405,18239,27298,18145,31191,35219,39796,26282,38543,33620,26159,42909,28150,25044,29077,28406,13413,40019,28106
EQB46_RS03410,3382,3247,2133,6018,4020,4066,4435,4456,3885,4751,5122,3006,5037,3542,3339,2284,4799,2846
EQB46_RS03415,45,18,15,73,22,20,72,27,23,75,17,21,85,20,25,49,24,24
EQB46_RS03420,223,78,184,380,102,261,391,111,162,327,127,163,362,99,191,163,99,102
EQB46_RS03425,66,38,74,143,37,107,118,46,65,105,35,53,129,31,107,43,54,47
EQB46_RS03430,2285,2237,3037,2889,3137,3875,3379,3493,3988,3018,3063,3232,3501,2538,3355,1436,3340,2987
EQB46_RS03435,1480,1630,2087,2102,2296,2965,2079,2444,2698,1850,2229,2244,2268,1943,2629,888,2279,1909
EQB46_RS03440,2619,3022,3529,3603,3849,4874,3820,3960,4210,3227,3645,3690,3963,3221,4321,1518,4053,3193
EQB46_RS03445,3971,192,343,1058,617,356,3312,752,332,2559,514,237,4663,337,370,5179,561,234
EQB46_RS03450,5737,275,463,1520,793,436,4947,970,420,4823,635,299,6964,508,411,8542,763,280
EQB46_RS00350,396,73,242,432,125,574,481,144,180,474,115,106,796,115,182,236,205,140
EQB46_RS03455,4180,143,624,1219,440,478,4167,552,698,5048,392,456,5505,318,401,5220,464,407
EQB46_RS03460,1158,126,406,503,277,379,1139,361,326,1014,217,325,1352,148,367,1573,294,196
EQB46_RS03465,480,49,191,259,130,257,597,134,127,459,97,138,564,76,172,807,124,94
EQB46_RS03470,648,78,283,459,191,343,765,242,190,659,171,220,727,124,270,1027,189,129
EQB46_RS03475,909,138,345,581,255,530,1047,364,287,905,262,290,905,174,382,1356,327,220
EQB46_RS03480,356,107,336,329,257,502,417,336,266,405,251,276,404,184,355,435,244,223
EQB46_RS03485,260,98,331,306,243,418,325,338,276,317,275,289,302,175,347,340,210,222
EQB46_RS03490,60,48,144,137,85,189,112,115,121,78,119,139,97,71,134,64,71,75
EQB46_RS03495,59,32,143,115,75,188,108,146,124,119,141,143,108,74,157,55,86,89
EQB46_RS03500,24,17,50,58,39,85,42,53,46,32,42,54,46,30,65,20,31,34
EQB46_RS00040,1137,1146,1161,1623,1424,2528,1969,1624,1437,1293,1709,1526,1458,1190,1576,757,1627,1163
EQB46_RS00355,1258,204,760,1352,366,1713,1275,404,670,1457,449,356,2536,397,518,702,557,390
EQB46_RS03505,6885,12955,17672,9102,19987,24663,8924,20386,21562,8815,18751,19597,10018,14032,21222,3994,17651,14806
EQB46_RS03510,8,13,20,14,23,20,26,15,22,9,24,18,8,19,40,4,17,11
EQB46_RS03515,805,3584,14653,2458,6120,12204,1065,5670,15521,1194,4855,11401,1592,3679,12154,595,5890,10293
EQB46_RS03520,314,1611,1498,532,2095,2984,567,2147,2280,454,2245,2346,577,1866,2470,238,2457,1940
EQB46_RS03525,31,222,130,58,254,359,72,207,242,55,276,254,75,224,272,31,295,194
EQB46_RS03530,263,1679,1340,631,1766,2732,491,1748,1779,575,2269,2143,516,1729,2136,207,2306,1395
EQB46_RS03535,150,828,666,365,852,1367,301,805,811,297,1066,950,276,950,991,116,1115,698
EQB46_RS03540,31,271,187,125,242,451,109,236,274,94,287,290,81,269,306,53,332,217
EQB46_RS03545,112,179,297,226,217,380,224,221,291,204,218,311,184,180,318,80,159,204
EQB46_RS03550,392,557,905,751,632,1286,697,605,851,757,752,1042,696,610,951,264,520,657
EQB46_RS00360,51,33,44,50,43,47,94,61,55,84,50,34,77,37,35,31,44,49
EQB46_RS03555,164,237,382,337,282,580,327,264,369,292,281,433,278,253,362,102,199,260
EQB46_RS03560,156,282,359,283,254,612,310,274,357,317,300,417,294,252,416,97,202,305
EQB46_RS03565,161,270,479,315,360,739,322,323,465,299,333,481,335,349,527,124,298,337
EQB46_RS03570,319,589,885,538,662,1179,577,588,963,499,658,921,635,658,1062,215,550,733
EQB46_RS03575,285,657,1000,463,775,1271,487,637,1133,453,677,1136,598,730,1338,198,659,830
EQB46_RS03580,2781,7895,8179,4561,10175,14509,3664,10354,16565,4950,11399,15857,4846,7624,13068,2384,10902,12376
EQB46_RS03585,81,20,65,64,37,115,109,45,74,93,35,150,94,37,168,38,45,83
EQB46_RS03590,274,28,104,231,35,180,358,64,129,343,32,256,402,68,282,154,43,104
EQB46_RS03595,2058,254,1256,1843,461,2212,2488,634,1362,2516,512,2923,3357,510,3430,1300,502,1278
EQB46_RS03600,13996,101916,223016,33881,132118,322673,19200,133777,337653,26349,128666,280178,23635,95548,263656,9714,140221,225229
EQB46_RS00365,47,39,49,62,45,58,88,39,41,61,31,33,62,18,36,37,41,31
EQB46_RS03605,523,2206,3866,1304,2597,5893,868,2512,5410,898,2357,3878,881,2197,4606,475,2814,3905
EQB46_RS03610,43,191,271,55,215,435,92,195,302,79,191,269,103,180,349,41,174,166
EQB46_RS03615,10,103,122,31,106,216,43,107,151,55,103,159,37,93,156,23,114,127
EQB46_RS03620,2997,656,1350,2873,1104,1770,3341,1101,1706,3295,788,1446,4504,917,1763,2209,1111,1231
EQB46_RS03625,644,203,268,601,241,435,946,277,302,854,288,337,1140,243,331,422,262,226
EQB46_RS03630,509,316,306,516,396,525,705,368,422,744,390,397,792,309,399,380,352,311
EQB46_RS03635,1151,1053,848,1026,1201,1215,1589,1066,1079,1282,1113,883,1428,938,973,738,1112,850
EQB46_RS03640,2174,2423,2192,2193,3017,3046,2892,2799,2620,2523,2877,2231,2895,2260,2412,1350,2822,1930
EQB46_RS03645,9523,19157,17121,13454,29664,23296,9469,28972,16208,9315,28751,19474,11141,15902,11212,4571,23236,11038
EQB46_RS03650,322,110,261,405,234,226,547,247,297,392,191,253,515,138,235,223,193,219
EQB46_RS03655,219,78,210,278,202,154,332,223,200,267,190,154,372,129,179,143,164,149
EQB46_RS03660,4837,3864,6753,4171,6688,5818,5838,6086,9264,5478,5067,5451,6983,4548,5423,3800,6863,6722
EQB46_RS03665,6902,5417,7078,6954,8131,8038,8710,7754,10008,9255,6856,6750,10908,5730,7473,4781,8341,6886
EQB46_RS03670,6,8,8,7,17,16,11,15,11,8,14,7,15,8,16,3,8,7
EQB46_RS03675,884,697,721,947,902,1353,1472,957,1029,1093,928,957,1246,643,963,651,835,904
EQB46_RS03680,18954,6458,5913,14833,7954,7121,23427,7927,8364,22354,6918,5590,30925,6215,6207,12070,8090,6148
EQB46_RS03685,8645,2671,2270,5036,3136,3311,12559,3497,3271,10731,2789,2130,15437,2804,2673,6132,3006,2596
EQB46_RS03690,10842,3385,2606,6787,3568,3838,16133,3904,3545,14350,3302,2509,20233,3435,3163,7989,3576,2998
EQB46_RS03695,11089,3242,2609,6990,3420,3918,16057,3945,3487,14674,3379,2597,20739,3213,3157,7985,3534,2795
EQB46_RS03700,12333,3714,3093,7951,4126,4198,17121,4284,4117,16607,3688,3060,22655,3698,3326,8990,4109,3258
EQB46_RS00375,197,516,445,356,575,603,343,545,559,297,532,399,279,526,547,177,669,436
EQB46_RS03705,2120,1000,1349,1667,1181,1364,3050,1198,1258,2944,920,1036,4136,1025,1320,1402,1080,921
EQB46_RS03710,4162,6363,7350,5017,8563,10837,5420,9615,10601,4922,8611,8325,6071,7137,9415,3271,9743,7854
EQB46_RS03715,3528,6248,6682,4619,8186,9827,4859,8522,8889,4456,7759,7495,5444,6617,8464,2867,9127,7077
EQB46_RS03720,8363,10546,11548,9839,13959,15445,10010,14073,15905,10236,13265,12087,13551,11504,13860,6044,15745,11662
EQB46_RS03725,2151,2336,2726,4275,2691,2655,2730,3090,3189,2631,2670,2176,3992,2873,2800,1255,3509,2216
EQB46_RS03730,182,177,177,374,195,218,286,195,206,252,249,171,323,201,145,154,190,123
EQB46_RS03735,10067,6630,7552,8308,9094,6535,11917,7766,9706,11610,7306,6656,12726,6239,6644,5992,9292,7300
EQB46_RS03740,5168,6666,6650,5735,8349,6170,8058,6844,8736,6450,6390,5366,6754,6451,5794,2971,8878,6302
EQB46_RS03745,105,151,117,147,156,161,191,135,176,148,162,115,173,143,166,60,162,118
EQB46_RS03750,16953,6390,9986,17147,10562,10258,19675,9610,12017,20545,6933,8501,29557,8032,11063,14309,10937,9643
EQB46_RS00380,261,637,561,423,699,857,414,670,653,359,725,525,375,600,635,166,854,576
EQB46_RS03755,41866,7395,11245,41102,11805,10785,48212,10198,13310,51595,7409,8754,79515,8849,11551,37827,12133,10743
EQB46_RS03760,1075,10441,12797,2709,12869,20070,1677,14142,24106,2097,13776,19416,1943,10131,17459,944,16811,17164
EQB46_RS03765,2054,1609,1763,2399,2150,2887,2626,2671,2155,2387,2044,2080,3185,1703,2207,1435,2060,1973
EQB46_RS03770,6402,4077,4586,6239,5468,7001,7138,6474,5611,7105,5554,4879,9804,4931,5791,3618,5562,4639
EQB46_RS03775,2490,1902,1946,2630,2387,2942,3119,2614,2254,2828,2368,1753,4077,2422,2440,1521,2521,1964
EQB46_RS03780,10569,10005,9845,11140,12883,14107,12911,12629,11143,12104,11539,8600,16113,11877,11543,6629,13557,10210
EQB46_RS03785,1966,1400,2226,1997,2664,3278,2270,3292,3388,2401,2802,2739,2775,1794,2843,1213,2895,2463
EQB46_RS03790,26,25,34,41,28,56,45,31,32,54,34,35,53,29,35,27,27,23
EQB46_RS03795,31,26,29,32,23,42,61,36,49,52,41,35,45,25,37,16,30,31
EQB46_RS03800,2,9,14,17,13,23,17,11,17,16,19,18,18,10,21,3,4,8
EQB46_RS00385,981,2478,2250,1442,2797,2941,1559,2685,2751,1318,2575,2034,1408,2513,2531,661,3245,2273
EQB46_RS03805,12712,18987,16525,24649,22283,20791,18148,19261,24961,17082,16553,16870,18138,18936,15207,10719,27649,22797
EQB46_RS03810,5963,9502,8181,11307,11481,9763,7791,9853,13106,7924,8551,8407,8734,9367,8097,4252,13373,9926
EQB46_RS03815,247,128,125,244,148,309,468,198,195,360,178,239,393,170,182,334,196,156
EQB46_RS03820,3491,4454,4912,3369,5665,8382,5074,5819,6110,4023,5455,6084,4950,4241,5960,2567,5659,5162
EQB46_RS03825,2859,2259,2444,2177,2783,4084,3453,3122,3218,3124,2733,3138,3886,2199,3010,1792,2789,2415
EQB46_RS03830,7493,3612,4245,5843,5143,6349,8864,4847,5490,8204,4523,5032,10885,3889,5029,5310,5004,4388
EQB46_RS03835,3019,1450,1727,2231,2113,2383,3288,1881,2271,3173,1757,2017,4235,1550,1943,1916,2072,1641
EQB46_RS03840,1162,1043,1353,1035,1465,1751,1414,1282,1667,1382,1138,1324,1999,1127,1400,691,1459,1294
EQB46_RS03845,984,1021,1345,560,1484,1544,1222,1282,1671,1055,1181,1311,1311,1084,1269,586,1395,1243
EQB46_RS03850,73,108,127,52,122,148,87,123,145,71,93,105,95,93,93,42,131,131
EQB46_RS00390,1528,2526,3323,1628,4120,4359,2284,4284,5012,2034,3792,4103,1916,2669,3634,1023,4142,3802
EQB46_RS03855,171,766,412,366,1223,428,269,1007,416,230,1256,363,323,738,372,143,974,249
EQB46_RS03860,1866,2996,5986,2600,4916,9061,2019,4837,7993,2466,4401,8680,2620,2644,7189,1044,3983,5961
EQB46_RS03865,2056,920,1469,2972,1372,1962,3134,1508,1990,2432,1388,1654,3469,1349,1946,1335,1640,1517
