GeneID,X51158,X51159,X51160,X51161,X51162,X51163,X51164,X51165,X51166,X51167,X51168,X51169
EW023_RS07330,1770,2707,2749,2040,1174,2504,292,1990,986,1321,432,684
EW023_RS07335,2045,2344,1941,2177,1387,2246,392,758,497,636,357,410
EW023_RS07340,2916,2748,3786,3906,6877,3925,4081,2745,3638,2284,2479,4200
EW023_RS07345,5205,4864,6305,5662,7796,5121,4171,3737,4483,2528,2461,4456
EW023_RS07350,4128,4758,9416,4833,4639,4696,533,2738,2824,1648,396,961
EW023_RS07355,1173,1017,1940,1245,789,1385,75,1449,775,807,109,299
EW023_RS07360,1139,962,1575,1009,736,1372,142,3267,1612,1931,278,610
EW023_RS07365,2983,2777,4986,2544,3538,2670,228,5346,2491,3001,463,1055
EW023_RS07370,4459,3949,5520,5555,6727,6155,415,1873,1363,1443,707,849
EW023_RS07375,1690,1517,3600,2963,4411,1107,1692,2946,4417,1172,634,1075
EW023_RS07380,1684,1470,4472,3068,6997,992,2013,2932,5706,1121,917,1227
EW023_RS07385,3544,2601,7309,5831,13734,1214,3576,4360,10060,1841,1463,2029
EW023_RS07390,2016,1905,774,878,456,1073,27,585,283,527,180,178
EW023_RS07395,3395,3654,2781,2733,5434,2307,1278,3333,2303,1933,970,1201
EW023_RS07400,17874,33621,25071,9947,12445,14711,410,1591,914,932,324,697
EW023_RS07405,20664,36890,27604,11273,12671,16851,461,1487,958,979,313,683
EW023_RS07410,31716,57538,43306,18134,19519,26992,909,6144,3162,3808,856,1967
EW023_RS07415,9582,16646,12024,5487,5930,8065,496,964,616,589,324,344
EW023_RS07420,13809,24487,17808,8059,7227,12593,257,4985,2005,2807,401,1226
EW023_RS07425,30569,50543,34962,16359,13758,27377,408,2461,1405,1727,347,922
EW023_RS07430,16945,31040,19826,9863,6313,19112,188,1389,778,851,187,421
EW023_RS07435,20759,30565,18041,10888,6449,19279,199,1531,747,861,212,462
EW023_RS07440,25984,40564,22905,15022,8947,27571,263,1764,825,968,216,539
EW023_RS07445,18169,22472,15365,12223,6826,17954,125,2129,850,1122,312,552
EW023_RS07450,62001,70343,51605,38387,27496,65710,317,1671,915,1099,321,659
EW023_RS07455,41326,43793,36006,30304,18505,42292,234,639,623,501,327,526
EW023_RS07460,44813,41645,35664,31806,15422,45018,259,1720,758,862,209,428
EW023_RS07465,16852,6497,27452,18036,20898,22925,18261,7196,12922,8645,6486,8778
EW023_RS07470,52999,27372,96268,76696,57883,123212,195674,65933,110945,85062,89783,135669
EW023_RS07475,12495,6305,16268,19422,13790,24661,50517,15004,26340,18476,19073,31249
EW023_RS07480,22726,12963,30889,45332,36047,39977,80558,24348,51109,34352,32340,52467
EW023_RS07485,931,861,918,1083,652,644,1251,2496,1765,1777,915,1100
EW023_RS07490,1393,1344,1540,1756,1228,1080,1834,1818,1474,1481,1157,1231
EW023_RS07495,1142,982,817,1234,952,820,1310,2799,1588,2058,816,1085
EW023_RS07500,533,216,135,281,404,261,624,861,603,575,200,338
EW023_RS07505,88,95,57,112,111,67,50,282,148,176,45,95
EW023_RS07510,3443,4287,4537,3712,6036,4001,3748,6291,5218,2089,1410,3184
EW023_RS07515,2987,2869,2625,2666,4226,3184,966,2457,1618,1342,647,1136
EW023_RS07520,608,453,392,568,471,595,81,1694,752,1047,213,423
EW023_RS07525,1186,763,822,670,862,1028,437,630,361,465,254,254
EW023_RS07530,1499,1081,1073,1044,798,1552,398,1143,549,777,234,424
EW023_RS07535,3161,1819,2058,1704,1078,2513,241,1716,793,1102,255,467
EW023_RS07540,6496,7564,6240,6350,4663,8489,1230,2278,1729,2329,2092,1484
EW023_RS07545,12627,10643,10001,13862,19574,16059,490,3531,2136,2539,1203,1243
EW023_RS07550,9288,7434,5022,10122,10354,7914,8586,4841,2614,11684,16573,8040
EW023_RS07555,5481,4320,6968,6383,4751,5188,215,2521,1331,1704,291,686
EW023_RS07560,746,810,771,909,958,751,271,3230,1566,1928,444,826
EW023_RS07565,216,366,659,344,174,271,56,1008,591,675,111,233
EW023_RS07570,252,349,523,381,186,286,81,1471,668,916,137,329
EW023_RS07575,5054,5914,8803,6621,5885,6276,470,4278,2527,2909,1035,1295
EW023_RS07580,472,411,597,488,582,453,173,155,283,123,111,106
EW023_RS07585,2466,3004,4850,4002,3700,3408,1637,3185,3837,2459,1470,1762
EW023_RS07590,1009,1313,1779,1900,1516,1450,307,1862,1345,1307,495,616
EW023_RS07595,800,883,1052,1119,1177,1002,218,1774,1242,1338,372,481
EW023_RS07600,789,750,839,961,903,842,194,2836,1386,1870,401,668
EW023_RS07605,241,371,460,481,256,401,182,4100,1948,2560,340,986
EW023_RS07610,110,169,185,175,141,136,83,1346,659,857,136,335
EW023_RS07615,141,219,220,290,246,192,116,1686,851,1038,196,407
EW023_RS07620,138,208,216,262,193,166,86,1725,788,1133,197,432
EW023_RS07625,135,293,186,315,138,196,90,2523,1259,1621,211,590
EW023_RS07630,966,1656,1357,1847,1065,1099,446,8028,4011,5035,706,1817
EW023_RS07635,56472,48454,47249,54169,72590,60988,109665,37013,57970,51417,57859,57714
EW023_RS07640,5454,5209,5300,5605,5679,4016,522,3106,2532,2034,345,1099
EW023_RS07645,2337,2332,2315,2553,2283,1872,150,1562,1070,1029,175,509
EW023_RS07650,77084,69333,71437,74632,56575,53643,29673,37742,36158,10967,11373,24945
EW023_RS07655,15,31,29,36,31,27,122,136,84,61,50,130
EW023_RS07660,514,674,663,1003,1139,904,1762,4350,2337,2653,873,1740
EW023_RS07665,1473,1408,1675,1540,1277,2371,1374,2387,1933,1459,751,1799
EW023_RS07670,67,174,104,244,99,228,90,2957,1302,1683,297,765
EW023_RS07675,519,603,601,1141,810,882,923,6699,3390,4153,808,2007
EW023_RS07680,922,845,701,1702,4480,1231,1863,7350,3997,4747,1601,2562
EW023_RS07685,317,316,224,719,707,491,220,2163,1160,1571,380,719
EW023_RS07690,561,614,685,633,536,613,170,1400,711,911,246,468
EW023_RS07695,7824,7571,8662,7875,6416,6500,1868,2036,2323,3093,3546,1741
EW023_RS07700,7552,5139,6361,6087,5653,4744,1790,1297,1707,2307,2646,1308
EW023_RS07705,14079,10555,12599,12759,11215,11510,2068,2160,2078,4167,4697,2330
EW023_RS07710,914,1042,934,1053,881,1238,230,1784,1037,1743,799,837
EW023_RS07715,2387,2313,1910,2298,2849,2704,456,1578,1053,2936,1944,1197
EW023_RS07720,15432,12336,12362,12831,21465,24793,18153,20075,34531,20901,24638,23860
EW023_RS07725,19,36,20,77,14,59,17,1101,548,587,77,250
EW023_RS07730,11842,14204,6107,10484,5809,8841,22957,5098,2879,7265,15646,11024
EW023_RS07735,2364,6537,2493,4043,1488,3916,1373,3475,1560,2206,2587,1990
EW023_RS07740,11810,11860,8533,15521,8934,8066,37954,14333,20201,12875,16250,19269
EW023_RS07745,8308,8995,5235,12963,9114,6392,23930,10335,12161,9071,10938,15245
EW023_RS07750,730,856,433,715,909,717,758,2476,1791,1810,520,1165
EW023_RS07755,108,130,67,115,94,123,140,491,288,292,73,208
EW023_RS07760,118,131,71,136,81,157,155,1124,684,811,132,401
EW023_RS07765,300,408,193,270,239,357,383,1370,836,976,234,695
EW023_RS07770,121,200,93,179,72,215,146,1714,827,1049,183,503
EW023_RS07775,623,822,325,604,487,588,650,3129,1822,2156,479,1323
EW023_RS07780,30,78,23,59,28,53,38,515,311,340,59,189
EW023_RS07785,239,411,172,429,145,380,303,4498,2353,2882,464,1400
EW023_RS07790,453,662,271,439,356,525,491,3029,1602,1939,440,1186
EW023_RS07795,205,338,140,297,139,252,255,1924,1161,1367,223,707
EW023_RS07800,734,1322,562,965,536,944,972,6704,3411,4375,879,2552
EW023_RS07805,112,226,69,133,55,163,123,936,554,652,130,382
EW023_RS07810,84,119,53,102,54,105,85,644,328,451,71,249
EW023_RS07815,80,146,66,126,69,109,80,1095,589,697,111,353
EW023_RS07820,82,124,49,98,58,99,138,846,385,562,98,278
EW023_RS07825,76,130,56,96,55,93,133,421,242,292,79,278
EW023_RS07830,52,66,29,75,47,73,81,716,357,454,73,203
EW023_RS07835,112,131,61,82,71,94,171,591,390,398,103,320
EW023_RS07840,258,348,152,282,156,287,399,1923,1093,1310,259,818
EW023_RS07845,169,311,110,191,117,212,236,1555,797,891,224,703
EW023_RS07850,63,87,24,89,21,88,141,766,419,533,76,296
EW023_RS07855,88,91,56,106,52,79,137,872,432,525,100,228
EW023_RS07860,497,638,333,708,270,563,483,5161,2873,3673,695,1752
EW023_RS07865,222,428,159,340,107,313,347,3376,1637,2154,426,1063
EW023_RS07870,144,272,125,240,72,233,240,2367,1198,1506,272,811
EW023_RS07875,50,78,25,67,9,73,45,824,392,533,85,244
EW023_RS07880,48,68,78,60,33,51,48,515,244,372,62,143
EW023_RS07885,27,51,26,64,7,59,33,697,330,454,54,175
EW023_RS07890,41,90,36,126,7,123,79,2274,1075,1396,164,504
EW023_RS07895,34,42,19,67,7,47,37,911,487,654,84,208
EW023_RS07900,353,349,375,446,212,472,278,2221,1263,1384,283,665
EW023_RS07905,60,57,52,132,29,98,52,1753,842,1039,157,397
EW023_RS07910,47,107,79,235,18,171,105,3728,2043,2232,270,751
EW023_RS07915,65,254,178,631,41,465,135,10211,4620,5961,713,2287
EW023_RS07920,27,41,31,68,16,73,25,981,492,589,86,189
EW023_RS07925,14,14,16,19,2,14,5,171,91,98,23,49
EW023_RS07930,110,68,109,117,37,107,66,778,421,505,83,198
EW023_RS07935,326,217,355,355,159,289,281,1470,969,1005,226,512
EW023_RS07940,26,24,38,43,25,46,26,398,171,212,42,104
EW023_RS07945,248,255,329,439,130,381,242,3084,1640,1908,327,779
EW023_RS07950,87,76,88,108,38,151,58,1089,586,599,128,281
EW023_RS07955,42,31,58,43,21,36,44,215,96,121,32,56
EW023_RS07960,18,12,14,16,12,26,7,129,83,72,14,35
EW023_RS07965,24,33,32,76,8,53,42,971,529,590,82,224
EW023_RS07970,43,54,57,77,16,94,59,1112,513,609,87,288
EW023_RS07975,27,43,49,105,13,55,30,1358,668,894,129,306
EW023_RS07980,24,24,19,40,5,33,34,582,286,339,59,136
EW023_RS07985,34,29,53,43,23,41,18,210,96,131,22,73
EW023_RS07990,797,434,353,586,1258,448,1416,577,833,927,778,464
EW023_RS07995,92,55,89,94,80,82,53,250,162,208,44,118
EW023_RS08000,5347,4813,2263,5348,5282,3648,6302,5533,5965,5019,3303,2432
EW023_RS08005,566,444,592,575,489,536,216,1194,769,800,223,402
EW023_RS08010,76,66,112,85,59,69,45,219,124,133,44,71
EW023_RS08015,888,682,659,801,805,620,1438,1049,964,1921,758,905
EW023_RS08020,228,119,251,249,119,247,99,816,465,523,133,195
EW023_RS08025,189,113,208,209,92,174,87,748,425,484,100,233
EW023_RS08030,163,119,268,189,81,159,72,1006,435,654,113,204
EW023_RS08035,7529,4238,12315,6195,4589,6635,1294,2639,3693,2279,1684,1749
EW023_RS08040,7554,4682,12623,7165,6656,6774,1441,2578,3176,1996,1675,1672
EW023_RS08045,5886,4049,10994,5818,6302,5605,1117,2293,2083,1620,1156,1472
EW023_RS08050,21996,15962,13420,18658,14023,9755,2003,1405,849,624,870,1684
EW023_RS08055,46827,31449,28514,38969,30588,20461,2857,2359,1484,951,1080,2238
EW023_RS08060,27402,20634,17335,23856,18583,13150,1167,1099,739,521,567,1227
EW023_RS08065,242,260,334,332,195,231,175,1283,546,826,316,383
EW023_RS08070,3184,2300,2115,1613,1036,2510,266,2659,1508,2150,749,862
EW023_RS08075,1316,1134,1043,978,499,1368,292,2057,1197,2698,1281,1077
EW023_RS08080,5624,2965,2446,2248,1519,4461,672,943,1154,3635,3492,1559
EW023_RS08085,731,1052,1126,938,537,1160,514,1961,2111,987,476,890
EW023_RS08090,4515,4169,4751,4275,2938,5447,1881,5394,5214,3270,1750,2983
EW023_RS08095,2554,2443,1916,2817,2269,2907,520,1872,1047,1571,1404,846
EW023_RS08100,2371,1629,1186,1937,1457,1801,436,454,308,858,876,405
EW023_RS08105,4416,3435,2882,3911,3114,4799,237,2055,1250,1488,528,728
EW023_RS08110,3029,2716,1999,2142,1390,2559,634,1647,1775,1057,497,843
EW023_RS08115,4108,4878,4429,3511,3161,5224,469,3856,2741,2601,821,1519
EW023_RS08120,5483,4031,3691,6621,7663,5968,4967,2812,6670,3123,3781,2455
EW023_RS08125,1318,1164,1175,1063,1655,1537,761,2412,1725,1466,787,1639
EW023_RS08130,3457,2388,2831,5328,4610,2304,108380,118367,144878,20714,30501,71162
EW023_RS08135,1739,1741,2888,2707,2649,2823,507,2441,1573,1415,491,936
EW023_RS08140,1174,944,1461,1913,1980,2040,236,1894,918,1149,303,641
EW023_RS08145,3313,2099,2624,2364,2203,1602,59,1770,837,1206,146,442
EW023_RS08150,7664,5386,4994,5327,4189,5251,244,1990,1158,1294,243,528
EW023_RS08155,165,91,42,549,528,163,20,371,150,255,36,79
EW023_RS08160,676,571,275,3525,5029,1112,358,3597,1788,2247,378,813
EW023_RS08165,3310,2966,2005,2081,1603,2105,74,717,348,530,166,219
EW023_RS08170,20404,19698,18247,16355,13980,17112,2031,5840,5272,2902,1381,2534
EW023_RS08175,53,70,59,60,35,71,17,628,283,411,34,131
EW023_RS08180,2877,2790,2251,2760,1586,1595,1280,1177,895,923,608,690
EW023_RS08185,9119,6938,4866,4528,3491,4679,1532,1139,1101,1850,1789,1232
EW023_RS08190,1120,1239,902,915,1244,656,6816,7995,4367,3370,3348,5398
EW023_RS08195,175,203,216,266,180,205,715,2348,1035,1185,424,842
EW023_RS08200,3883,1607,1535,2722,1693,1742,343,1000,545,914,545,403
EW023_RS08205,37,63,67,145,17,88,146,1980,859,1100,162,427
EW023_RS08210,20,48,32,101,11,88,99,1585,753,997,121,351
EW023_RS08215,48,121,83,347,14,213,178,5632,2701,3459,431,1070
EW023_RS08220,34,52,34,72,9,47,79,887,388,564,167,237
EW023_RS08225,2454,2224,2062,2686,3768,2212,1747,5266,4764,2924,1131,1782
EW023_RS08230,1563,1430,1315,1405,1306,2248,1393,2196,2904,1108,710,1242
EW023_RS08235,2465,2792,2429,3119,2815,4165,1609,4445,4227,2519,1096,1807
EW023_RS08240,716,851,802,863,663,911,742,1502,1321,864,362,663
EW023_RS08245,2770,3021,3581,5519,2901,3322,1904,3109,1937,2304,1117,1894
EW023_RS08250,1026,637,558,628,615,627,691,568,608,489,376,795
EW023_RS08255,6996,4516,4010,4341,4469,5965,845,2847,1948,1794,1123,1185
EW023_RS08260,3350,2151,2009,2365,1646,2894,170,886,493,536,391,378
EW023_RS08265,9443,5177,4517,6384,5956,6504,2432,2853,2019,2800,2470,1971
EW023_RS08270,1446,1801,762,1225,1213,941,232,259,186,2103,2274,514
EW023_RS08275,8662,8711,5234,5997,8364,5400,3368,7910,6208,11813,12805,4800
EW023_RS08280,5850,5092,5699,6651,7949,5462,5525,5842,4903,3425,3621,3752
EW023_RS08285,1335,1224,951,1546,1685,1257,763,1157,647,772,679,739
EW023_RS08290,660,899,618,708,399,742,155,1964,985,1329,413,486
EW023_RS08295,75122,65244,55164,61611,57888,53591,10242,15082,16984,13173,15843,10343
EW023_RS08300,33195,24726,23697,43470,35112,30303,2185,3503,5444,3517,3321,2222
EW023_RS08305,16902,12155,15249,19502,16323,11536,2116,3088,5332,4236,3851,2306
EW023_RS08310,37991,26853,28476,31833,33007,30390,6596,8840,8117,16871,21173,7592
EW023_RS08315,8503,4922,5231,6949,5536,5633,671,1209,908,3728,4182,1213
EW023_RS08320,3263,2307,1554,1534,1029,1989,76,497,272,323,71,219
EW023_RS08325,16662,11097,11618,20242,41020,15369,7198,8881,4306,3882,4740,8706
EW023_RS08335,3287,2483,3820,4557,5817,4820,386,2382,1156,1329,287,995
EW023_RS08340,2870,2216,3196,3278,3374,2946,438,5704,2475,3117,525,1462
EW023_RS08345,5597,3497,2623,4195,2965,2758,284,1715,837,1244,560,662
EW023_RS08350,14660,9718,10522,15042,9753,9493,871,4082,2428,3098,2405,1704
EW023_RS08355,1421,1744,1187,1270,773,1659,130,2595,1412,1857,510,690
EW023_RS08360,1891,1717,1238,1332,2025,1739,197,3085,1430,1677,404,646
EW023_RS08365,1233,1214,736,844,1049,1163,243,2464,1355,1587,486,771
EW023_RS08370,3389,2578,1735,2287,2385,2615,362,2067,1141,1419,651,955
EW023_RS08375,5172,3316,2241,3213,3204,3628,307,2642,1514,1870,847,832
EW023_RS08380,46,67,82,134,81,132,54,1395,809,946,142,338
EW023_RS08415,413,425,320,564,482,593,141,3207,1546,2049,285,880
EW023_RS08420,7430,6925,7969,7354,3357,8475,1770,8392,7161,5827,2810,3376
EW023_RS08425,3503,4498,3973,4649,1585,4693,2006,21058,13309,12064,2738,5564
EW023_RS08430,5636,6389,6360,5392,2683,6220,2783,6734,10660,3861,2645,3800
EW023_RS08435,87,169,147,102,45,109,31,317,189,208,79,85
EW023_RS08440,348,461,369,335,120,310,101,1367,747,1059,221,305
EW023_RS08445,897,1364,1158,977,396,953,132,2839,1399,1897,434,620
EW023_RS08450,1075,1288,1035,1186,436,970,147,3470,1584,2214,398,642
EW023_RS08455,37,81,64,145,26,118,57,2242,1041,1248,145,320
EW023_RS08460,20,63,43,107,8,66,30,1766,875,1109,128,308
EW023_RS08465,63,143,86,267,41,192,103,3483,1654,2182,292,645
EW023_RS08470,17,28,11,38,27,27,73,496,308,376,74,116
EW023_RS08475,70,142,115,217,51,172,262,2827,1316,1725,293,676
EW023_RS08480,123,205,137,230,159,249,762,2696,1777,1862,622,1079
EW023_RS08485,8,27,12,37,18,33,85,440,228,278,70,161
EW023_RS08490,43,85,65,113,53,108,308,1250,727,824,211,465
EW023_RS08495,35,60,34,92,33,89,177,1432,767,939,197,416
EW023_RS08500,29,60,25,93,32,94,180,1081,619,737,163,361
EW023_RS08505,24,62,34,94,24,85,154,1196,736,774,193,371
EW023_RS08510,864,656,769,1286,613,905,109,2501,1216,1725,273,541
EW023_RS08515,871,676,1107,602,516,965,196,610,408,388,177,296
EW023_RS08520,1654,1327,2204,1460,847,1837,394,3027,1552,1805,427,941
EW023_RS08525,22,34,17,37,27,23,16,363,150,231,36,78
EW023_RS08530,13,21,28,41,20,31,11,557,232,354,51,114
EW023_RS08535,1,1,0,9,0,4,2,87,35,63,8,22
EW023_RS08540,3939,3253,4070,2845,4071,3188,1225,1355,648,528,586,1078
EW023_RS08545,6238,4975,5876,3832,5080,4737,535,1138,529,587,402,654
EW023_RS08550,47,66,62,65,34,52,17,275,130,187,24,69
EW023_RS08555,111,290,166,479,84,398,125,6428,2572,3597,476,1336
EW023_RS08560,13669,9614,10027,9000,10332,7598,574,3182,1843,2406,684,928
EW023_RS08565,11853,10609,7164,9949,3493,7607,1014,1264,587,2415,3153,1338
EW023_RS08570,22299,20577,14311,20490,9102,15411,1689,1766,917,5433,7417,2412
EW023_RS08575,8050,7191,6338,7745,1721,5168,192,1869,988,1165,225,553
EW023_RS08580,2543,2520,3091,2533,2063,1562,354,853,1254,501,158,387
EW023_RS08585,5156,5749,7464,5539,5125,3732,605,1961,2767,1134,317,868
EW023_RS08590,500,583,657,508,416,360,26,196,186,122,29,55
EW023_RS08595,1333,1597,1836,1549,2065,1220,329,768,850,379,155,410
EW023_RS08600,4546,5207,5987,5129,6227,4226,1143,2355,2809,1166,441,1248
EW023_RS08605,3836,4221,5217,4892,6093,3468,967,1713,2371,818,394,1037
EW023_RS08610,13043,11859,13688,14097,19635,12635,2045,4439,4501,2233,974,2099
EW023_RS08615,220,224,309,313,593,242,426,1144,1082,904,297,496
EW023_RS08620,272,368,362,561,801,421,667,3117,1811,2028,616,968
EW023_RS08625,28,49,47,82,81,69,62,600,375,464,74,165
EW023_RS08630,328,438,399,847,751,593,437,6462,3000,4067,673,1573
EW023_RS08635,8886,6900,6434,7312,15431,4200,267,751,444,554,243,355
EW023_RS08640,37,47,55,70,27,68,21,815,329,523,64,181
EW023_RS08645,62,42,62,64,50,79,25,414,169,284,36,89
EW023_RS08650,1416,1054,1962,1803,3082,2199,174,1125,662,743,205,375
EW023_RS08655,6431,3935,5929,3444,4147,4985,848,1019,1831,1639,1816,1228
EW023_RS08660,1253,1530,2291,1497,2033,1548,436,1202,1612,760,173,983
EW023_RS08665,8713,10092,16990,10701,19121,13199,5822,11496,13584,6464,2313,10491
EW023_RS08670,12304,12920,17917,11549,16179,13400,3219,7064,14649,3328,2121,5142
EW023_RS08675,5683,6081,7712,5265,6877,7032,1307,3987,6531,2484,1211,2117
EW023_RS08680,3489,3467,3146,2714,4188,3271,278,2140,1672,1404,606,853
EW023_RS08685,5539,4399,3830,4100,5215,4345,274,2147,1474,1962,1244,1092
EW023_RS08690,18423,12308,9910,11696,8755,13659,1199,2260,1883,5104,7337,2708
EW023_RS08695,7855,3382,3800,4827,5616,5282,475,620,610,1898,3849,989
EW023_RS08700,235,586,527,997,514,710,1011,9682,4808,6244,975,2933
EW023_RS08705,6,10,2,7,4,7,3,121,48,75,9,37
EW023_RS08710,150,286,296,354,251,307,1275,3516,2396,2245,614,1792
EW023_RS08715,1296,944,3228,1741,2680,1092,3077,5175,9794,2189,1262,5277
EW023_RS08720,1857,1785,1882,1841,3047,1345,524,2950,1810,1859,563,1054
EW023_RS08725,26140,26047,29590,22717,11028,22607,57910,23164,35630,14498,15696,50991
EW023_RS08730,6704,7353,8836,6933,15006,7758,4565,6702,10080,1526,1318,4821
EW023_RS08735,24930,23616,27560,25176,55318,28735,12490,16088,25770,6261,4361,10819
EW023_RS08740,1205,1794,5773,877,531,717,749,2090,1259,1105,287,1218
EW023_RS08745,5123,3843,3252,4134,11648,3838,603,1968,1315,1258,697,946
EW023_RS08750,531,698,693,847,1053,705,734,4493,2565,3118,692,1589
EW023_RS08755,958,1396,1550,1499,2112,1319,6020,8755,8472,5535,2584,5207
EW023_RS08760,4175,3695,2959,2414,3500,3714,5119,3204,2291,5058,4709,3278
EW023_RS08765,8351,6500,5135,5007,6865,6664,7744,5076,3232,7529,8596,5973
EW023_RS08770,5147,3889,3056,3754,3340,4045,3780,1699,1186,4688,5482,2909
EW023_RS08775,1584,1720,1076,1626,2635,1925,1277,3774,2767,3887,3408,2933
EW023_RS08780,264,379,208,381,483,485,742,3053,2005,2404,1461,1954
EW023_RS08785,686,819,890,932,1475,1242,4628,5952,7365,4861,4572,7290
EW023_RS08800,233,288,198,363,183,286,317,1641,942,1250,294,503
EW023_RS08805,289,392,392,500,229,454,646,2753,1383,1832,533,997
EW023_RS08810,176,234,187,554,309,373,104,1759,778,1165,170,447
EW023_RS08815,5903,4979,5828,4910,4117,7204,2154,3419,2039,2309,1058,3488
EW023_RS08820,777,870,1834,878,1031,1055,1134,1950,1469,1307,539,2408
EW023_RS08825,633,784,1574,801,869,957,1512,2467,2229,1657,620,3060
EW023_RS08830,823,826,1881,857,970,944,1601,1945,2663,1289,752,3097
EW023_RS08835,908,879,1841,1072,1143,899,1313,2316,2774,1346,570,3021
EW023_RS08840,18956,7687,5979,6030,6639,16564,5725,3099,9177,2577,3363,6944
EW023_RS08845,1252,830,611,1422,982,1212,217,4362,2205,2986,387,1221
EW023_RS08850,312,284,109,676,418,339,79,2105,941,1411,153,536
EW023_RS08855,1052,1143,1116,1021,2053,1173,1091,2577,1785,1831,403,1473
EW023_RS08860,601,1172,1155,865,280,938,1469,7620,4085,5031,802,2849
EW023_RS08865,129,252,211,214,30,240,182,1937,1040,1560,212,641
EW023_RS08870,8774,11973,12639,3262,789,3609,8672,15536,4700,3215,2011,5562
EW023_RS08875,52187,44210,57761,58288,33801,51186,14549,26315,13775,5572,9537,14528
EW023_RS08880,2018,3032,5028,2119,823,2121,550,6392,3453,4213,724,1563
EW023_RS08885,141,340,242,173,44,277,40,308,210,266,61,130
EW023_RS08890,1757,2106,1646,1563,1198,1546,3636,6955,6453,1903,1725,1508
EW023_RS08895,9828,14329,12237,12126,4803,15474,16289,48313,39825,18779,11863,13924
EW023_RS08900,6882,9851,8379,8824,2125,11500,9249,18982,18747,10504,7032,6257
EW023_RS08905,3382,4690,3792,3922,1115,5294,4231,7258,7133,5126,3586,2589
EW023_RS08910,6418,8043,6250,7412,2057,9594,8544,13707,11227,11330,7121,4743
EW023_RS08915,2417,3121,2238,2652,457,3853,2958,5553,3590,7216,3409,2259
EW023_RS08920,6534,7503,5427,5924,1186,8861,8830,5013,4708,15965,10279,4705
EW023_RS08925,5660,6649,3358,3493,1058,5290,11359,2818,3469,27214,18131,6374
EW023_RS08930,209,164,197,327,470,248,98,593,324,512,265,212
EW023_RS08935,2574,3786,5409,2151,1380,1412,2183,6097,3276,3320,648,2186
EW023_RS08940,3535,6007,9616,3852,1056,2562,1843,19785,8904,11608,1626,5025
EW023_RS08945,601,760,1651,517,805,307,3448,3305,1427,1789,822,1338
EW023_RS08950,6100,4539,7740,6899,4540,4244,2250,5342,3489,3264,2574,1658
EW023_RS08955,213,250,66,288,711,212,2747,2000,1019,1320,1957,623
EW023_RS08960,739,882,230,885,3863,610,10175,8230,2581,4427,11201,2643
EW023_RS08965,1427,1571,489,2218,6178,2022,16200,22502,4433,7521,26621,4689
EW023_RS08970,97,127,44,173,340,162,238,451,241,300,318,295
EW023_RS08975,158,163,117,248,343,246,76,480,250,372,169,166
EW023_RS08980,1260,909,940,1868,1585,1752,731,2539,2471,1925,1536,1490
EW023_RS08985,18811,9341,6045,29452,49158,17669,57985,36661,22340,25511,46600,16200
EW023_RS08990,1281,937,920,950,1018,1423,1136,2289,1476,2071,1765,1394
EW023_RS08995,812,503,899,1164,2376,480,99633,29702,68714,27839,37123,39678
EW023_RS09000,374,303,557,654,1276,268,47368,17010,31603,11801,16064,22321
EW023_RS09005,776,761,1217,1732,3112,891,103966,52299,65012,29643,42057,69931
EW023_RS09010,67,157,103,265,126,216,544,2886,1510,2205,864,932
EW023_RS09015,9,13,7,41,8,16,154,346,204,374,244,145
EW023_RS09020,12,45,23,69,10,43,78,713,362,615,213,221
EW023_RS09025,1501,1445,922,1874,2344,934,76743,27100,23712,36111,40478,47608
EW023_RS09030,1340,1012,625,1439,1854,573,41141,14880,11960,14398,16893,26673
EW023_RS09035,1203,882,612,1371,2115,544,2297,2554,2678,4611,4664,2408
EW023_RS09040,86,58,51,117,131,55,118,304,174,345,233,124
EW023_RS09045,3453,1819,1031,1617,2067,1458,1286,844,1098,942,1346,1198
EW023_RS09050,3374,2308,1129,1879,1935,2137,1196,1050,1382,1085,1338,1543
EW023_RS09055,14015,13257,11735,15292,17558,21841,20067,17461,21628,17605,18886,20736
EW023_RS09060,1147,679,823,760,1260,1900,328,511,444,968,786,460
EW023_RS09065,979,941,740,941,1405,1540,463,566,580,680,706,592
EW023_RS09070,3077,2925,2810,3177,4218,4578,1971,1928,2396,1970,2329,1985
EW023_RS09075,8420,7996,11032,9015,5390,7544,936,3877,3628,2449,825,1541
EW023_RS09080,399,688,694,1121,773,725,1580,6054,3782,3436,1071,2022
EW023_RS09085,148,109,252,201,279,167,81,428,287,332,65,170
EW023_RS09090,189,196,322,354,317,279,137,2820,1356,1735,229,547
EW023_RS09095,67436,40793,106709,73940,109894,78033,54231,65179,76247,12808,17583,34892
EW023_RS09100,12512,7857,17101,14036,18132,16071,3238,3056,4113,1459,1607,3446
EW023_RS09105,36076,35218,48193,29500,18928,38264,11014,19975,42980,7349,4517,15417
EW023_RS09110,7132,5611,5005,4917,2994,5814,224,1556,1098,1140,312,516
EW023_RS09115,229738,196877,39660,114320,43110,114783,901,619,770,4238,3708,1210
EW023_RS09125,16570,8598,12468,16771,22647,17625,17800,5850,17571,48788,100084,17812
EW023_RS09130,41414,22722,32864,38133,64940,42175,45142,12562,42479,115912,245756,41587
EW023_RS09135,167,247,162,440,150,358,565,4517,2087,4627,2997,1638
EW023_RS09140,140,185,130,323,162,267,182,2744,1379,2326,705,885
