GeneID,X50268,X50269,X50270,X50283,X50284,X50285,X50298,X50299,X50300,X50313,X50314,X50315,X50328,X50329,X50330,X50343,X50344,X50345
EQB42_RS02540,43,122,162,65,241,387,37,179,330,49,328,1072,42,355,171,75,266,355
EQB42_RS02545,516,582,654,625,744,1048,608,682,981,903,1085,1561,509,1124,741,565,1015,1320
EQB42_RS02550,1091,1030,1453,1284,1653,2325,1264,1485,2087,1782,2224,3665,1069,2331,1599,1376,1972,2729
EQB42_RS00260,24,2443,1492,164,6850,2580,40,6220,3281,49,8018,1746,17,11911,2480,32,7221,5249
EQB42_RS02555,2250,1749,2617,2869,2810,3864,2559,2408,3795,3452,4133,5282,2384,3774,2557,3031,3175,4655
EQB42_RS02560,42,415,255,59,318,499,54,198,331,87,724,1877,43,164,115,72,237,367
EQB42_RS02565,489,3748,2330,622,2633,4886,453,2189,2563,848,6127,18493,472,2205,1396,777,2269,3098
EQB42_RS02570,559,3696,2423,732,3034,4880,473,2147,2844,998,6284,20843,476,2007,1072,913,2161,2873
EQB42_RS02575,216,1990,1122,269,1114,2045,136,710,1531,243,2517,8576,134,562,389,316,957,1502
EQB42_RS02580,19,256,165,36,159,313,25,109,191,35,287,1220,22,101,66,42,102,145
EQB42_RS02585,39,221,98,47,127,180,29,70,163,37,245,755,21,103,44,51,135,144
EQB42_RS02590,114,615,284,307,309,484,89,214,391,138,633,2061,61,202,129,208,313,366
EQB42_RS02595,15,41,32,24,47,65,20,27,54,42,87,186,17,48,25,24,33,44
EQB42_RS02600,5,4,8,2,9,12,5,4,13,9,14,32,2,5,0,3,7,8
EQB42_RS00265,19,1579,860,77,3723,1437,26,3576,1891,23,4406,936,13,6584,1423,9,4209,3061
EQB42_RS02605,18,6,5,14,11,15,18,11,11,8,6,47,8,6,1,10,3,21
EQB42_RS02610,3,7,1,7,4,8,6,2,12,8,3,32,3,3,4,5,1,6
EQB42_RS02615,51,48,39,45,37,92,35,25,62,39,74,244,21,22,17,36,31,59
EQB42_RS02620,10,18,13,16,13,40,4,8,32,8,33,96,4,8,10,16,14,23
EQB42_RS02625,78,633,333,131,597,910,75,397,591,126,938,3283,80,520,163,206,475,418
EQB42_RS02630,180,904,546,360,1045,1594,211,682,1238,307,1945,6246,145,572,300,408,675,1009
EQB42_RS02635,454,1509,1052,943,1793,3170,397,1159,2088,582,3142,10767,411,1068,651,893,1200,1802
EQB42_RS02640,81,250,199,182,376,679,104,247,472,131,660,2039,84,265,119,181,290,408
EQB42_RS02645,57,148,85,119,231,337,54,152,204,71,370,1027,51,141,67,108,174,231
EQB42_RS02650,316,1007,715,682,1471,2375,338,957,1388,421,2203,7216,306,957,471,726,939,1368
EQB42_RS00270,36,1283,656,98,2876,1202,46,2763,1612,52,4143,827,31,4226,1070,38,3089,1971
EQB42_RS02655,5675,3840,3298,5416,3637,4036,5127,3742,3757,6884,5339,5763,4037,4133,3017,5139,4451,5382
EQB42_RS02660,8297,4322,4068,9224,4301,4311,7824,4208,4470,10754,6720,5412,6795,5229,3501,9636,5523,6982
EQB42_RS02665,1620,2147,2383,1432,2975,3205,1496,2878,2941,2109,3262,3332,1575,3371,2591,1484,2794,4903
EQB42_RS02670,3465,4617,5964,3187,7910,9244,3507,7929,7609,5356,7886,8034,3763,9849,7575,3326,7168,12994
EQB42_RS02675,742,820,1188,660,1679,2090,786,1738,1668,1232,1728,1618,848,2130,1612,669,1573,2640
EQB42_RS02680,554,639,883,476,1300,1601,582,1280,1297,951,1291,1171,597,1668,1198,474,1103,2073
EQB42_RS02685,11014,15253,18675,9592,27387,35490,12148,28057,26871,19676,27899,26470,12095,36013,25732,11246,25879,42060
EQB42_RS02690,1374,1958,2129,960,2867,3775,1446,3011,2857,2211,3017,2676,1289,3782,2405,1228,2843,4120
EQB42_RS02695,36,17,18,21,25,39,45,29,27,88,33,26,41,37,22,20,20,37
EQB42_RS02700,12,4,1,2,8,14,17,10,12,27,11,8,12,13,5,7,5,18
EQB42_RS00275,1016,10025,4193,2311,16428,6158,1000,17075,7777,972,21614,4866,889,26842,6757,1257,21432,13744
EQB42_RS02705,67,71,131,82,146,176,89,126,174,167,242,171,101,245,142,107,203,277
EQB42_RS02710,198,136,245,227,289,349,192,309,315,287,333,390,187,496,303,278,355,443
EQB42_RS02715,1213,1103,1895,1452,1927,2352,1190,2035,2478,1674,2413,2668,1035,2804,1911,1791,2381,3486
EQB42_RS02720,204,259,363,221,392,427,209,366,483,314,471,391,145,455,322,256,392,665
EQB42_RS02725,1393,1783,1779,1219,1851,1924,1303,1679,1556,1825,2542,2148,830,1994,1541,847,2088,2880
EQB42_RS02730,70,564,590,67,706,923,67,812,933,124,1099,806,53,1031,869,55,930,1512
EQB42_RS02735,56,374,449,55,519,714,51,550,711,97,840,639,53,800,633,43,727,1059
EQB42_RS02740,63,351,493,69,602,898,61,591,865,129,990,700,47,923,752,61,734,1168
EQB42_RS02745,1320,8394,10515,2373,10530,13190,1398,11484,13368,1546,15293,14828,1799,13756,10713,1959,12950,18967
EQB42_RS02750,108,157,151,82,149,196,104,166,156,136,204,206,82,193,163,79,183,245
EQB42_RS00280,52,855,645,156,2318,863,61,2193,1014,56,3176,712,51,3369,681,76,2359,1354
EQB42_RS02755,998,1638,1636,1079,1579,1995,963,1607,1900,1502,2399,2304,899,1946,1609,1143,1682,2578
EQB42_RS02760,921,1424,1405,1173,1399,1682,828,1477,1477,1328,1765,1769,789,1758,1207,1121,1563,2201
EQB42_RS02765,127,82,101,56,97,127,140,89,100,172,126,141,85,144,98,69,152,170
EQB42_RS02770,551,336,471,417,388,538,553,346,567,787,456,631,275,427,335,488,411,628
EQB42_RS02775,40,165,171,45,182,195,36,193,207,80,308,235,35,183,138,43,251,257
EQB42_RS02780,125,555,526,157,686,711,145,697,747,303,956,841,91,756,517,129,810,931
EQB42_RS02785,226,568,527,203,582,779,198,718,647,352,925,800,118,800,464,203,826,876
EQB42_RS02790,254,1066,1224,470,1915,1520,232,2253,1549,401,2495,1498,214,2945,1181,358,2387,2124
EQB42_RS02795,264,775,795,366,1309,1021,232,1417,1146,357,1768,963,267,1987,775,375,1470,1426
EQB42_RS02800,1567,5476,5500,2393,8054,6488,1486,9638,6771,1938,10420,6775,1564,13578,5576,2185,10303,10098
EQB42_RS00285,3,53,34,18,217,77,10,163,83,5,233,55,2,325,59,8,156,70
EQB42_RS02805,2582,1096,1012,1773,846,1107,2382,675,913,2773,1018,1470,1657,784,757,2110,919,1322
EQB42_RS02810,29,57,43,18,74,51,25,87,53,40,72,50,12,158,56,9,86,65
EQB42_RS02815,9,39,24,12,44,36,20,39,24,25,44,24,11,80,33,13,40,44
EQB42_RS02820,221,371,583,1013,788,966,352,644,950,454,1200,765,361,1008,801,759,827,1409
EQB42_RS02825,177,255,387,746,472,643,252,385,520,254,726,502,229,591,481,454,471,879
EQB42_RS02830,323,571,719,271,713,1123,301,766,1007,353,783,913,299,1145,844,293,762,1340
EQB42_RS02835,5701,5196,10233,7842,11181,18782,6776,10076,17035,9270,12392,13957,8465,20762,14217,8832,11469,21267
EQB42_RS02840,2908,989,2059,4445,2278,3942,3815,2012,3489,4634,2422,2711,5181,4537,2844,5180,2194,4196
EQB42_RS02845,3542,1271,2985,5417,3786,7023,4768,3248,5772,6502,3624,4250,7178,7517,4431,6129,3233,6620
EQB42_RS02850,81,41,82,131,103,229,150,73,204,192,122,104,250,266,154,223,103,197
EQB42_RS00290,5,67,40,13,260,92,7,242,114,16,353,47,4,307,68,9,222,119
EQB42_RS02855,4034,2125,4640,6301,5147,9459,5578,4436,7866,7604,5049,6208,8021,9954,5948,6668,4694,9440
EQB42_RS02860,1258,692,1518,1688,1653,2826,1568,1415,2569,2361,1851,2023,2201,2888,1875,1875,1585,3328
EQB42_RS02865,2809,1892,4093,4156,4149,7221,3602,4004,5814,4757,4226,5272,5147,7873,4811,4125,3981,7429
EQB42_RS02870,32,82,139,25,217,479,49,163,328,85,189,159,91,524,263,38,152,447
EQB42_RS02875,300,243,294,674,465,626,451,308,469,821,548,443,358,646,364,443,511,603
EQB42_RS02880,208,171,245,323,281,382,211,230,251,380,347,347,200,339,192,232,241,369
EQB42_RS02885,750,464,571,1157,849,1071,808,722,801,1385,1099,871,771,946,577,851,835,1085
EQB42_RS02890,364,479,881,496,638,984,432,630,1028,621,856,1510,420,981,733,490,891,1342
EQB42_RS02895,1227,1214,2707,1621,1865,2743,1227,1752,2987,1870,2359,4295,1247,2683,2019,1533,2123,3654
EQB42_RS02900,30783,25239,21717,27057,19847,19490,23886,19713,19950,28888,35470,23848,21836,25599,17626,31171,30921,34328
EQB42_RS00295,21,525,421,80,1520,553,15,1450,592,34,1740,461,28,2089,453,29,1366,875
EQB42_RS02905,4100,711,425,4313,606,445,3288,619,414,4913,839,575,2350,724,276,3940,817,615
EQB42_RS02910,39,24,22,18,43,55,39,39,59,44,48,40,26,98,36,41,49,65
EQB42_RS02915,27,17,35,18,49,50,23,61,48,46,47,38,25,96,42,26,61,73
EQB42_RS02920,41,18,39,22,47,55,41,48,45,59,47,47,32,86,40,30,59,70
EQB42_RS02925,30,18,46,29,55,64,40,57,73,51,53,41,21,79,41,28,51,79
EQB42_RS02930,1724,3721,4650,2527,4411,5579,1741,4767,6031,2693,5521,6572,1591,5361,4287,2214,5374,8511
EQB42_RS02935,36714,7224,9982,44305,11417,13676,42685,10843,14063,50595,14347,14428,42193,15744,9014,57129,12727,18214
EQB42_RS02940,4421,1166,1680,5132,2306,2748,6065,2015,2414,7870,2768,2481,7912,3648,1816,7364,2489,3312
EQB42_RS02945,9683,2402,3277,11816,3917,4831,12559,3491,4485,16103,4940,4974,15165,5946,3054,15798,4212,5591
EQB42_RS02950,9323,3094,3577,11097,4261,5000,11596,3740,4697,15965,5671,5032,13823,6097,3304,14789,4707,6274
EQB42_RS00300,62,1778,1420,266,4983,1812,78,4672,1962,92,5963,1650,89,6893,1596,81,4834,3073
EQB42_RS02955,977,2182,2740,1068,3126,3585,1105,3507,2975,1951,3123,3306,1015,4459,1639,987,2975,3583
EQB42_RS02960,616,774,1754,1160,1919,3034,734,1739,2760,1217,2208,2384,829,3413,2156,1099,2087,3599
EQB42_RS02965,327,432,928,579,1110,1968,379,1114,1767,585,1150,1386,389,2108,1299,577,1217,2230
EQB42_RS02970,189,162,1129,335,839,1901,281,787,1666,372,886,1720,270,1567,1188,304,841,1913
EQB42_RS02975,552,1901,3049,974,2325,3840,601,2542,3842,808,3356,3745,586,3658,2893,1068,3239,5184
EQB42_RS02980,1708,6688,11067,3096,8579,14263,1525,9949,13483,2079,11735,14877,1521,13460,11205,2754,11263,19636
EQB42_RS02985,161,427,1176,195,892,1958,187,935,1756,209,1101,1352,169,1516,1460,222,1062,2552
EQB42_RS02990,84,164,363,76,317,686,97,348,542,106,337,449,81,544,458,80,357,779
EQB42_RS02995,21,49,88,21,95,166,17,95,138,32,88,112,15,160,138,26,83,192
EQB42_RS03000,3558,11121,22203,3016,11733,22868,3370,7748,24912,4016,11827,21821,2045,15178,6766,2216,8187,26779
EQB42_RS00035,314,378,487,257,468,609,278,389,464,425,503,582,214,456,371,239,474,706
EQB42_RS00305,102,648,610,230,1680,848,129,1630,894,172,2169,820,100,2357,638,166,1587,1223
EQB42_RS03005,1260,1199,1870,1413,1614,2327,1260,1653,2307,1384,2068,2450,1228,2345,1681,1809,2005,3353
EQB42_RS03010,608,546,778,640,786,1127,629,713,1151,763,1013,1137,605,1095,740,877,973,1632
EQB42_RS03015,1273,1221,1804,1274,1742,2470,1395,1841,2579,1667,2353,2545,1309,2701,1888,1879,2083,3425
EQB42_RS03020,43792,57440,40123,28132,41555,47596,37679,42308,39611,41792,53906,45981,34559,48480,42951,28640,50912,69709
EQB42_RS03025,70643,88929,63014,46828,63360,72896,58968,64868,59250,61415,77790,69179,55210,73038,63661,47532,76175,104839
EQB42_RS03030,251,105,126,99,149,251,323,181,183,391,175,123,214,262,173,150,187,288
EQB42_RS03035,73,31,46,21,54,91,68,48,69,81,51,46,73,105,72,31,54,97
EQB42_RS03040,197,90,102,88,162,245,257,152,195,381,180,121,198,189,158,125,128,255
EQB42_RS03045,414,130,177,261,252,371,587,189,301,991,316,217,396,310,201,288,216,333
EQB42_RS03050,1451,514,909,1141,1116,1558,2033,904,1297,2962,1271,1240,1509,1462,897,1316,1028,1521
EQB42_RS00310,1072,7781,7112,1981,14737,8136,936,15562,8720,1300,19101,8449,855,19900,6858,1475,16273,13407
EQB42_RS03055,891,407,677,807,735,1070,1323,676,874,1933,939,875,917,1035,659,799,780,1102
EQB42_RS03060,1111,624,856,998,957,1243,1546,761,1148,2372,1222,1028,1085,1099,733,1005,1003,1339
EQB42_RS03065,345,193,237,307,261,344,426,235,255,625,328,349,294,317,207,289,276,345
EQB42_RS03070,387,219,263,301,315,400,452,286,302,695,368,368,394,337,249,321,308,385
EQB42_RS03075,15718,24055,54395,14957,40711,66729,21258,25934,63865,21618,55589,77777,20194,21064,24190,22520,31081,67393
EQB42_RS03080,50,70,250,41,128,449,50,95,453,71,136,303,35,118,328,75,109,605
EQB42_RS03085,30,45,155,47,62,280,32,62,334,31,63,203,23,50,243,48,36,446
EQB42_RS03090,257,315,2193,427,559,4315,250,451,4405,323,615,3218,279,549,3817,446,444,6635
EQB42_RS03095,56,58,813,102,156,2025,65,145,2004,113,175,1451,70,184,1645,88,143,2918
EQB42_RS03100,1861,2954,38118,3620,4985,59185,1944,4260,55084,2510,5498,59276,2123,5343,50626,2672,4299,96438
EQB42_RS00315,5097,789,1253,3775,1128,1444,5402,988,1111,6324,1152,1986,6221,1409,1001,6546,1033,1718
EQB42_RS03105,29,47,51,21,39,96,36,44,64,31,51,70,24,78,64,41,57,99
EQB42_RS03110,44,115,74,34,94,132,60,91,113,89,117,112,45,153,118,49,147,181
EQB42_RS03115,1123,891,721,1326,500,695,931,538,625,1257,731,832,748,652,467,1555,811,874
EQB42_RS03120,591,595,631,475,617,796,594,740,872,745,1012,1002,452,1088,719,584,910,1226
EQB42_RS03125,353,326,412,319,386,647,382,493,581,517,600,665,300,721,488,358,491,850
EQB42_RS03130,90,85,117,89,132,169,106,143,163,150,155,150,71,157,119,110,170,243
EQB42_RS03135,1325,1356,2278,1276,2232,3308,1509,2340,3292,1853,2796,3216,1154,3784,2588,1513,2797,4596
EQB42_RS03140,494,615,990,459,1051,1497,519,1095,1461,718,1338,1321,390,1643,1156,576,1188,2154
EQB42_RS03145,56,57,100,133,142,295,75,111,299,169,177,170,83,326,185,95,176,337
EQB42_RS03150,100,51,127,178,166,282,101,133,238,229,157,196,120,311,196,126,152,293
EQB42_RS00320,50089,35220,16514,36579,18810,17211,40369,14922,11899,48103,23959,20431,27852,16936,12916,43055,22023,22541
EQB42_RS03155,280,165,369,530,441,795,297,387,637,612,458,515,374,844,544,392,469,833
EQB42_RS03160,879,1127,1651,1319,1425,1993,912,1546,1981,1256,2002,2622,865,2332,1548,1202,1798,2722
EQB42_RS03165,2333,2186,3913,3310,3477,4743,2573,3622,4910,3542,4340,5806,2477,5330,3757,3336,4074,6371
EQB42_RS03170,1670,2772,3453,2189,3963,4546,1547,3884,4305,2688,4603,5403,1319,4660,3575,1858,4840,7035
EQB42_RS03175,30642,45020,50993,38600,55996,74593,30334,56683,65931,49419,74100,78522,31474,71697,58666,35924,68385,103150
EQB42_RS03180,1787,1883,3207,2378,3590,5265,2141,3636,4836,3411,4296,4807,1995,5470,3744,2603,4008,6344
EQB42_RS03185,980,928,1398,1234,1406,2010,1012,1464,1930,1574,1856,2000,939,2016,1382,1306,1570,2542
EQB42_RS03190,1693,1639,2459,2709,2262,3418,1771,2405,3195,2502,2791,3504,1591,3216,2495,2460,2587,4151
EQB42_RS03195,3680,2614,3889,8535,2981,4426,3095,3117,4380,3867,3945,4760,2873,3931,2890,5556,3717,6006
EQB42_RS03200,2110,1637,1896,2130,1779,1880,1812,2039,1736,1979,2114,2507,1626,2426,1636,2073,2270,3025
EQB42_RS00325,136,233,2423,967,292,3146,172,198,3256,205,262,2875,217,579,1955,922,533,3181
EQB42_RS03205,1419,2814,2272,1760,1925,1784,914,1885,1624,925,2667,2924,793,1920,1252,1567,2570,2634
EQB42_RS03210,773,1267,1714,1303,2098,2598,967,2137,2769,1296,2860,2857,889,3206,2280,1208,2699,3877
EQB42_RS03215,1096,1908,3009,1841,3697,4755,1403,3491,4532,2196,4113,4456,1478,5780,3982,1722,4215,6806
EQB42_RS03220,618,1243,1844,992,2170,2869,705,2143,2722,1232,2398,2534,770,3346,2271,925,2408,3695
EQB42_RS03225,1104,1985,2855,1619,3281,4356,1198,3566,3900,1941,3588,3690,1151,5014,3200,1538,3821,5732
EQB42_RS03230,1376,2756,3485,1732,3799,5068,1443,4307,4421,2307,4523,4501,1429,6274,3988,1734,4435,6608
EQB42_RS03235,1600,1303,1502,2003,1412,1607,1557,1877,1547,1975,2190,1929,1445,2145,1431,2561,2259,2501
EQB42_RS03240,639,1064,793,833,572,700,539,570,712,720,1078,1171,386,644,571,629,861,1178
EQB42_RS03245,3208,2111,1823,4227,1219,1448,2473,1205,1525,3022,1937,2051,2180,1194,1258,4548,1551,2292
EQB42_RS03250,1716,927,867,1694,627,806,1411,568,760,1648,965,1088,1247,610,572,2047,671,1032
EQB42_RS00330,38,9,486,789,41,791,48,39,901,44,43,734,54,70,471,332,40,778
EQB42_RS03255,1014,208,179,400,205,158,970,211,153,1111,230,218,620,206,151,662,224,250
EQB42_RS03260,27819,38736,29033,27663,30742,27876,29291,32963,31389,35834,45002,39964,24075,40671,32945,23646,42085,56459
EQB42_RS03265,7820,5012,3615,5854,3843,3742,7925,4239,3509,7969,4995,4911,6115,5262,3964,7468,4982,6159
EQB42_RS03270,224,66,113,229,64,107,233,65,103,243,68,108,215,80,84,228,65,130
EQB42_RS03275,449,222,673,793,231,673,478,230,781,636,366,967,379,321,458,484,242,846
EQB42_RS03280,178,108,284,307,98,299,170,108,334,228,171,429,139,130,205,207,135,439
EQB42_RS03285,1276,1398,2498,1817,2277,3089,1427,1971,3104,2032,3056,3166,1551,3444,2389,2075,2792,4278
EQB42_RS03290,815,826,1473,1105,1526,2330,897,1495,2137,1303,1933,2033,1004,2660,1754,1186,1814,2860
EQB42_RS03295,1421,1825,2593,1810,2562,3769,1504,2464,3533,2347,3559,3336,1722,4143,2894,1957,3122,4795
EQB42_RS03300,147,190,306,163,219,488,130,240,549,232,400,526,152,300,385,128,251,556
EQB42_RS00335,127,39,1069,1492,99,1379,121,68,1616,128,88,1634,127,142,979,533,97,1672
EQB42_RS03305,235,398,759,321,548,1063,253,497,1161,415,720,1095,302,727,770,289,581,1323
EQB42_RS03310,23,63,114,35,60,147,30,74,165,42,131,157,41,94,107,26,89,128
EQB42_RS03315,373,737,1250,476,801,1639,365,736,1632,603,1118,1613,402,1026,1046,411,933,2082
EQB42_RS03320,269,561,899,368,601,1193,222,572,1153,403,857,1191,301,740,819,286,690,1342
EQB42_RS03325,199,363,488,272,327,600,163,338,576,285,417,711,200,495,488,197,398,765
EQB42_RS03330,5763,205,254,3861,334,325,5610,284,288,5313,432,286,5662,310,221,6961,346,435
EQB42_RS03335,13692,292,320,11032,468,388,12825,335,378,13084,599,408,13553,385,238,17450,400,531
EQB42_RS03340,6187,150,593,8146,189,536,6204,197,562,6507,327,652,7472,219,316,10392,249,665
EQB42_RS03345,2572,141,335,2234,164,375,2570,118,401,3092,222,421,2491,149,202,3101,169,348
EQB42_RS03350,1040,56,119,985,58,168,1051,74,154,1571,92,136,1092,47,90,1240,59,160
EQB42_RS00340,169,44,1702,1928,118,2051,155,101,2721,163,165,3089,151,195,1553,693,149,2828
EQB42_RS03355,1693,171,238,1624,178,330,1758,143,341,2542,210,421,1668,145,182,1942,182,352
EQB42_RS03360,2281,219,330,2141,200,440,2086,186,432,3152,274,459,1940,204,226,2466,214,499
EQB42_RS03365,344,110,210,234,136,315,322,149,258,587,200,276,229,165,199,241,184,326
EQB42_RS03370,275,94,175,223,136,263,278,146,247,441,150,258,173,188,171,180,139,283
EQB42_RS03375,69,35,49,45,53,93,89,61,89,155,50,92,56,74,63,55,61,95
EQB42_RS03380,10,3,5,3,4,19,7,3,10,25,7,13,7,5,6,8,2,15
EQB42_RS03385,8496,17756,16512,9476,14316,16965,7266,15936,16452,9154,20179,21505,6802,18662,14791,9197,19011,25663
EQB42_RS03390,675,3236,7630,3234,4225,9960,647,4581,10327,783,6738,12525,872,5886,7442,1884,6281,13831
EQB42_RS03395,131,1259,1205,208,1571,1624,175,1861,1757,297,1959,1961,164,2187,1374,182,1879,2507
EQB42_RS03400,13,96,114,12,148,189,14,178,150,30,161,163,16,187,136,7,169,203
EQB42_RS00345,76,35,966,765,64,1088,84,53,1439,67,79,1605,66,72,823,296,73,1482
EQB42_RS03405,103,1121,1181,132,1496,1701,131,1736,1576,255,1657,1798,116,1963,1172,110,1504,2125
EQB42_RS03410,68,631,590,81,769,973,60,930,797,156,880,901,52,1061,610,60,833,1148
EQB42_RS03415,21,214,184,28,266,312,25,330,278,57,294,312,13,321,183,16,268,423
EQB42_RS03420,118,223,211,193,283,337,188,333,290,265,304,306,174,508,181,140,319,335
EQB42_RS03425,301,434,482,434,711,969,441,806,689,768,720,704,442,1257,496,366,704,850
EQB42_RS03430,137,131,173,172,252,373,174,255,281,305,291,319,170,515,180,162,232,348
EQB42_RS03435,109,117,204,179,239,336,127,260,293,305,260,299,177,427,188,139,239,361
EQB42_RS03440,96,101,215,146,242,294,139,264,247,257,247,273,127,405,177,136,236,332
EQB42_RS03445,180,190,435,238,475,591,244,444,490,374,516,573,194,738,346,236,503,595
EQB42_RS03450,184,218,469,221,462,633,258,516,617,351,501,649,221,734,446,227,551,709
EQB42_RS00350,266,215,4273,2741,285,4099,276,206,5661,281,392,7166,273,346,3209,952,327,6302
EQB42_RS03455,4512,5810,8936,5759,6254,7251,3996,7270,9136,5117,8552,18581,4227,7322,6661,5581,7575,13242
EQB42_RS03460,61,46,161,57,121,132,73,53,147,117,51,176,78,208,65,59,50,171
EQB42_RS03465,210,50,242,237,173,203,259,73,199,376,79,277,287,232,94,271,85,260
EQB42_RS03470,1614,374,2891,1774,1379,1684,2018,570,2158,2967,880,3888,2273,1483,824,2213,707,2060
EQB42_RS03475,4346,20648,25471,7475,19363,38425,4654,20155,32147,5955,28637,45064,5644,31947,40273,7677,39104,75515
EQB42_RS03480,202,542,564,268,462,927,254,479,749,262,725,811,263,814,836,295,909,1644
EQB42_RS03485,47,28,40,31,37,54,39,38,46,65,55,52,35,87,51,36,80,96
EQB42_RS03490,9,6,5,4,7,11,9,6,11,24,10,10,5,8,5,4,12,16
EQB42_RS03495,3472,1086,1431,4854,1069,1280,3169,1107,1230,3647,1840,2064,3820,1203,998,5947,1608,2021
EQB42_RS03500,7935,2119,1150,3518,2993,1646,8337,2928,1381,14777,3532,1746,3436,3866,1433,3852,3631,2443
EQB42_RS00040,722,898,1054,537,1003,1416,661,890,1276,1264,1418,1384,607,1085,946,593,1133,1881
EQB42_RS00355,135,165,2756,906,163,2470,141,173,3029,132,234,4656,99,242,1979,269,246,3618
EQB42_RS03505,878,413,519,790,528,736,791,569,563,1033,626,715,742,696,414,949,611,867
EQB42_RS03510,1746,1024,1157,1784,1384,1602,1514,1372,1381,2126,1447,1233,1390,1839,1065,2298,1433,1822
EQB42_RS03515,2453,2418,2936,2810,3328,3962,2391,3558,3524,3364,3669,3271,2208,4496,2769,3625,3456,4893
EQB42_RS03520,7219,47682,43778,12909,27602,40282,6293,28851,36456,7082,41364,54740,6464,16814,29286,12941,26976,50554
EQB42_RS03525,371,280,274,289,222,232,358,230,273,472,433,397,228,249,240,321,337,461
EQB42_RS03530,300,289,352,304,259,285,277,239,338,359,425,408,219,290,235,304,331,483
EQB42_RS03535,4151,7168,5815,5852,5059,6030,3807,5027,6161,4359,7419,7297,3634,5527,5359,5855,6820,10027
EQB42_RS03540,8695,14514,10324,11487,8841,10180,7681,9269,9908,9390,13211,14076,6776,10467,9345,10445,11998,16612
EQB42_RS03545,6,12,6,13,7,7,7,10,14,3,9,13,5,17,9,12,6,15
EQB42_RS03550,1149,934,684,977,698,863,1292,660,926,1650,1141,1002,731,964,644,1301,1075,1241
EQB42_RS00360,91,27,58,283,48,77,91,45,65,344,65,112,80,37,42,115,53,87
EQB42_RS03555,18872,11883,7948,14156,10086,12025,16692,9295,11081,20269,11359,7143,12988,14988,11536,19473,11035,16392
EQB42_RS03560,4272,1282,1877,3437,3773,4723,6226,3120,4335,8666,3276,1953,5806,7258,3794,5929,3348,5300
EQB42_RS03565,6098,1617,2382,6282,4786,5874,8477,3650,4954,12331,3614,2395,8664,8767,3947,8852,3520,5819
EQB42_RS03570,6755,2127,2487,7142,4547,5674,9007,3629,4510,12805,3741,2594,8906,8159,3867,9469,3511,5297
EQB42_RS03575,8682,3149,3544,9186,5446,6516,10735,4582,5268,15219,4602,3489,10847,9400,4558,12069,4523,6654
EQB42_RS03580,1164,413,540,1159,682,838,1247,579,643,1830,666,552,1085,1315,547,1141,628,846
EQB42_RS03585,3517,5361,7726,4291,8622,10872,4249,7840,11203,5343,10078,11670,4699,10273,7937,4272,8648,15090
EQB42_RS03590,2774,5127,7157,3676,8043,10828,3317,7288,10000,4690,9056,10485,3626,9708,7327,3978,7811,13268
EQB42_RS03595,8663,11166,13490,11378,14273,19446,9158,13522,17020,11273,16080,18230,9775,18064,13412,12209,14784,23404
EQB42_RS03600,2100,2093,2158,15347,3591,3561,2166,3445,2898,2957,4195,2591,2418,5676,2488,4342,4209,3784
EQB42_RS00365,183,106,76,272,71,94,169,58,74,376,106,142,100,59,54,148,108,140
EQB42_RS03605,292,140,153,736,223,252,307,216,201,357,231,149,365,359,177,423,212,290
EQB42_RS03610,15169,10851,8234,13921,8415,9273,13025,8456,8157,15694,9873,10299,10059,10508,6639,17510,9795,12135
EQB42_RS03615,4193,7079,7647,4069,7512,8622,4432,7508,8710,5998,9108,9435,3232,10155,6147,4392,8499,11586
EQB42_RS03620,80,128,127,94,167,210,126,177,169,163,198,197,101,233,146,123,169,207
EQB42_RS03625,20752,8598,8611,31106,8460,9370,19546,8713,9630,23358,11848,11834,20139,10453,7411,31886,11413,13308
EQB42_RS03630,51511,9237,9430,72115,8995,10016,49750,9226,10413,57044,12527,11322,51378,11339,7517,76347,11611,14210
EQB42_RS03635,2438,30690,20035,3906,16598,25856,2178,22555,19806,2497,27067,28801,2011,26410,25684,3257,29385,40654
EQB42_RS03640,1145,1128,1316,1218,1574,1844,1233,1519,1879,1801,2186,2101,1026,1966,1563,1519,1878,2427
EQB42_RS03645,2396,2459,3951,3322,4006,5159,2687,4479,5304,3814,5089,5406,2864,6048,4387,3580,4916,6826
EQB42_RS03650,965,1161,1863,1247,1882,2551,1132,2096,2519,1786,2458,2453,1230,2926,2084,1472,2181,3174
EQB42_RS00370,33,18,14,37,17,25,24,18,18,49,17,30,13,20,17,21,21,29
EQB42_RS03655,3822,6009,9382,5303,9885,12497,4568,10782,12132,7058,12117,12067,4511,14191,9718,5572,12142,16274
EQB42_RS03660,3055,4524,3489,3368,3165,3158,2673,3399,3212,3305,5853,5205,2603,3924,3447,3880,5072,6171
EQB42_RS03665,25,23,36,23,39,38,17,23,30,25,37,44,14,50,29,29,39,43
EQB42_RS03670,33,10,31,31,32,47,39,29,43,31,44,54,24,42,29,31,47,50
EQB42_RS03675,4,3,9,0,9,12,8,11,9,13,12,11,1,14,5,5,7,15
EQB42_RS03680,23023,31245,17581,24475,17549,17755,19558,18070,14978,22044,25535,18943,17109,18387,16777,20448,25217,30314
EQB42_RS03685,10356,14188,8716,11075,8752,8570,8366,8790,7233,9450,11847,8862,8060,8956,8395,9259,11276,13641
