GeneID,X51134,X51138,X51139,X51140,X51141,X51142,X51143,X51144,X51145,X51374,X51375,X51376
EW024_RS05335,14036,12457,13265,2754,1697,1797,1045,2396,1551,14677,13726,17018
EW024_RS05340,17067,14973,14451,2144,1977,1617,982,2420,1523,14859,15717,20412
EW024_RS05345,13744,10383,8204,1416,1155,1113,628,1609,1012,9478,11309,14938
EW024_RS05350,14375,9274,9502,5179,1024,4227,696,3938,2121,12637,14017,18077
EW024_RS05355,4331,2913,2736,1587,577,1119,247,1318,557,4096,3737,4676
EW024_RS05360,9730,10450,10060,11169,11818,9605,6932,11481,9116,7020,7993,10215
EW024_RS05365,6873,4508,5017,5137,8979,5091,3813,7332,4579,4324,4442,5059
EW024_RS05370,45245,47301,41893,16134,23172,16685,15817,19894,17963,31721,35588,47331
EW024_RS05375,26654,20206,16800,5626,8076,6404,5276,7803,6027,12663,16403,21120
EW024_RS05380,11529,10853,12662,10934,12962,13670,7910,17286,10580,8971,10005,11776
EW024_RS05385,1730,1217,1137,996,816,1005,520,929,589,1133,984,1215
EW024_RS05390,2159,2199,1755,1510,2174,1894,1337,1463,1490,1631,1648,1892
EW024_RS05395,2106,2963,3130,2865,3647,3770,2276,3055,2904,3150,3003,3375
EW024_RS05400,6715,6228,5673,3560,2907,3138,1943,5308,2972,8833,7447,8988
EW024_RS05410,4679,2932,4372,3709,839,4466,749,4587,2100,4500,4135,4754
EW024_RS05415,2283,2448,2951,3790,1633,3102,1017,3118,1731,2863,2883,3483
EW024_RS05420,615,755,1188,2567,513,1981,390,1900,908,1227,1099,1136
EW024_RS05425,994,856,1369,2011,549,1462,371,1426,781,1621,1346,1511
EW024_RS05430,1457,1551,2162,4488,3013,3375,1961,3311,2382,2220,2134,2489
EW024_RS05435,1381,1378,1846,3898,2561,3050,1406,3005,2192,2097,2249,2646
EW024_RS05440,774,864,1268,2804,2086,2155,1295,1994,1685,1351,1469,1682
EW024_RS05445,656,588,946,2423,1390,1931,752,1874,1194,1233,1251,1372
EW024_RS05450,2912,2025,2440,8919,16532,8552,9617,6791,9165,2834,3322,4423
EW024_RS05455,2757,2079,2654,7405,14944,7486,7946,6245,8206,3179,3840,4912
EW024_RS05460,3931,2996,3807,10612,19755,10683,10796,9229,11049,4471,5311,6847
EW024_RS05465,6777,5354,7469,22211,29569,17665,15357,16905,18744,9101,10208,12357
EW024_RS05470,4020,3046,3470,8834,10023,6344,4869,6530,6265,4253,4522,5411
EW024_RS05475,4485,2822,3624,8225,3317,5025,1880,5584,3579,4159,4030,4927
EW024_RS05480,129,129,187,583,581,476,291,449,323,228,179,195
EW024_RS05485,2082,3187,4518,8045,14355,10420,7362,8597,8540,3893,4093,5011
EW024_RS05490,2330,3432,3929,4827,12962,7455,6806,6526,7057,3117,3625,4346
EW024_RS05495,635,927,1153,1984,2572,2067,1545,2148,1629,932,1055,1235
EW024_RS05500,4354,6744,7554,7745,18336,11298,10624,10910,10440,5034,6117,7898
EW024_RS05505,5852,8088,8850,11042,20489,12674,12629,14061,11576,4965,5488,6717
EW024_RS05510,262,687,754,708,1184,628,601,877,639,495,528,632
EW024_RS05515,11315,10275,11031,13064,14233,12939,9254,16609,10734,8702,9365,11191
EW024_RS05520,17786,16076,17026,5214,4648,4140,2232,4972,3056,15334,17904,22237
EW024_RS05525,10006,10989,12888,3270,3319,2873,1823,3457,2394,12195,13985,17397
EW024_RS05530,325,476,1198,4146,3242,4095,2369,3502,3174,1213,966,974
EW024_RS05535,93,120,530,2118,857,1851,692,1582,1091,506,465,392
EW024_RS05540,33,55,227,583,329,603,241,556,383,208,185,141
EW024_RS05545,49,68,165,608,468,539,353,415,396,170,133,126
EW024_RS05550,293,418,1533,6242,2814,5140,2061,4365,3257,1564,1169,1155
EW024_RS05555,142,167,562,2601,1009,1835,825,1714,1261,587,419,420
EW024_RS05560,171,236,1129,5415,987,3436,941,3193,1894,1190,898,824
EW024_RS05565,1195,1174,1622,3332,391,2234,359,2130,1083,1833,1783,2061
EW024_RS05570,175,228,323,682,90,483,113,528,220,241,216,266
EW024_RS05575,2993,3305,3578,4523,1161,3355,1115,3518,2028,2705,2517,3193
EW024_RS05580,307,183,185,419,74,255,42,263,148,245,226,315
EW024_RS05585,341,358,1002,3731,386,2627,541,2393,1143,974,788,731
EW024_RS05590,549,549,1014,2721,606,2237,522,2112,1090,1095,931,1014
EW024_RS05595,999,1194,5323,17720,2075,15551,2529,14517,6573,5360,4309,4253
EW024_RS05600,33,30,30,45,22,43,17,29,23,24,20,40
EW024_RS05605,1,0,0,0,2,2,0,1,1,0,0,0
EW024_RS05610,151,217,193,203,129,205,63,162,116,268,284,325
EW024_RS05615,1202,875,1081,1486,393,1181,249,1196,607,1252,1344,1635
EW024_RS05620,70,99,465,2498,500,1439,669,1913,991,388,302,275
EW024_RS05625,1324,2415,3827,5543,3066,4235,2321,4978,3400,1831,1669,1966
EW024_RS05630,8613,7287,7490,6189,2709,4621,2050,4705,3083,6825,8066,10257
EW024_RS05635,1826,2033,2232,1889,1768,1698,978,1897,1295,1859,1925,2234
EW024_RS05640,3267,3134,3303,2672,2611,2293,1392,2408,1789,2167,2514,3282
EW024_RS05645,8221,6880,7421,4168,3987,3511,2304,4334,3067,5392,6128,8010
EW024_RS05650,10062,8392,8228,4637,3324,3856,2443,4819,3674,7022,7841,9690
EW024_RS05655,194,216,1019,3507,702,2760,510,2567,1267,946,754,643
EW024_RS05660,662,722,1889,6317,1511,4436,1023,4020,2194,1686,1438,1495
EW024_RS05665,5702,5963,6029,5020,5805,4610,3209,5398,3829,5203,5913,7076
EW024_RS05670,8276,7249,7052,5145,6104,4815,3543,6120,4356,6101,7207,8867
EW024_RS05675,5969,6201,5958,4746,2965,3550,1955,4666,3402,6506,6978,8603
EW024_RS05680,2317,1953,1691,1495,408,912,287,1250,747,2332,2363,2999
EW024_RS05685,660,651,983,914,163,774,135,896,420,727,692,733
EW024_RS05690,1487,1541,2205,4810,855,3318,789,3323,1807,2133,1828,2042
EW024_RS05695,3504,3416,3486,5377,910,3438,869,3396,1828,2912,3117,3740
EW024_RS05700,138,175,1385,6160,371,4154,514,4047,1700,1491,1002,893
EW024_RS05705,2392,1755,2144,3610,1806,2920,944,3313,1587,1598,1673,1900
EW024_RS05710,946,932,906,760,1048,829,493,1018,632,741,735,862
EW024_RS05715,6625,6212,5043,5610,9178,7179,4830,7331,5039,3415,3478,4096
EW024_RS05720,2745,2063,1633,2691,3015,2652,1781,2893,1562,1913,1707,2061
EW024_RS05725,751,901,1075,1582,287,1036,260,1129,561,1123,963,1192
EW024_RS05730,52,68,174,654,54,461,68,495,195,216,171,131
EW024_RS05735,1774,1213,1642,2376,260,2228,338,2020,982,1988,1558,1874
EW024_RS05740,8018,7085,7105,6686,8473,7175,5995,8913,6688,6070,6572,8177
EW024_RS05745,32,58,119,237,38,244,37,197,121,109,88,92
EW024_RS05750,14336,9075,7697,4491,4520,3216,2401,5280,3395,10299,10436,12700
EW024_RS05755,40823,32309,32149,13459,16311,11877,12254,15851,12175,25367,31509,41527
EW024_RS05760,6982,10580,8530,6026,5921,5430,4435,6371,5141,8311,9335,11889
EW024_RS05765,2541,3132,2688,3610,4418,4351,4939,5595,4784,2181,2297,2852
EW024_RS05770,905,595,528,383,129,237,90,322,165,845,653,802
EW024_RS05775,4888,5800,5763,4828,3130,4472,2155,4803,3061,5078,5288,6121
EW024_RS05780,1486,2455,2578,1866,1316,1884,1011,2189,1259,1948,1908,2284
EW024_RS05785,17,54,172,312,52,336,36,238,211,138,95,73
EW024_RS05790,909,829,1247,2416,1376,2558,1161,2659,1576,1433,1234,1345
EW024_RS05795,109,94,161,615,307,625,388,430,375,196,137,147
EW024_RS05800,719,527,735,2358,3621,5319,4006,2662,3489,791,734,899
EW024_RS05805,532,405,1231,4558,2527,6254,3063,4397,3282,1263,1109,1104
EW024_RS05810,158,99,194,904,650,1181,606,766,609,269,209,222
EW024_RS05815,3808,4499,5589,6415,2998,5989,2752,5475,3927,5569,5731,6857
EW024_RS05820,10202,8804,7597,3077,2034,2483,1641,4427,2879,8113,7399,9087
EW024_RS05825,1415,1296,1268,1009,222,675,144,831,323,1330,1389,1517
EW024_RS05830,360,382,1136,3647,373,2622,388,2646,1191,1402,1017,983
EW024_RS05835,3971,3736,4592,5794,3165,4734,2347,5455,3509,3960,4193,5133
EW024_RS05840,606,767,1125,2117,625,1633,617,1665,978,896,935,949
EW024_RS05845,5050,4014,3923,2793,1986,2355,1501,3180,1665,3325,4166,5110
EW024_RS05850,3840,2570,2735,2804,1357,1997,1167,2851,1307,2220,2618,3535
EW024_RS05855,2327,2092,2559,2143,468,1767,401,1873,876,1829,2102,2414
EW024_RS05860,3481,4606,5557,2664,1168,2073,739,2467,1369,4220,4261,5267
EW024_RS05865,374,524,691,1788,623,1969,1088,2291,950,468,454,519
EW024_RS05870,146,235,262,443,271,766,423,900,356,143,165,194
EW024_RS05875,107,134,462,1645,301,1710,525,1796,659,345,391,326
EW024_RS05880,76783,67542,72982,24339,45673,55155,40578,84410,31852,46133,52319,58203
EW024_RS05885,2014,1858,1945,2733,569,1760,565,1904,1061,2249,2302,2772
EW024_RS05890,136,200,2553,11801,536,8106,949,7237,3379,2548,1989,1565
EW024_RS05895,46,53,345,1581,89,1046,125,924,451,503,322,259
EW024_RS05900,1311,1009,1239,2415,472,1679,418,1779,865,1275,1178,1375
EW024_RS05905,867,779,804,1265,169,891,191,925,437,994,972,1170
EW024_RS05910,149,166,172,301,62,209,56,207,110,180,194,188
EW024_RS05915,4969,4599,4369,5671,553,3945,697,3825,1714,5161,5607,6935
EW024_RS05920,17747,18644,15729,4888,2488,3596,1929,4152,2440,11913,13304,16194
EW024_RS05925,4570,4994,5271,6279,1660,4476,1722,4330,2568,5257,5915,7195
EW024_RS05930,675,555,653,875,119,595,136,581,260,783,833,979
EW024_RS05935,6124,4695,3699,3341,1892,2601,1155,2927,1773,3590,3762,4936
EW024_RS05940,11317,7743,6154,5380,2456,4098,1460,4242,2615,9450,10497,13098
EW024_RS05945,4237,3236,3371,3338,1286,2400,1009,2669,1695,3477,3968,4856
EW024_RS05950,700,626,795,1781,346,1421,299,1326,705,914,958,1029
EW024_RS05955,355,258,300,503,87,370,85,422,192,486,506,511
EW024_RS05960,698,622,1354,4633,437,3303,471,3159,1439,1785,1581,1493
EW024_RS05965,6008,3301,2918,3675,2960,1982,1582,2741,2026,5070,4784,5963
EW024_RS05970,1517,1481,1373,3083,1221,1193,1073,2081,1534,2153,2152,2553
EW024_RS05975,15068,11975,11298,7043,5150,4277,5434,5691,6203,10610,12481,15857
EW024_RS05980,3563,3174,3537,3525,678,2768,717,3005,1288,2889,3228,4014
EW024_RS05985,59489,55181,50519,9341,2011,7878,2658,10319,8406,33835,42505,57891
EW024_RS05990,348,286,730,1824,169,1211,171,1188,653,713,529,563
EW024_RS05995,558,431,1202,2791,371,2239,381,2185,1113,895,815,747
EW024_RS06000,837,829,1920,5357,827,3962,796,3859,1822,1884,1656,1651
EW024_RS06005,75,111,1096,3775,265,3332,433,2924,1283,1119,798,666
EW024_RS06010,7,19,63,273,25,216,28,195,94,73,57,43
EW024_RS06015,6,9,178,632,23,477,51,381,214,189,101,89
EW024_RS06020,11,16,414,1435,102,1137,127,953,543,420,278,224
EW024_RS06025,6,13,235,746,59,807,132,791,330,205,153,133
EW024_RS06030,35,48,766,3108,160,2071,278,1974,877,823,491,416
EW024_RS06035,28,46,608,2112,148,1863,225,1715,754,701,443,346
EW024_RS06040,37,61,819,3242,181,2434,281,2221,1092,829,593,519
EW024_RS06045,16,21,260,1614,81,779,99,827,359,326,158,147
EW024_RS06050,24,57,1139,4782,244,3643,451,3303,1450,1234,811,700
EW024_RS06055,7,5,126,593,38,455,66,474,167,164,106,83
EW024_RS06060,16,47,1157,4477,336,3548,470,3725,1386,677,681,678
EW024_RS06065,13,51,1025,5877,326,4211,449,4364,1374,1076,884,708
EW024_RS06070,0,0,5,16,2,10,3,10,6,2,4,2
EW024_RS06075,1,8,109,489,25,318,42,255,138,131,71,68
EW024_RS06080,2,12,222,849,43,647,75,522,310,222,156,121
EW024_RS06085,5,7,160,864,34,519,60,446,235,137,120,94
EW024_RS06090,1,4,97,452,22,309,48,291,144,141,73,69
EW024_RS06095,0,7,170,932,41,691,101,613,254,158,122,136
EW024_RS06100,8,29,859,3716,155,2193,273,2017,928,948,526,412
EW024_RS06105,5,15,305,1357,70,947,102,842,406,387,221,209
EW024_RS06110,25,50,1189,4875,250,3244,419,3112,1330,1150,724,604
EW024_RS06115,28,56,1737,6527,346,5576,459,5473,2188,1656,1261,958
EW024_RS06120,7,22,225,975,72,677,83,587,247,218,161,116
EW024_RS06125,390,423,493,1113,561,873,643,1053,631,474,365,455
EW024_RS06130,2392,2082,3700,9758,1905,6813,2230,6636,3796,3618,3199,3829
EW024_RS06135,34,57,684,2719,157,2154,249,1918,908,746,465,397
EW024_RS06140,29,32,263,1188,80,959,177,990,377,432,286,254
EW024_RS06145,38,28,227,677,38,578,96,535,220,202,130,157
EW024_RS06150,34,40,329,1565,103,949,115,949,433,418,241,208
EW024_RS06155,23,34,272,1015,44,678,80,646,326,267,192,146
EW024_RS06160,17,24,161,588,35,417,57,429,168,179,120,111
EW024_RS06165,13,13,67,230,22,196,34,204,102,87,30,47
EW024_RS06170,8,8,43,129,13,100,16,96,50,33,36,26
EW024_RS06175,5,17,218,678,60,683,88,768,233,207,162,122
EW024_RS06180,9,6,27,116,10,65,11,96,19,30,31,24
EW024_RS06185,70,83,737,2558,190,2197,273,2136,909,755,503,498
EW024_RS06190,6196,5002,4235,2707,3011,2447,2238,4569,2391,3357,2730,3498
EW024_RS06195,2793,3086,2744,2072,1588,1459,945,1509,1214,2537,2865,3249
EW024_RS06200,6689,5884,5178,3815,2448,2392,1553,2758,2155,5284,5719,6968
EW024_RS06205,7187,5885,4663,3410,1915,2564,1257,2642,1693,4790,5832,7362
EW024_RS06210,2532,4038,4707,4928,6673,5593,4057,6202,5009,3350,3503,4340
EW024_RS06215,3232,5507,7077,10074,9421,9556,6211,9908,7585,4268,4566,5500
EW024_RS06220,852,1505,1728,1599,2134,1745,1397,1852,1656,1044,1158,1396
EW024_RS06225,2347,3642,4421,5622,4258,4941,3520,5127,4032,2269,2426,3056
EW024_RS06230,2181,3328,3672,3319,3183,3071,2226,3613,2598,1983,2378,2760
EW024_RS06235,497,674,825,799,464,627,331,774,513,523,590,621
EW024_RS06240,4608,4451,4748,4232,2474,3465,1989,4047,2715,3564,3718,4752
EW024_RS06245,1429,925,1618,4051,470,2367,412,2245,1040,1542,1348,1505
EW024_RS06250,7141,9617,10365,9796,12433,9217,8628,10992,9828,6916,7255,8841
EW024_RS06255,2215,1519,2307,4142,1295,3113,988,3598,1716,2988,2838,3232
EW024_RS06260,7366,3238,3473,4256,1477,3027,818,3452,1804,6090,6649,8025
EW024_RS06265,6277,2642,2604,1953,718,1532,421,1633,928,4904,5764,7193
EW024_RS06270,1629,789,692,776,266,587,187,826,328,1337,845,985
EW024_RS06275,97184,153897,182108,63287,107622,131527,120529,130440,109715,70355,89182,107792
EW024_RS06280,2367,2774,3462,3829,2739,4026,3263,5392,3107,1859,2103,2607
EW024_RS06285,6401,5795,7040,5698,5883,7709,5299,10559,5485,6407,5794,6527
EW024_RS06290,11727,10156,11080,11090,9590,9787,6253,8728,7379,16579,19571,23985
EW024_RS06295,14436,19591,21276,6466,18892,7192,7670,10099,8405,20586,22326,27988
EW024_RS06300,12874,18061,22093,9360,18633,9858,8863,12234,10390,22239,24013,27841
EW024_RS06305,3019,4378,5156,2083,4171,2154,2325,2560,2346,4292,5130,6512
EW024_RS06310,14606,16977,19778,7311,17407,8584,9055,10406,10021,19437,22110,27079
EW024_RS06315,13250,13219,14869,5921,12986,6424,6747,7107,7352,16416,17679,21921
EW024_RS06320,22950,21366,19124,11800,18677,11797,12112,11690,12077,18828,23107,29165
EW024_RS06325,19250,12963,10983,10104,6520,8389,4323,8328,5793,14931,16722,20038
EW024_RS06330,4148,5351,5982,4497,6378,4442,2842,4742,3929,4267,4202,5491
EW024_RS06335,5638,5795,5673,6268,6344,5522,3630,5159,4091,4258,4796,6047
EW024_RS06340,6642,6247,5340,6383,6049,5735,3881,5596,3951,5302,6077,7463
EW024_RS06345,754,1115,1313,1778,463,1006,297,1031,515,1123,1314,1506
EW024_RS06350,37643,28839,21252,8222,6935,6363,5021,6814,4885,18875,23161,29428
EW024_RS06355,1842,1582,1764,2427,1874,1905,955,1978,1643,1936,2219,2876
EW024_RS06360,5041,3752,4217,7902,5894,6455,4626,6164,4753,4568,5250,6370
EW024_RS06365,265,220,181,277,108,160,73,185,121,166,230,263
EW024_RS06370,182926,208749,233901,39799,58022,99243,82848,221606,116642,109539,131892,156071
EW024_RS06375,15,43,559,1897,112,1545,124,1466,692,513,408,290
EW024_RS06380,2803,3708,3796,1946,1818,1615,953,2065,1326,3434,3494,4336
EW024_RS06385,2081,2391,2616,1636,1011,1308,622,1498,953,2821,2735,3349
EW024_RS06390,2185,3041,3696,3449,1190,2639,685,2483,1461,3122,3419,4154
EW024_RS06395,4620,6760,6843,3937,1562,2906,996,2869,1939,5483,6104,7296
EW024_RS06400,2240,3137,2785,893,639,667,400,802,554,2348,2702,3352
EW024_RS06405,3780,4590,4054,1633,563,1301,407,1375,759,3482,4118,4972
EW024_RS06410,8619,8999,8889,2270,391,1539,380,1710,810,7356,7872,10322
EW024_RS06415,438,1473,1714,7167,3841,4614,4559,4262,4029,1208,965,1056
EW024_RS06420,1609,3084,4227,17337,9043,11355,10878,9527,7257,3154,2273,2664
EW024_RS06425,519,1621,3043,12399,4932,8868,5461,7672,5987,2394,1840,1945
EW024_RS06430,817,2940,2847,10857,5791,6683,6243,5512,5715,1407,1432,1555
EW024_RS06435,1771,2506,2723,8521,5794,7200,7427,5544,4940,1716,1522,1812
EW024_RS06440,1911,2607,3205,12636,5983,7719,6685,6162,5497,1872,1621,1903
EW024_RS06445,274,257,731,4349,747,2124,556,2245,1146,878,660,574
EW024_RS06450,324,294,642,2366,302,1452,241,1376,676,681,533,507
EW024_RS06455,4762,3974,4406,3031,4155,3470,2914,3767,2722,3127,3030,3703
EW024_RS06460,1098,1181,1634,4746,4719,4034,3106,3530,3286,1273,1330,1431
EW024_RS06465,1984,2146,2626,6277,7121,6125,5252,5279,5267,1929,1919,2355
EW024_RS06470,1063,1068,1097,2540,1868,2147,1491,2001,1723,1068,1166,1380
EW024_RS06475,218,225,1011,3282,391,2358,473,2199,1189,951,709,663
EW024_RS06480,67,84,289,1128,101,686,119,654,339,323,241,223
EW024_RS06485,88,64,911,5081,242,2650,389,2468,1135,910,653,520
EW024_RS06490,61,58,241,931,433,735,306,587,433,252,206,199
EW024_RS06495,235,273,1211,5153,1602,3903,1367,3454,2323,1427,1056,992
EW024_RS06500,105,149,852,3752,926,2783,860,2634,1558,928,740,627
EW024_RS06505,140,149,671,3277,699,2181,639,1899,1185,760,512,506
EW024_RS06510,302,334,1275,5290,1140,3590,955,3538,2078,1537,1144,1061
EW024_RS06515,132,123,908,4347,434,2746,428,2597,1256,879,682,661
EW024_RS06520,353,409,1740,7427,953,4480,965,4696,2357,1940,1583,1491
EW024_RS06525,14056,15585,16489,6585,4335,5790,2969,5990,3897,15002,18629,23481
EW024_RS06530,1445,1439,1816,2838,363,2166,369,1984,1006,1645,1592,1948
EW024_RS06535,774,589,551,352,141,259,94,287,123,505,506,668
EW024_RS06540,1288,1001,881,1062,224,791,180,758,352,943,956,1134
EW024_RS06545,526,330,313,590,173,399,187,447,204,440,339,451
EW024_RS06550,307,193,193,585,132,310,117,331,136,399,286,285
EW024_RS06560,581,585,720,1312,270,898,254,836,462,753,676,757
EW024_RS06565,1008,1389,1907,4133,1136,2819,1096,2662,1494,1583,1579,1787
EW024_RS06570,734,673,808,972,694,769,527,734,607,608,573,724
EW024_RS06575,1086,885,995,862,887,798,629,706,732,670,691,957
EW024_RS06580,802,1059,1366,2270,1767,2067,1303,1930,1663,1122,1005,1193
EW024_RS06585,375,403,1038,4061,1008,2449,771,2347,1256,766,668,697
EW024_RS06590,585,1148,3284,13144,8901,10621,5627,10112,7255,2613,1871,2084
EW024_RS06595,330,500,975,3719,2853,2781,1528,2805,2236,845,683,711
EW024_RS06600,510,755,1483,5354,2634,4062,1760,3754,2649,1375,1045,1156
EW024_RS06605,199,242,546,1987,536,1413,374,1451,725,628,486,453
EW024_RS06610,147,278,1984,9339,1986,6179,1445,5885,2867,2065,1460,1186
EW024_RS06615,60,122,579,3041,938,1761,588,1523,946,612,382,342
EW024_RS06620,82,152,555,3639,1081,1623,706,1461,868,522,344,341
EW024_RS06625,146,325,1391,5144,1275,3946,1157,3350,2006,1231,786,803
EW024_RS06630,850,2487,4371,11472,9269,11916,8207,9634,8635,2341,2048,2132
EW024_RS06635,712,1965,2797,7185,8077,7134,5781,5580,6198,1509,1236,1337
EW024_RS06640,336,673,1299,3698,2201,2784,1302,2528,1729,926,750,661
EW024_RS06645,364,1240,1682,3830,3605,3490,2408,3116,2775,694,607,656
EW024_RS06650,1440,5276,7605,19076,21279,23366,18052,19365,21536,3833,3024,3319
EW024_RS06655,2420,3408,3159,4115,2751,3308,1653,3521,2667,4042,3804,4466
EW024_RS06660,830,818,3822,12491,1943,11912,2097,11845,5393,3663,3102,2800
EW024_RS06665,201,225,614,2259,489,1824,541,1995,1000,657,450,461
EW024_RS06670,15346,7994,6564,3512,8590,4144,3970,7269,4597,9785,9150,11118
EW024_RS06675,4034,2335,1567,1168,2614,1371,1588,2429,1223,1574,1594,2212
EW024_RS06680,319,118,119,101,80,71,43,115,58,181,150,173
EW024_RS06685,167,188,285,803,90,810,126,724,342,323,264,287
EW024_RS06745,48,45,101,224,74,192,42,199,107,135,102,85
EW024_RS06750,11156,10302,15590,32694,37574,32365,47337,67380,54120,10409,7184,9342
EW024_RS06755,93,72,217,811,83,602,85,548,289,292,252,240
EW024_RS06760,236,227,834,2412,236,2060,273,2046,961,972,794,692
EW024_RS06765,825,692,1013,1598,365,1195,294,1266,674,1181,1219,1345
EW024_RS06770,1899,2090,2734,2160,1134,1978,1200,2239,1568,1996,2272,2658
EW024_RS06775,5615,5375,6080,1526,2739,1609,1304,2175,1472,3767,4228,5187
EW024_RS06780,21250,16346,16800,5757,8329,6168,4169,7512,4966,12743,14826,18637
EW024_RS06785,2586,3047,3577,4284,2416,3810,1366,4199,2269,3410,4018,4572
EW024_RS06790,5338,5311,5849,4460,3980,3754,1845,4641,2786,6390,6950,8445
EW024_RS06795,2326,2667,3043,2985,1959,2166,883,2655,1436,3522,3887,4369
EW024_RS06800,33631,36933,39563,29765,66008,52724,43145,47734,45288,28441,34656,43295
EW024_RS06805,14908,12461,13113,11825,20794,17186,13273,16049,13880,12049,14400,17828
EW024_RS06810,12392,11831,12994,14699,22336,20658,14834,18068,14758,12927,16052,19226
EW024_RS06815,6832,6025,6711,7325,9389,8126,6145,8890,5668,7066,8107,9664
EW024_RS06820,7382,8595,9888,10381,2671,6335,1975,7004,4116,9472,10731,12823
EW024_RS06825,4531,2778,2683,1600,445,714,429,1144,654,2990,3109,4039
EW024_RS06830,8711,5489,5057,2236,577,1255,558,1797,1092,5002,5847,7906
EW024_RS06835,71818,61532,69666,8336,11836,8038,7183,12523,10359,55575,65821,86152
EW024_RS06840,561,499,954,2767,607,1845,459,1867,924,1082,932,1036
EW024_RS06845,807,919,1204,1715,676,1315,494,1289,788,1088,1144,1209
EW024_RS06850,473,550,801,1324,413,1070,331,947,536,740,718,874
EW024_RS06855,476,619,899,1354,553,1082,362,1000,564,971,1026,1076
EW024_RS06860,716,806,1101,1745,912,1460,629,1353,852,1002,1145,1369
EW024_RS06865,1264,1336,2245,4810,1558,3730,1160,3661,2058,2399,2394,2547
EW024_RS06870,3835,3058,2992,1356,1423,1111,801,1497,1035,2640,3031,4072
EW024_RS06875,25390,22017,18678,7387,13063,8308,6585,10120,7297,13390,15551,19918
EW024_RS06880,22966,18381,14412,6659,8870,5732,3363,8062,4360,14475,15666,18957
EW024_RS06890,8399,5673,5252,4031,3981,2997,2691,7336,3552,6611,5667,6730
EW024_RS06895,204,204,414,1507,201,1071,187,1120,453,464,453,425
EW024_RS06900,14385,9567,9085,9491,14944,11225,12669,16508,12482,9967,10600,13017
EW024_RS06905,43587,38838,35061,44281,94408,54700,59740,57356,54754,23168,27062,34568
EW024_RS06910,29412,32640,32444,9959,6488,8306,4772,9846,6082,20935,23754,29902
EW024_RS06915,7873,7493,7260,3033,2790,2766,1855,3187,2293,5804,6943,8411
EW024_RS06920,11535,8789,9592,4731,3141,4321,2426,5086,3337,7479,9017,11316
EW024_RS06925,6916,6427,5865,3809,2113,3357,1548,3473,2226,5637,6438,7551
EW024_RS06930,6102,5571,6256,4389,1606,3222,1288,3379,1911,5055,5610,6884
EW024_RS06935,935,873,1049,780,155,427,125,545,241,1317,1213,1390
EW024_RS06940,14235,13179,14024,4052,4169,4285,3649,6769,3900,9469,9949,12613
EW024_RS06945,16791,14860,14674,4652,5021,4728,3717,7129,4118,10967,13173,16856
EW024_RS06950,10885,9960,9467,4893,3056,4222,2186,4580,3368,7420,8635,10989
EW024_RS06955,1888,2307,4005,10133,2446,8005,1835,8081,3489,3679,3307,3521
EW024_RS06960,4881,4451,4491,5751,2923,4171,1767,4135,2459,3949,4063,4939
EW024_RS06965,410,360,320,315,110,214,89,213,130,347,312,378
EW024_RS06970,8644,6646,4889,2345,1345,1612,798,1976,1092,6755,6720,8773
EW024_RS06975,234,199,191,243,168,150,82,129,125,155,189,216
EW024_RS06980,453,542,658,1076,173,703,211,895,266,912,743,871
EW024_RS06985,3242,2675,3181,5484,1632,3705,1404,3595,2263,2700,2937,3440
EW024_RS06990,2027,1434,1819,3938,764,2549,713,2702,1363,2080,2010,2357
EW024_RS06995,2965,3490,4837,8498,4931,7074,3528,6253,4799,3974,4057,5147
EW024_RS07000,1706,1879,2568,5381,1560,3336,1052,3264,1936,2140,2225,2508
EW024_RS07005,762,760,793,702,553,571,284,612,425,778,752,991
EW024_RS07010,31351,28017,24955,9646,14171,8445,8218,11166,10396,17883,21569,28617
EW024_RS07015,175,171,436,1790,1664,1567,725,1885,1003,407,290,280
EW024_RS07020,414,415,1072,4028,3932,3314,1679,3819,2016,790,629,662
EW024_RS07025,541,540,1446,4907,3661,3878,1605,4416,2332,1047,942,869
EW024_RS07030,737,718,1066,2697,2353,2857,1959,2293,1749,664,587,662
EW024_RS07035,2195,1449,2964,8079,3606,7029,2590,6142,3739,2086,1912,1995
EW024_RS07040,2843,1747,2208,3718,2358,2959,1108,2788,1593,1925,2032,2318
EW024_RS07045,47157,27371,40662,50340,98594,85511,76300,132947,63742,41685,33131,38859
EW024_RS07050,362,414,505,886,690,691,390,729,501,522,481,655
EW024_RS07055,2705,3003,3398,5867,5318,5202,3049,5197,3559,2868,2986,3655
EW024_RS07060,1429,1289,1245,2271,1944,1824,1347,2087,1402,1023,1173,1413
EW024_RS07065,278,174,530,1907,422,1312,318,1338,650,434,327,375
EW024_RS07070,1956,2017,2544,7723,15229,13992,8898,17926,8361,1954,2221,2244
EW024_RS07075,7141,5267,6997,24307,55586,43367,28056,53496,25513,4553,5628,5943
EW024_RS07080,11764,8066,7839,5644,3882,4475,3009,4328,3554,5819,6905,8576
EW024_RS07085,3352,2913,4054,9535,1674,6552,1506,5905,3337,4728,4527,4942
EW024_RS07090,2038,1208,1952,4608,519,2586,522,2733,1320,1675,1486,1690
EW024_RS07095,810,1282,1491,2835,365,1648,460,1751,884,1332,1119,1150
EW024_RS07100,2411,1476,1577,1209,673,891,393,1215,628,2041,2071,2587
