GeneID,X50265,X50266,X50267,X50280,X50281,X50282,X50295,X50296,X50297,X50310,X50311,X50312,X50325,X50326,X50327,X50340,X50341,X50342
FJH52_RS01335,24344,10689,18740,23119,17749,20523,19993,13776,14554,21873,11597,17145,37532,24755,21876,24303,17484,21242
FJH52_RS01340,78032,26349,55344,81460,52713,59510,65068,43885,43271,69881,34681,49885,117583,72291,58774,80918,52725,65844
FJH52_RS01345,42554,8990,16864,43279,16781,18824,39074,14360,13623,36175,10467,16342,65158,23421,18713,42787,16915,21120
FJH52_RS01350,53160,9573,19422,58609,18377,20917,48884,16653,15037,45843,11796,18826,85811,27552,21655,54860,19240,23702
FJH52_RS01355,94382,13525,30202,110292,28462,32486,81595,26475,22814,81076,18595,27689,150338,45840,33688,101688,28846,36114
FJH52_RS01360,72699,10688,23065,86587,21780,24463,65239,21205,17629,64150,14121,20751,112519,34452,23555,82009,21969,27759
FJH52_RS01365,33302,4926,10501,38882,9957,11122,25424,9521,7845,30613,6652,8909,50485,17267,12241,37843,9619,12064
FJH52_RS01370,37973,5153,12364,45638,11417,12758,32843,11854,9005,33462,7565,11209,64480,19420,13820,42151,11498,14051
FJH52_RS01375,63083,7682,16768,70355,15598,17184,58197,16482,11763,53628,10573,16396,102083,26052,17298,66586,16519,19854
FJH52_RS01380,45499,5545,13667,53060,13111,14173,37812,13824,9596,39305,8494,12685,74095,22483,14239,50973,13442,16315
FJH52_RS01385,71547,7892,21713,85092,21061,22435,57004,22347,15362,62645,13683,19563,114675,38028,24243,79892,20634,25124
FJH52_RS01390,37499,4104,11113,46601,10860,11447,31445,11476,8137,34635,7610,10122,62506,19120,11864,44490,10632,12346
FJH52_RS01395,79694,8735,21576,92421,21258,22227,68349,23402,15439,67926,14140,22572,144679,39430,26026,87505,22113,24935
FJH52_RS01400,89987,10574,25605,104206,24826,25787,72471,27051,18407,74516,16472,24822,148263,46813,29003,95045,24990,28324
FJH52_RS01405,44203,5888,13107,52515,13071,13447,37285,14606,10146,36415,9225,12923,68284,22146,13848,45875,13163,14355
FJH52_RS01410,50431,6889,15194,59919,15232,15357,42558,16269,12650,44665,11643,14847,82633,27701,17809,53995,15323,15896
FJH52_RS01415,35634,4434,9289,37906,9254,9520,30918,9791,6717,28293,6186,9553,62877,17869,11463,37414,9611,9641
FJH52_RS01420,51001,6185,15718,60901,15758,15829,45236,16730,11141,43469,11011,15470,85109,28371,17796,54581,15402,16117
FJH52_RS01425,136943,17506,37797,167192,36518,36508,123965,39556,28555,112319,26829,35172,219004,67808,43658,138571,36938,38621
FJH52_RS01430,16090,17950,14718,8982,13324,15035,6826,10671,15527,8246,9621,12652,10561,15956,11850,8041,14935,14791
FJH52_RS01435,42676,54148,34493,22655,39019,33671,27359,31580,41474,27010,28611,33704,37257,41765,35414,24062,45147,39611
FJH52_RS01440,26116,30536,18776,13068,20471,17786,16394,16614,23076,16934,15268,17626,23044,24929,22020,14853,23637,20902
FJH52_RS01445,52129,60054,40470,28313,43048,38109,33107,35556,52806,35586,33382,35358,42251,52617,45178,31576,49419,44290
FJH52_RS01450,45889,46253,35958,24158,37892,32489,27173,31264,45668,33551,30668,30178,37707,47914,39599,28439,42688,38876
FJH52_RS01455,141797,143119,108711,70428,114977,100696,82202,98206,137669,98231,91518,100318,116362,149244,127015,84889,135063,120956
FJH52_RS01460,48742,49273,41724,24362,42749,37820,26116,37909,51771,32527,34858,36407,35161,54392,43457,26891,50860,45232
FJH52_RS01465,628,1446,999,486,1478,937,307,783,706,442,917,975,618,1359,1054,428,1158,746
FJH52_RS01470,3535,10487,7651,2938,10557,7613,1916,5975,5788,2380,7071,7698,3486,9411,7196,2615,8281,5826
FJH52_RS01475,5874,5927,4916,5399,3295,4446,3449,3170,3226,3549,2918,4187,4744,4004,2955,3315,3821,3458
FJH52_RS01480,211,48,58,304,53,74,113,50,36,173,35,56,226,56,63,153,58,48
FJH52_RS01485,86,30,33,153,26,23,65,18,23,80,19,24,104,43,25,82,23,19
FJH52_RS01490,208,48,59,326,51,60,110,42,33,152,25,44,174,51,54,120,53,43
FJH52_RS01495,93,24,30,245,22,26,71,16,16,69,20,16,104,18,25,57,28,19
FJH52_RS01500,284,43,36,2077,35,19,204,25,36,182,37,23,303,33,27,153,35,30
FJH52_RS01505,607,165,117,6057,114,89,476,52,82,454,73,80,774,101,110,413,107,78
FJH52_RS01510,732,1039,494,2250,584,442,354,317,391,370,379,388,565,551,408,395,531,408
FJH52_RS01515,1053,1271,719,3461,818,581,411,444,535,464,562,557,771,784,736,459,724,577
FJH52_RS01520,38,29,19,1970,13,32,22,15,12,40,13,22,45,15,29,25,23,18
FJH52_RS01525,39,33,32,3117,25,19,38,26,24,41,18,31,63,26,41,34,24,35
FJH52_RS01530,285,189,244,18745,199,209,274,127,179,241,144,220,394,209,267,180,189,213
FJH52_RS01535,734,473,641,35576,575,512,612,358,431,534,331,589,1053,602,721,499,456,587
FJH52_RS01540,175,138,161,6938,154,158,171,100,143,114,84,154,270,152,201,122,143,137
FJH52_RS01545,379,364,415,14260,301,314,257,223,286,238,224,328,475,307,414,292,283,328
FJH52_RS01550,16216,13727,17725,19140,18260,15788,12815,12590,15906,14191,13352,15796,19803,19547,19377,13026,18126,17638
FJH52_RS01555,553,804,620,448,701,639,518,470,545,470,460,537,652,574,609,441,590,618
FJH52_RS01560,577,710,553,517,554,538,464,344,482,483,383,529,640,497,499,408,478,522
FJH52_RS01565,160,186,93,122,57,162,210,147,74,87,48,101,178,50,22,121,65,249
FJH52_RS01570,840,1365,1657,781,2085,1877,493,1546,1539,602,1521,1776,898,2180,1808,670,1834,1669
FJH52_RS01575,635,1332,1273,531,1543,1438,394,1220,1258,451,1118,1360,698,1686,1575,537,1504,1421
FJH52_RS01580,2887,4055,5478,2589,5255,6000,1954,4198,3777,2243,3812,5405,3006,5834,4746,2675,4672,4446
FJH52_RS01585,2204,2779,4735,2153,4554,5108,1456,3622,3041,1684,2976,4689,2432,5203,4331,1998,3782,3711
FJH52_RS01590,4322,5294,8605,4329,9004,9738,2822,7078,6245,3228,5787,9319,4994,10350,8470,3634,7565,7685
FJH52_RS01595,13369,16635,19228,13484,19914,18825,10333,15370,16549,10362,13452,19431,16453,21759,20317,10072,18444,19340
FJH52_RS01600,718,482,741,673,768,784,492,854,491,595,558,815,814,1011,683,609,835,649
FJH52_RS01605,10788,18956,23686,7849,20477,24052,6004,14759,24965,6499,14397,24925,12593,17543,27149,8639,19401,27709
FJH52_RS01610,1987,2704,2181,2080,3244,2124,847,2996,2497,1100,3165,1954,1633,4556,2687,1257,3165,2327
FJH52_RS01615,1460,963,631,2496,1111,701,1127,690,504,1078,742,672,1860,874,647,1330,1073,476
FJH52_RS01620,13,12,18,7,6,9,11,8,14,7,8,5,9,13,10,6,11,11
FJH52_RS01625,8405,8285,4467,4233,5131,4561,5611,4627,4815,4846,3477,4166,5506,4769,3282,4366,6070,5160
FJH52_RS01630,48685,47101,31896,27040,38177,33139,32593,31029,40700,34674,29643,31684,47743,45851,41109,33630,43356,37694
FJH52_RS01635,58915,51542,43829,37769,47912,42539,39512,38544,50885,42645,38762,40803,59887,58985,51108,41191,53823,49132
FJH52_RS01640,149444,144224,123510,103997,138259,108302,101693,110300,144867,115845,112816,113384,161826,171182,159086,109386,156466,145191
FJH52_RS01645,2529,2343,4811,3439,5618,5310,1844,4252,2936,2229,3346,5006,4640,7038,5369,2819,4097,4187
FJH52_RS01650,345,254,401,240,411,426,155,258,265,242,244,320,362,423,342,235,286,337
FJH52_RS01655,352,249,409,254,428,413,191,274,253,256,275,399,429,480,396,239,317,361
FJH52_RS01660,169,124,201,123,205,179,75,152,117,110,132,191,227,218,199,128,140,163
FJH52_RS01665,2668,2785,4019,2715,4418,3904,1795,3389,3509,2236,3050,3942,3626,4952,4809,2224,3820,4299
FJH52_RS01670,464,748,1069,456,1192,1105,338,892,843,466,827,1324,837,1431,1405,411,936,1147
FJH52_RS01675,294,569,558,276,678,585,219,565,520,285,468,591,455,758,639,272,651,604
FJH52_RS01680,4,15,10,6,16,12,0,12,13,1,12,10,8,19,14,2,14,15
FJH52_RS01685,7296,12370,9315,9196,10787,8400,7640,9450,8745,7964,8833,8725,11620,11682,9621,7822,11485,8985
FJH52_RS01690,12612,19683,37866,13368,30829,36480,8140,16145,34063,8219,18194,41064,17955,27632,51344,9542,26411,42128
FJH52_RS01695,9861,13243,27069,11043,21947,25845,6668,10507,22985,7032,12629,28017,14530,18168,33183,7768,18053,28979
FJH52_RS01700,2943,13288,21003,3895,21356,20343,1635,9156,18721,1810,11444,20822,3497,17138,29903,2031,16497,23610
FJH52_RS01705,1320,2119,2001,14827,2606,1956,1169,2078,2048,922,1922,2347,1153,2739,2466,1097,2614,2316
FJH52_RS01710,343,2969,2313,475,3440,2226,224,1983,1998,354,2409,2281,434,3246,2699,308,2714,2221
FJH52_RS01715,2293,57029,9630,1276,59138,8974,1299,20303,9544,1294,30969,9314,1540,46420,11558,1314,32711,8898
FJH52_RS01720,268,5847,1456,171,7864,1351,133,3451,1160,145,4346,1455,180,7843,1621,134,4611,1374
FJH52_RS01725,1797,4874,4604,2335,9042,4806,1320,5229,3087,1286,5184,4345,2241,9320,4185,1649,6032,3760
FJH52_RS01730,3058,5729,6037,3909,11688,7052,2167,7209,4112,2326,6372,6424,4073,12791,5685,2854,7689,5256
FJH52_RS01735,1778,4468,3349,1979,5912,3679,1101,3564,2529,1251,3370,3513,2129,6447,2999,1509,4182,3118
FJH52_RS01740,2627,3785,3590,3161,6198,3954,2277,4397,2750,2217,3641,3801,3840,6793,3567,2708,4764,3320
FJH52_RS01745,1324,1470,1285,1304,885,1259,1120,827,1373,1206,798,970,1528,913,1285,1048,1267,1512
FJH52_RS01750,126082,68785,40238,63853,44602,40127,88858,31208,46757,84696,35358,34619,102767,50583,47253,78380,51099,46118
FJH52_RS01755,108581,53139,31025,64079,35096,31260,85983,24103,37424,78447,28158,27346,91765,37314,35406,72484,39700,36487
FJH52_RS01760,10,0,0,4,1,0,1,2,3,3,0,3,3,2,5,3,0,1
FJH52_RS01765,419,1072,589,376,531,626,187,378,547,257,382,511,321,446,486,205,538,506
FJH52_RS01770,193,344,278,169,238,279,99,169,205,104,173,266,169,219,250,98,257,239
FJH52_RS01775,3075,3135,3291,2717,3056,3105,1742,2108,2400,1929,2172,3157,3078,3242,3168,1732,2836,2604
FJH52_RS01780,379,224,266,350,306,216,278,197,260,275,243,235,391,236,283,271,274,298
FJH52_RS01785,190,216,249,301,293,304,54,258,179,97,182,320,105,390,233,93,269,232
FJH52_RS01790,71,63,43,58,27,47,34,32,31,54,23,36,83,37,21,67,27,46
FJH52_RS01795,4,0,1,2,0,1,0,1,1,5,0,0,5,1,1,3,1,1
FJH52_RS01800,2,2,1,1,0,1,1,1,1,2,0,1,2,2,1,2,0,0
FJH52_RS01805,32,63,66,39,77,33,22,31,42,31,35,47,47,54,60,26,47,43
FJH52_RS01810,41,70,70,70,95,55,19,43,34,35,45,61,77,68,70,39,57,55
FJH52_RS01815,32,32,30,31,60,45,16,27,20,16,25,30,33,42,50,27,33,34
FJH52_RS01820,34,48,39,19,62,46,13,21,24,19,25,31,35,48,61,25,42,40
FJH52_RS01825,7,11,5,6,11,8,1,4,4,4,10,9,7,21,14,13,14,8
FJH52_RS01830,20,19,20,42,29,24,7,16,19,14,13,15,36,27,27,15,26,24
FJH52_RS01835,12,10,16,17,18,15,5,13,10,8,10,14,19,16,10,12,12,10
FJH52_RS01840,19,17,17,49,18,14,9,8,13,16,14,19,34,22,31,8,18,15
FJH52_RS01845,192,43,38,217,52,49,96,19,32,107,26,36,281,35,60,108,38,34
FJH52_RS01850,37,12,16,35,13,20,28,5,2,31,7,15,70,11,11,22,10,15
FJH52_RS01855,44,15,11,48,20,16,23,17,12,19,8,20,62,21,25,14,11,19
FJH52_RS01860,1495,5381,3558,1375,3439,3175,835,1689,2820,898,2224,2816,1314,3121,3746,826,3226,3497
FJH52_RS01865,653,363,318,550,247,284,434,192,302,435,195,272,573,290,282,424,312,324
FJH52_RS01870,293,177,149,233,111,136,175,109,123,184,80,129,252,147,154,192,131,142
FJH52_RS01875,786,435,375,610,308,323,443,244,374,433,258,345,631,357,412,475,523,331
FJH52_RS01880,261,170,100,199,120,130,137,108,89,147,51,146,160,135,170,172,241,139
FJH52_RS01885,1319,2764,2559,1173,2538,2250,1005,1946,2637,1087,2102,2120,1599,2757,2736,1140,2418,2785
FJH52_RS01890,459,761,869,429,881,753,425,663,796,413,635,746,623,1010,1081,454,746,957
FJH52_RS01895,5130,7938,10083,5287,11169,9468,4058,8130,8806,4430,7841,9689,7101,12067,11798,4823,9657,10375
FJH52_RS01900,2546,3460,3969,2710,4616,3828,2128,3431,3612,1969,3028,4237,3503,4964,4380,2317,4126,3680
FJH52_RS01905,9661,907,1010,10892,1116,1053,5895,2450,1050,10518,1167,874,12338,1773,1192,8335,1665,1128
FJH52_RS01910,246,518,608,316,678,715,188,408,587,298,517,611,417,672,701,300,648,624
FJH52_RS01915,704,2261,2123,630,2649,2394,670,1560,2059,542,1754,2121,820,2281,2366,701,2399,2323
FJH52_RS01920,4290,6452,5421,3617,5992,4656,3732,3613,5521,3688,4508,4784,5262,5613,6459,3511,5747,5844
FJH52_RS01925,978,1218,1168,1795,1765,1136,670,1630,959,651,1486,1269,1217,1429,1298,798,1729,1004
FJH52_RS01930,20,30,42,22,56,32,12,58,22,17,48,35,23,55,44,17,56,26
FJH52_RS01935,37,16,10,20,13,5,12,4,10,21,9,11,25,12,4,16,13,9
FJH52_RS01940,39947,43790,41374,25785,44368,40025,25761,32084,31699,29037,33689,38329,40854,50390,43125,30494,40719,35802
FJH52_RS01945,12706,14097,15578,8297,16458,15571,7176,11489,11445,8938,11441,15100,12148,17928,14792,9378,13429,13345
FJH52_RS01950,11348,11329,13833,6703,13550,13622,6008,9225,9576,7294,9113,14095,11424,15012,13870,7842,11216,11385
FJH52_RS01955,10441,11168,13366,6523,12547,12510,5684,8987,9771,6780,8690,13130,10872,13892,12804,7193,10494,11450
FJH52_RS01960,19685,18756,23723,11658,20405,19528,10541,14770,16737,11526,14789,24971,21535,24519,24405,12045,18028,20188
FJH52_RS01965,5166,6453,7267,2851,6180,5838,2470,4099,4858,2905,4275,7137,5150,7455,7300,3021,5368,6045
FJH52_RS01970,3871,5299,6321,2276,5567,5564,2042,3698,4319,2445,3973,6953,4130,6258,6278,2397,4986,5429
FJH52_RS01975,6981,8283,11055,4120,9343,8544,3462,6742,7196,4456,6761,11349,7300,12489,12264,4335,9127,9144
FJH52_RS01980,13110,17924,20675,7013,18162,17776,5718,13438,15924,6943,12327,21055,11495,21736,20644,7018,17327,18469
FJH52_RS01985,13514,16092,18159,7137,15299,16014,5349,11033,13293,6711,10536,17588,11347,18941,17693,6755,13982,15260
FJH52_RS01990,294,299,402,133,307,376,116,250,286,148,230,512,304,573,699,133,350,329
FJH52_RS01995,7995,9874,11238,4464,9441,9592,3109,6919,8539,4266,6841,10790,6490,12237,10775,4055,8815,9527
FJH52_RS02000,14454,15147,18110,7849,14969,15434,5491,10654,12424,7188,10693,19132,12154,19929,17279,7147,14818,13758
FJH52_RS02005,788,1670,1957,346,1636,1688,183,1182,1244,293,1001,1635,414,1951,1439,340,1305,1471
FJH52_RS02010,1490,2933,3404,693,2826,3169,338,2218,2246,591,1936,3944,1108,3762,3113,616,2679,2839
FJH52_RS02015,5836,11609,14101,3069,11999,13163,1361,9583,10134,2543,7964,14384,4207,15612,12960,2746,11465,12187
FJH52_RS02020,3,8,6,3,3,7,0,5,8,1,7,3,1,12,10,1,5,6
FJH52_RS02025,3,6,4,2,3,5,1,0,10,2,6,1,0,7,10,1,1,3
FJH52_RS02030,0,7,3,3,4,5,0,1,9,1,5,1,0,13,8,3,2,10
FJH52_RS02035,832,1633,1443,410,1466,1329,159,1351,1736,407,1097,1495,624,2103,1723,416,1748,1745
FJH52_RS02040,1239,2112,2052,635,2020,1906,272,1980,2298,503,1536,2152,818,3066,2316,478,2476,2205
FJH52_RS02045,399,442,484,192,397,368,112,558,441,216,372,501,269,756,530,200,638,493
FJH52_RS02050,157562,64899,49278,109966,81070,45013,122666,80406,57763,118265,74563,52505,166883,115539,62701,125231,81893,61791
FJH52_RS02055,36,16,20,33,36,22,20,31,15,35,33,29,35,68,36,33,34,36
FJH52_RS02060,1680,1003,5558,2972,1494,4124,1156,1129,2698,1435,955,4627,2414,1681,4447,1723,1347,3642
FJH52_RS02065,23052,39797,28062,17418,33767,33978,13821,25010,27685,15547,22421,29663,19483,35061,29727,17538,30881,29723
FJH52_RS02070,6139,13121,8972,4222,10297,10065,3780,7782,8568,4026,7113,9049,4944,10620,9504,4449,10257,9752
FJH52_RS02075,534,262,166,213,203,173,225,152,153,332,163,187,408,223,198,265,201,155
FJH52_RS02080,12143,3329,2388,13262,2424,2184,10758,1363,1523,10097,1645,2014,20070,2033,1885,9737,1858,1804
FJH52_RS02090,12197,3417,4636,16270,5550,4628,12785,3244,2759,12813,3418,4111,27698,5542,4677,15165,4068,3636
FJH52_RS02095,15845,6296,8429,21116,9902,7838,16149,6065,5451,17114,6388,7461,35761,10797,8998,19674,8111,6944
FJH52_RS02100,37699,34992,35926,47825,37896,29795,36763,23974,29812,34802,27353,32180,67639,39269,41410,36588,34332,33284
FJH52_RS02105,21484,18775,17713,25752,19377,14875,20674,12945,14924,19386,13785,16502,36135,20285,20865,19810,18704,17393
FJH52_RS02110,132,37,32,114,46,37,80,38,40,107,43,45,160,67,52,104,48,45
FJH52_RS02115,8108,1684,1212,4222,1103,1168,3838,794,1197,4372,802,1096,7373,1188,1245,3719,1032,1154
FJH52_RS02120,8801,1813,1387,5095,1394,1305,4249,834,1280,4603,874,1256,8535,1265,1305,4240,1127,1290
FJH52_RS02125,1292,703,878,1016,759,813,781,531,738,1024,510,736,1360,716,841,1116,711,877
FJH52_RS02130,372,230,256,252,213,281,199,163,212,332,170,232,416,279,305,331,235,253
FJH52_RS02135,150,65,78,104,75,79,84,55,70,116,62,92,152,88,115,112,69,98
FJH52_RS02140,149,89,94,128,67,98,89,48,86,140,57,118,171,75,131,129,58,118
FJH52_RS02145,132,68,82,89,64,72,64,47,59,98,49,62,122,82,76,91,56,62
FJH52_RS02150,52,19,29,41,22,29,22,26,16,34,15,30,39,23,24,37,28,31
FJH52_RS02155,367,470,690,381,822,651,334,593,619,299,630,679,585,878,817,389,652,766
FJH52_RS02160,596,970,1526,718,1803,1704,497,1301,1250,561,1151,1534,895,1927,1708,637,1449,1472
FJH52_RS02165,965,1603,2727,1049,3202,2744,706,2312,2102,790,1985,2801,1284,3390,3013,988,2415,2519
FJH52_RS02170,950,1899,2867,966,3207,2868,634,2322,2245,812,2060,2990,1258,3397,2824,892,2613,2569
FJH52_RS02175,267,350,636,323,514,534,205,452,497,257,374,564,328,703,940,240,430,638
FJH52_RS02180,305,310,741,379,557,629,214,510,532,311,386,633,350,833,980,281,507,826
FJH52_RS02185,118,91,305,141,224,248,61,214,222,123,191,269,185,328,380,131,199,354
FJH52_RS02190,17,9,49,30,32,44,15,28,28,13,33,40,27,45,73,26,25,49
FJH52_RS02195,29,18,85,36,60,63,16,54,56,27,48,85,50,110,110,26,57,99
FJH52_RS02200,63,52,157,66,132,151,37,111,86,63,84,167,98,163,172,60,95,161
FJH52_RS02205,71,80,171,56,132,180,31,93,101,61,67,158,109,165,162,72,77,155
FJH52_RS02210,255,312,632,260,453,588,107,334,335,227,362,596,321,581,512,214,379,446
FJH52_RS02215,568,780,1082,581,998,1054,310,741,762,427,646,1161,663,1099,1177,432,792,958
FJH52_RS02220,28,27,30,18,26,21,14,30,19,28,14,32,39,35,44,19,32,38
FJH52_RS02225,60,30,243,166,25,201,31,22,97,42,21,171,41,38,142,50,26,116
FJH52_RS02230,43,18,112,92,16,74,17,15,43,32,14,109,34,25,71,22,19,57
FJH52_RS02235,7,2,27,15,4,16,2,2,5,5,3,24,3,3,8,6,5,12
FJH52_RS02240,24,6,80,57,2,72,7,6,27,11,7,70,15,11,41,15,5,33
FJH52_RS02245,0,2,11,6,3,15,1,0,6,5,0,9,2,1,9,1,3,7
FJH52_RS02250,27073,82453,54007,19329,55492,46988,15837,35666,55237,18029,42378,44987,22444,54127,57657,17515,53781,56350
FJH52_RS02255,2724,1843,3119,2730,3527,3217,1955,3055,2215,2428,2370,3167,4119,4235,3204,3072,3032,2906
FJH52_RS02260,4279,2634,3166,3483,3642,3985,3394,2786,2718,3430,2473,3548,4646,3792,3034,3662,3113,3000
FJH52_RS02265,3127,2743,3876,2004,4574,4767,1915,3529,3046,2140,3042,4427,3340,4802,3666,2774,3823,3549
FJH52_RS02270,2171,2296,1955,1239,2013,2248,1285,1389,1504,1359,1392,1954,1911,1887,1866,1348,1972,1683
FJH52_RS02275,3560,4330,3896,2467,4189,4361,2273,2828,3112,2395,2781,4177,3637,3998,4190,2461,3706,3617
FJH52_RS02280,5828,6698,8853,4788,9762,9271,4464,7451,7132,4891,7135,8844,7102,11046,8984,5655,9014,8212
FJH52_RS02285,1118,1035,1132,693,1744,1185,498,1298,954,736,1291,1256,964,1822,1207,748,1430,1061
FJH52_RS02290,1252,1605,4393,861,1082,4081,754,622,982,717,787,3264,891,918,2429,761,1071,2327
FJH52_RS02295,567,1620,2375,650,1634,2154,422,1087,1781,449,1077,2357,581,1463,1888,405,1723,1995
FJH52_RS02300,2250,8939,6077,2241,8679,5119,1652,5561,5530,1714,6574,6065,2379,8150,7000,1720,8690,6698
FJH52_RS02305,3463,2995,2361,2925,2558,1653,2690,1684,2477,2849,2242,1920,4186,2961,3291,2578,2584,2685
FJH52_RS02310,6738,7010,5794,5952,6420,3989,5366,4218,6296,5609,5451,4402,7774,7211,8105,5152,6323,6477
FJH52_RS02315,0,117,182,2,153,233,4,79,137,5,80,276,1,114,119,3,113,104
FJH52_RS02320,196,18053,31806,342,30425,39127,138,12537,23577,233,18327,36012,346,20284,20085,284,20887,22043
FJH52_RS02325,12357,46114,38293,6022,37649,39110,7598,26803,35104,8159,26284,40161,10139,36860,31943,6459,36517,34339
FJH52_RS02330,23125,98705,81412,11356,78105,83347,12983,54145,77264,15408,56085,80861,17799,78004,66541,12003,75537,70885
FJH52_RS02335,6191,84392,40412,2955,52971,40039,3083,27950,39562,3555,33006,40777,4865,41681,33550,2916,44795,38451
FJH52_RS02340,257,5320,11363,283,11237,12901,188,6302,6795,211,6495,12857,479,10055,7442,283,6836,7877
FJH52_RS02345,432,9490,16649,437,17771,17521,303,11135,11175,292,10923,17428,623,17959,12415,415,11827,14361
FJH52_RS02350,325,6998,13993,390,16136,14803,295,9795,8522,309,9285,14626,581,17625,11083,395,10184,11188
FJH52_RS02355,805,14883,27182,855,36516,29844,621,21316,16744,699,18952,28961,1348,35797,22779,811,22345,23433
FJH52_RS02360,277,5438,10467,353,14302,11449,203,8226,6278,234,7693,10619,603,14361,8446,325,8976,9018
FJH52_RS02365,278,4631,8923,275,12867,9404,203,7085,5586,257,6649,8919,502,12557,7470,319,7396,7424
FJH52_RS02370,970,20108,29068,968,48175,32999,656,24446,18485,788,23498,29660,1675,42839,24730,1003,27332,24287
FJH52_RS02375,853,20658,21321,856,38712,24473,623,18474,14594,694,18411,22109,1437,32592,19626,784,22942,18089
FJH52_RS02380,609,16906,15365,631,28172,17506,436,13322,10909,471,13919,15269,943,21364,12381,520,17608,12298
FJH52_RS02385,307,6931,256,149,504,282,160,2730,213,153,1549,270,293,2483,325,177,2160,260
FJH52_RS02390,399,8990,381,247,760,374,205,3264,344,228,1976,401,343,2738,405,267,2629,389
FJH52_RS02395,487,9438,474,285,798,455,304,3359,424,342,2056,416,468,3083,493,304,2861,469
FJH52_RS02400,7233,16731,10753,6425,10941,8958,5467,7457,10578,5281,8280,9768,7657,10883,11739,4530,11354,10829
FJH52_RS02405,5867,15669,9269,5377,9478,8120,4506,6387,9361,4504,7372,8093,6699,9994,10893,3931,9634,9417
FJH52_RS02410,6994,18031,11467,6701,11696,9557,5024,8113,11282,4760,9116,9603,7040,11728,12678,4378,12269,11684
FJH52_RS02415,3631,5736,6869,4348,8548,6510,3238,6133,5405,3360,5924,6888,5185,8991,7410,3732,7755,6566
FJH52_RS02420,2144,3192,4548,2724,5744,4155,1823,4181,4078,2155,4441,4167,3314,6306,5980,2299,5097,5269
FJH52_RS02425,274,400,506,293,637,382,241,485,509,257,521,447,399,715,662,262,622,652
FJH52_RS02430,5454,4254,5563,3723,7190,7097,3598,4918,3695,3933,4247,6456,6584,7599,5593,4696,4888,4419
