GeneID,X50274,X50275,X50276,X50289,X50290,X50291,X50304,X50305,X50306,X50319,X50320,X50321,X50334,X50335,X50336,X50349,X50350,X50351
EQB47_RS06285,1475,4855,5522,2028,5552,4835,1443,3460,3038,2149,4536,4241,1183,4022,4577,1379,4206,3723
EQB47_RS06290,535,1745,2088,719,2013,1950,627,970,1069,871,1637,1695,464,1420,1208,547,1350,1308
EQB47_RS06295,3634,9849,11970,4787,12593,11082,4272,5975,6558,5592,9410,9804,3470,8136,8652,4035,8591,7657
EQB47_RS06300,7615,9541,10471,6848,13846,10099,6314,7303,6849,10665,10220,8215,5374,7587,8495,7242,9260,7902
EQB47_RS00635,369,203,228,436,342,226,415,156,141,533,251,211,388,172,225,376,274,159
EQB47_RS06305,4878,5554,6292,4541,8051,6021,4005,4027,4104,6776,6050,4949,3303,4486,5028,4680,5273,4727
EQB47_RS06310,1425,2282,2598,1742,2848,2326,1860,1851,1525,2195,2496,1972,1327,1866,2513,1686,2297,1881
EQB47_RS06315,19238,3511,3752,11107,6557,4257,41446,5154,2139,36076,5610,3201,28487,4016,3973,42851,8280,2816
EQB47_RS06320,3062,4945,6331,3981,7733,6068,3239,5037,3781,4090,5451,5048,2464,4379,6636,3405,6948,5195
EQB47_RS06325,458,459,691,711,828,741,514,461,359,667,499,529,412,335,801,633,682,458
EQB47_RS06330,335,251,375,418,434,408,345,256,184,412,318,335,222,200,393,351,389,246
EQB47_RS06335,1307,2038,2007,1212,3137,2553,1493,1794,1333,2017,2370,2174,1149,1622,2389,1659,2762,1695
EQB47_RS06340,803,1444,1676,795,2737,1983,970,1566,1062,1382,1853,1573,751,1329,1934,1086,2178,1367
EQB47_RS06350,35456,36714,36409,55258,45031,29365,34442,26411,24290,49432,28383,20913,22365,28966,31490,34423,31261,30457
EQB47_RS00640,5688,8731,9648,7685,12474,9297,6234,8060,5533,8228,9914,8360,5070,7102,9913,6076,10110,6937
EQB47_RS06355,207,331,494,374,257,288,197,186,198,219,245,189,130,218,439,222,276,285
EQB47_RS06360,225,295,428,435,219,319,217,207,191,279,256,199,145,211,509,224,276,305
EQB47_RS06365,114,120,193,247,86,145,121,82,77,127,99,100,52,87,221,117,116,123
EQB47_RS06370,2166,2561,3501,3827,2876,2203,2215,1879,1973,2810,2449,1939,1410,2124,3010,2461,2413,2403
EQB47_RS06375,469,1639,1794,776,2420,2067,530,1509,1208,782,1601,1848,377,1293,1822,562,2258,1574
EQB47_RS06380,13882,25877,27968,24732,30636,20854,15762,18911,19895,20071,22375,18834,9982,21967,22650,15705,23086,22709
EQB47_RS06385,73,188,187,122,277,177,76,149,110,115,170,181,58,123,166,60,169,107
EQB47_RS06390,218,547,504,321,798,643,216,455,298,334,538,504,157,391,581,211,589,418
EQB47_RS06395,55366,42853,44744,53917,45482,30262,65417,32015,33298,83324,31661,25711,56714,33676,37185,72394,36599,35116
EQB47_RS06400,13,24,33,9,39,33,17,21,16,12,28,19,15,31,22,15,27,30
EQB47_RS00645,5873,5188,5163,6502,7015,4893,6341,4701,3121,8243,5673,4071,4133,4242,4959,6489,5311,3779
EQB47_RS06405,151,295,308,162,390,356,184,239,124,216,243,256,140,190,230,173,334,197
EQB47_RS06410,387,586,724,458,924,897,414,531,335,576,601,640,324,446,742,528,800,507
EQB47_RS06415,532,882,1073,655,1245,1233,574,764,595,783,862,1048,512,643,1086,578,1129,782
EQB47_RS06420,2,4,1,4,3,3,2,4,0,3,3,1,1,6,7,2,2,4
EQB47_RS06425,3,13,8,2,8,0,11,1,3,2,5,7,0,8,2,9,5,2
EQB47_RS06430,627,476,621,1026,780,715,610,504,371,790,602,570,448,360,734,603,733,458
EQB47_RS06435,242,241,292,393,419,393,242,263,192,313,331,327,186,267,310,245,405,222
EQB47_RS06440,353,334,439,665,614,547,378,371,231,485,461,449,300,317,508,376,533,331
EQB47_RS06445,21,14,30,21,37,27,22,23,14,24,27,34,17,18,38,22,35,23
EQB47_RS06450,276,62,206,279,102,128,217,55,97,321,97,124,211,63,195,320,100,129
EQB47_RS00650,55,126,157,52,173,109,87,118,116,82,141,91,49,127,144,85,126,114
EQB47_RS06455,1351,213,676,1349,321,542,1196,205,242,1571,294,434,1003,209,746,1533,416,362
EQB47_RS06460,776,137,330,661,152,280,743,83,123,940,134,250,554,101,353,909,243,217
EQB47_RS06465,499,98,263,484,124,237,437,76,82,511,96,193,351,66,258,520,174,153
EQB47_RS06470,1303,305,749,1528,357,724,1341,211,286,1685,251,613,919,194,790,1612,517,446
EQB47_RS06475,3806,2928,6247,4481,2412,3769,4711,1590,5304,5780,3462,2554,2442,5796,4976,6671,2696,6034
EQB47_RS06480,16,10,16,48,18,15,23,5,6,34,16,17,17,16,16,19,22,11
EQB47_RS06485,8,5,4,11,6,3,0,2,5,12,3,4,6,1,8,9,9,4
EQB47_RS06490,7,7,10,20,6,9,13,9,2,11,9,9,12,4,8,10,6,5
EQB47_RS06495,2,5,7,12,5,10,9,4,2,12,10,5,5,7,7,10,3,4
EQB47_RS06500,12,4,6,19,7,11,0,4,3,9,4,7,9,6,9,5,8,5
EQB47_RS00655,418,899,988,477,1039,691,555,665,664,656,897,546,325,868,916,522,763,762
EQB47_RS06505,3,3,4,11,6,1,7,4,8,10,5,4,7,1,7,7,4,4
EQB47_RS06510,16690,38425,41243,31276,34042,28923,16155,27769,28210,20826,25682,23132,12374,33247,37161,20230,34119,34610
EQB47_RS06515,11051,33836,36999,26837,29902,25212,10753,24854,24402,14932,21946,20210,8657,29199,36350,15338,31524,29468
EQB47_RS06520,5428,12724,13381,10612,10674,9566,5236,8857,8574,6380,8059,7587,3375,11132,13023,6620,10947,10864
EQB47_RS06525,6011,3127,3991,7589,5112,4122,6696,3308,3256,8813,4396,3409,4858,3649,5658,7057,4569,4113
EQB47_RS06530,1078,5735,5826,2375,5660,5283,1300,4094,5201,1789,5643,5411,922,7639,4906,992,5211,5904
EQB47_RS06535,954,6162,6737,2161,6681,5998,1171,4371,5816,1676,6562,6472,895,8229,6158,1017,6046,6952
EQB47_RS06540,3966,13123,13137,2701,16175,12551,4392,11164,11085,6365,13989,12758,3377,15286,13750,4737,14128,13998
EQB47_RS06545,3855,11302,11905,2739,15113,11537,4031,10671,9611,5817,12004,11519,3439,12661,12909,4607,13714,12280
EQB47_RS06550,4243,14215,16316,3312,19647,15256,4389,13454,13532,6847,15161,15373,3733,15246,17391,5013,18306,16324
EQB47_RS00660,355,735,804,418,872,555,470,575,443,567,691,423,269,698,743,463,621,548
EQB47_RS06555,9090,4766,6044,10477,6418,4243,10598,3731,3670,13839,4854,3442,7298,4484,6079,12724,3942,4755
EQB47_RS06560,7101,4710,6578,10050,6396,5568,8700,4537,3213,10223,5198,4623,6506,4363,5537,8590,6091,4270
EQB47_RS06565,5621,3833,5447,8333,5130,5043,6986,3853,2604,8205,4105,3966,5213,3657,4881,7355,5512,3477
EQB47_RS06570,2306,2033,2853,2825,2485,2852,2716,1682,1222,3398,2023,2253,2167,1634,2719,3025,2847,1888
EQB47_RS06575,2746,2190,3198,3213,2910,3182,3362,1886,1424,4190,2328,2573,2600,1797,3399,3767,3045,2144
EQB47_RS06580,1567,1701,2429,1818,2502,2330,1982,1499,1280,2302,1901,1932,1438,1495,2495,2084,2498,1634
EQB47_RS06585,1651,4734,5896,1695,7336,5709,1840,4288,3379,2693,5838,4633,1528,4383,6173,1750,6279,4361
EQB47_RS06590,869,2757,3622,1093,4639,3979,1005,2442,2110,1347,3529,3109,770,2523,3971,911,3953,2600
EQB47_RS06595,403,1300,1778,506,2012,1824,446,1119,962,656,1618,1540,345,1127,1852,409,1707,1259
EQB47_RS06600,1129,2994,3970,1400,5031,4233,1355,2746,2551,1809,3785,3532,1011,2794,4397,1192,4351,3214
EQB47_RS00665,161,369,455,309,459,528,205,225,261,221,415,462,165,328,364,162,341,308
EQB47_RS06605,289,1377,1816,483,1916,1459,320,1093,1034,478,1598,1242,235,1325,1401,286,1437,1088
EQB47_RS06610,968,5018,6914,1867,7192,5619,1210,4052,3805,1622,5754,4742,927,4690,5899,1074,5852,4316
EQB47_RS06615,799,4101,5750,1595,5842,5021,1064,3362,3171,1459,4971,4435,867,3668,4912,870,4946,3709
EQB47_RS06620,499,2130,3196,959,2833,2773,610,1569,1743,819,2556,2487,477,1881,2629,443,2375,2153
EQB47_RS06625,566,2136,3006,983,2957,2485,708,1572,1766,1049,2344,2367,568,1824,2660,655,2475,2263
EQB47_RS06630,710,2303,3030,1071,3075,2544,780,1583,1777,1129,2246,2241,607,1802,2908,773,2303,2213
EQB47_RS06635,1496,4580,6263,2242,5691,4804,1744,3089,4129,2255,4533,4154,1310,4281,5318,1713,4210,4672
EQB47_RS06640,250,109,168,228,224,181,306,116,110,338,156,202,301,116,136,274,180,115
EQB47_RS06645,3026,1973,2869,4017,3410,3319,3764,1903,1847,4213,2478,3312,2972,1796,3138,3394,3122,2198
EQB47_RS06650,1335,736,1031,1955,1099,1079,1538,643,639,1722,849,1137,1169,634,1100,1566,895,729
EQB47_RS00670,438,1811,2004,708,2200,1785,551,1639,1215,887,1870,1849,433,1557,1840,577,1719,1579
EQB47_RS06655,554,419,492,1116,493,402,469,529,234,1002,622,408,416,432,313,522,607,282
EQB47_RS06660,2296,9494,12217,3165,11470,11166,2721,8042,8239,3704,9514,9099,2081,8737,11683,2615,10509,10730
EQB47_RS06665,243,1455,1656,483,1551,1493,288,1022,1147,417,1408,1190,221,1357,1810,313,1391,1515
EQB47_RS06670,855,864,1197,1592,1154,1014,1077,671,614,1190,915,814,828,800,1103,1053,991,772
EQB47_RS06675,3801,3601,5124,7763,5460,4568,4980,3130,3012,5980,4143,3975,3828,3615,4966,4589,4824,4016
EQB47_RS06680,2114,1990,2986,4167,3092,2780,2730,1854,1710,3139,2343,2345,2221,2139,2694,2433,2843,2282
EQB47_RS06685,1922,1883,2436,3459,2690,2488,2448,1573,1552,2898,2055,2264,2143,1851,2370,2042,2640,2073
EQB47_RS06690,2874,2606,3766,5532,3982,3508,3569,2146,2297,4281,2885,3116,2855,2443,3743,3192,3416,3069
EQB47_RS06695,1171,1181,1780,2768,1847,1654,1611,978,1138,1898,1340,1444,1170,1143,1838,1387,1575,1463
EQB47_RS06700,3527,2732,3832,4116,3708,2950,4347,2290,2131,5414,2826,2333,3520,2479,3456,4351,2791,2742
EQB47_RS00675,872,3828,3921,1464,4460,3977,1022,3390,2292,1648,3880,3450,796,3536,3954,1121,3768,3162
EQB47_RS06705,2601,2201,3121,3868,2784,2553,3518,1548,1795,4069,2012,2002,2479,1629,2989,3522,1989,2091
EQB47_RS06710,1815,930,1796,2377,1871,2053,3230,880,1048,2980,1157,1579,2176,712,2068,2540,1349,1144
EQB47_RS06715,4227,1223,3577,3051,2082,2776,7814,1064,2290,4543,1692,1591,4830,1399,3771,9757,1721,2655
EQB47_RS06720,5081,6046,6277,8349,9281,6058,5412,6408,4122,6779,7276,5253,4393,6974,7054,4721,9071,5668
EQB47_RS06725,4988,5846,5960,7157,9616,5796,5327,5981,4316,7072,7252,5540,4597,6682,6148,4470,8988,5482
EQB47_RS06730,6155,5900,5551,7976,9263,5959,6752,5587,4417,8424,7103,5912,5549,6430,6196,5325,8708,5923
EQB47_RS06735,5429,5064,5300,7678,8118,5532,5557,4608,3829,7352,6092,4717,5134,5866,5690,5119,7314,5170
EQB47_RS06740,6739,5673,5996,8549,8623,5785,7034,4999,4213,8663,6240,5329,6297,6610,6359,5968,7984,5665
EQB47_RS06745,3369,4882,5381,5876,6994,5071,3566,4087,3435,4717,5101,4596,2888,5071,5549,3246,6416,4832
EQB47_RS06750,220,792,828,498,1109,795,366,810,568,368,932,650,310,943,970,270,1306,782
EQB47_RS00680,25466,38653,45438,40201,44406,40081,29774,36461,30923,34722,32873,31120,20996,37077,43641,33240,47638,37197
EQB47_RS06755,900,752,1030,1893,1143,994,889,779,658,1026,861,705,753,698,1409,802,1107,834
EQB47_RS06760,326,189,249,639,298,198,313,162,146,352,176,167,222,148,301,268,259,179
EQB47_RS06765,3603,2341,2970,7296,2767,2082,3881,2072,1889,4322,2276,1553,3092,2637,2658,3890,2321,2027
EQB47_RS06770,919,1989,2482,1572,2449,1953,962,1335,1306,1377,1974,1561,824,1655,2204,985,1739,1655
EQB47_RS06775,1174,2251,2655,1946,2819,2260,1252,1600,1386,1698,2293,1940,965,1638,2325,1246,2012,1874
EQB47_RS06780,912,1908,2284,1552,2457,1928,958,1192,1025,1426,1753,1665,782,1394,2056,953,1615,1549
EQB47_RS06785,1533,3353,4288,2526,4465,3724,1690,2407,2403,2406,3388,3054,1362,2669,3811,1738,3160,2970
EQB47_RS06790,1499,2630,3709,2079,3706,3098,1597,2349,2154,2237,2752,2360,1299,2269,3357,1630,2820,2464
EQB47_RS06795,794,1645,2564,1303,2326,2043,868,1472,1290,1177,1677,1483,636,1524,2190,942,1866,1617
EQB47_RS06800,1981,3872,6037,3423,5636,4857,2201,3642,2992,2821,3640,3441,1702,3326,5519,2442,4661,3662
EQB47_RS00685,148,236,272,158,287,269,188,209,143,245,217,215,190,186,232,196,257,206
EQB47_RS06805,2190,3912,5602,3922,5674,5387,2326,3940,3122,3371,3969,4474,1674,3173,5411,2368,5117,4103
EQB47_RS06810,2012,1342,2192,2415,1983,1346,2290,1245,1823,2934,1593,1498,873,1478,1485,2562,1154,2158
EQB47_RS06815,1071,1589,3033,2664,2320,2561,714,1638,1564,1062,2056,2260,698,1508,2498,890,1728,1651
EQB47_RS06820,1960,3651,3877,1819,5216,4054,2378,3197,2607,3317,4137,3635,1685,3183,3623,2392,4607,3258
EQB47_RS06825,2039,4906,5973,3601,6591,6203,2051,4073,3038,2879,5575,5514,1490,4304,5585,1914,6128,4080
EQB47_RS06830,784,2367,2745,1447,3373,2847,846,2063,1504,1151,2848,2568,714,2197,2638,764,3141,2053
EQB47_RS06835,2642,4277,4816,2675,6478,5101,3053,4131,3047,4185,5191,4441,2418,3814,5055,2912,5862,4150
EQB47_RS06840,2965,3969,5095,3286,6193,5290,3224,4017,3304,4523,4857,4449,2694,3475,5421,3312,5855,4155
EQB47_RS06845,151,106,184,307,122,149,212,65,78,208,96,144,134,80,155,145,94,94
EQB47_RS06850,97,27,71,179,36,59,98,22,19,144,46,49,85,30,69,89,43,35
EQB47_RS00690,360,518,538,456,650,529,448,374,366,589,503,488,319,344,589,471,435,432
EQB47_RS06855,89,59,61,131,58,61,106,20,22,134,31,42,81,39,26,78,31,38
EQB47_RS06860,35,18,24,69,22,17,42,7,7,25,7,23,17,10,17,31,18,18
EQB47_RS06865,136,31,74,276,46,91,117,22,67,145,37,74,103,38,65,119,48,41
EQB47_RS06870,1210,645,568,3556,1225,630,839,638,425,1272,868,258,729,594,924,892,892,606
EQB47_RS06875,3160,834,693,4410,1720,838,3549,872,522,4616,1010,334,2621,752,1110,3356,1238,838
EQB47_RS06880,9432,2392,2173,17517,4659,2643,10223,2557,1458,12085,2782,930,7305,2028,3560,10513,3646,2397
EQB47_RS06885,44,24,42,57,45,38,40,18,14,39,26,23,40,21,32,42,17,17
EQB47_RS06890,89,224,335,98,315,285,88,193,112,111,202,208,67,190,235,101,278,166
EQB47_RS06895,258,575,688,400,775,650,288,463,243,343,537,514,186,400,616,270,669,367
EQB47_RS06900,513,1250,1553,823,1768,1459,447,961,561,650,1102,1044,395,860,1157,588,1324,785
EQB47_RS00695,74,139,122,84,162,144,86,82,99,124,119,109,70,89,104,83,123,103
EQB47_RS06905,2783,1016,1326,3491,1744,1322,2595,943,609,3520,1092,1612,2236,751,1264,2853,1284,808
EQB47_RS06910,362,405,702,571,523,875,391,273,415,542,355,2301,324,273,798,468,483,522
EQB47_RS06915,470,504,908,590,789,1206,386,348,522,582,496,3356,333,377,1219,490,718,630
EQB47_RS06920,140,192,319,234,285,421,146,134,185,201,191,1154,115,117,398,157,275,219
EQB47_RS06925,346,354,582,452,495,600,323,242,337,549,333,1573,259,320,578,397,432,414
EQB47_RS06930,342,370,872,515,625,954,284,346,473,389,453,3223,273,307,941,358,622,536
EQB47_RS06935,79,28,32,73,51,38,77,33,26,75,39,34,39,30,55,61,34,26
EQB47_RS06940,281,121,214,324,237,198,262,152,129,271,181,183,187,89,299,256,194,177
EQB47_RS06945,76,40,62,75,73,73,83,47,42,68,43,53,53,29,73,61,44,46
EQB47_RS06950,130,49,98,145,119,114,148,61,90,164,85,90,131,39,146,98,123,81
EQB47_RS00700,118,15,37,142,16,37,121,24,36,169,39,32,91,59,53,287,31,57
EQB47_RS06955,33,14,20,32,23,32,49,19,23,50,16,20,28,14,22,41,32,17
EQB47_RS06960,36,43,50,36,65,46,46,32,26,66,48,37,35,38,39,43,43,38
EQB47_RS06965,35,31,32,43,44,30,37,26,20,44,27,27,25,18,30,34,32,23
EQB47_RS06970,7861,27410,26342,11278,36465,23370,8765,29193,18910,11362,29221,13820,6154,28335,30246,9740,34748,23812
EQB47_RS06975,1207,822,768,1716,1475,907,1324,887,560,1776,868,731,966,663,954,1263,1213,704
EQB47_RS06980,1936,1230,1826,4572,1826,1840,2242,1226,1193,2590,1356,1378,1600,1295,2166,2176,1677,1613
EQB47_RS06985,2809,1432,1980,6018,2067,2056,3206,1298,1255,3458,1548,1727,2362,1268,2635,2914,1792,1757
EQB47_RS06990,2931,2652,2984,4348,3071,2259,3127,2211,1779,4442,2522,1985,2227,2149,3613,3409,2183,2541
EQB47_RS06995,228,378,657,461,597,586,290,386,315,316,450,547,218,334,639,259,573,445
EQB47_RS07000,245,371,628,467,577,590,234,340,310,319,424,573,211,373,660,283,595,438
EQB47_RS00075,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
EQB47_RS00705,83,17,50,134,26,38,69,15,28,90,11,41,55,12,42,98,12,21
EQB47_RS07005,227,353,543,474,470,550,222,310,234,292,400,565,196,278,569,255,532,380
EQB47_RS07010,17,26,36,41,22,34,28,25,20,25,35,38,25,24,33,18,44,32
EQB47_RS07015,10,14,23,17,18,22,15,5,13,23,11,20,8,6,17,15,18,15
EQB47_RS07020,2579,5639,6755,3579,8253,7400,2752,6120,4635,4332,6807,6574,2003,4943,7466,3096,7745,5647
EQB47_RS07025,1297,2476,3264,1894,3944,3464,1372,2413,2033,1847,2816,2726,1038,2127,3435,1562,3171,2495
EQB47_RS07030,2644,6182,7706,5111,6982,6310,2633,5460,4999,4284,6434,5929,1951,6091,8649,3194,5721,6568
EQB47_RS07035,459,956,1233,928,1187,1147,508,909,852,640,982,1083,291,913,1468,557,870,1036
EQB47_RS07040,2596,2280,3095,3271,2553,3974,3682,2396,3041,3997,3031,4475,2353,2916,5267,3453,3013,3659
EQB47_RS07045,2215,2273,2933,3186,2297,3620,3159,2414,2827,3415,2831,4084,2021,2650,4839,3145,3162,3384
EQB47_RS07050,1183,824,1044,1248,825,1017,1727,857,670,1891,847,1019,1003,904,1101,1532,1287,955
EQB47_RS00710,384,21,122,500,32,113,287,27,57,659,28,83,261,25,113,631,26,64
EQB47_RS07055,849,561,881,979,629,786,1276,698,540,1357,604,755,826,725,872,1251,1150,780
EQB47_RS07060,1024,534,857,1190,609,814,1700,606,471,1592,528,785,858,619,888,1537,1031,708
EQB47_RS07065,1392,628,1303,756,847,1457,1984,772,814,2100,827,1286,1213,595,1207,1494,1316,886
EQB47_RS07070,2538,1531,2947,1120,1953,2885,3424,2003,1878,3871,1827,2386,2397,1488,2596,2670,3155,1871
EQB47_RS07075,24678,7066,5514,19267,7297,4104,42381,5693,3564,44424,7336,3975,27979,5659,4923,42597,6236,3797
EQB47_RS07080,41931,12160,9171,31199,12724,6707,74507,10307,5974,78256,12680,7290,49226,9461,8226,71184,10931,6689
EQB47_RS07085,15798,19878,37889,42485,31010,36689,17154,25940,24693,20961,24516,30289,14244,21583,41190,18607,35340,27157
EQB47_RS07090,1422,1572,6736,5126,2787,4334,1836,1349,3741,1817,1705,3540,1358,1382,5452,1652,1992,3495
EQB47_RS07095,1099,749,3403,4204,1620,2812,1359,646,1486,1408,944,2207,1130,532,3597,1238,1154,1490
EQB47_RS07100,4819,1385,7558,16450,3010,5851,5948,1413,3440,6074,1934,4772,4986,1114,7834,6292,2525,3659
EQB47_RS00715,4699,23307,32267,7391,22076,26444,5603,19719,19643,8262,25217,28461,3930,20174,24040,6026,23131,17467
EQB47_RS07105,27,139,254,65,238,277,41,170,182,56,237,198,30,175,295,30,260,230
EQB47_RS07110,231,527,883,324,1068,1049,208,675,693,291,837,863,161,617,1317,184,1072,888
